signer,volume,swaps,transaction_count,volume_category
EcrKkpoEb4XNxjPfDHUqSdcJBhQLuznPGrWoTsKMNhf,9554.68478843059,1120001,$1000-$10K
Ez38rWApkGykEMsjBgn3tzdtm1rudzLELpHswaJrzeCw,9554.681405966046,1120002,$1000-$10K
AUWM17HCyCunR1wna73YVg1j9YeQca699rFTLbeA3Vmm,9554.633310059664,1120003,$1000-$10K
EzqohfnquQj7sWMAKvcwvFKBH8GRuTm6W1BeJFyyceQt,9554.606295966893,1120004,$1000-$10K
5msa5Nh53ptmrFCVLZaySD8ZPF6gzzdahuaahQGHYii2,9554.58,1120005,$1000-$10K
932kXbCR5gLJVtwZRZnue8JqEQW812L6Fjzmh1rCbk4H,9554.578028045442,1120006,$1000-$10K
BynQcJtpknRvCJPqjvnP7xABACcDDvMhxu7kPdqXFUb4,9554.539812328225,1120007,$1000-$10K
DxdMPV1coEYYZMUQA6CEu2bDSsTYRd8BQ8nJnkPhR41G,9554.532626160733,1120008,$1000-$10K
BgndbQ4ji9jYBGbqfM5QeMePZGh7MnYKHS3dLWCdd84U,9554.53019691221,1120009,$1000-$10K
367iGkVJnxiyzc822SXV7C72tiwfpTEa4tWCVPZZHNYf,9554.510429334805,1120010,$1000-$10K
7DPvApDk5nYSGe1FtJKnGjcrJDVczwjqGGgyoZ6c6Y9e,9554.49875962275,1120011,$1000-$10K
CGSQgHwNhBEkc96UsnqDX87EcteyBuMFotET8vNDeDCM,9554.498173594506,1120012,$1000-$10K
AdsoW7zpBm8MXSKLXALr4NKG82urPCbkzku8xtwE2jKR,9554.495191485305,1120013,$1000-$10K
4EmtQh6iw8JcmTxuu9tQrYGQy6kQe4hdieEhUgFCM8fN,9554.483035274825,1120014,$1000-$10K
gaMeqTCSKZganF4mrZ7zH33zkNbKRXD8CPcxPqW66at,9554.463121579276,1120015,$1000-$10K
5LqM3URonPUNGiLyc5sS7tbJAcmecBrE6cAhBcpsQETj,9554.450876747609,1120016,$1000-$10K
77VpG2S8QzES3CeDTcwkM9rthibctgnzeGJ6AVSLzNaJ,9554.450175374772,1120017,$1000-$10K
HsDRUZQhWco4F5ws7BDzqoN2CK4kc4U6Ry9GsNh9kAQy,9554.435550037879,1120018,$1000-$10K
7fbbv65Dss4fkk1Mccr4AjYmL8qu5CUCN8qSkaqwxtXi,9554.425414906897,1120019,$1000-$10K
3PE3LBMQ7so1n3Z4HTnZRYU4RD6zv4w3XstWVx9RscEc,9554.422145701088,1120020,$1000-$10K
92z7qtJUGWBFVFDcLsoz6VqC51Jsbv6gESUNQCKvt48h,9554.421528206845,1120021,$1000-$10K
WHWVkme7esDRpS6MbEQR4xwGXRwWAD5eB4qSubL68BH,9554.371647959526,1120022,$1000-$10K
FLuzJboYv1wCH1dDiAF1cPjJNY36EfskUuD11QbvmT8e,9554.34458752361,1120023,$1000-$10K
Bt83Vjzjko5XUmmRcM7taRs6uTJQ53EYpaUhdjxy9QYR,9554.295643206959,1120024,$1000-$10K
DV6EYtKqRaQAb56QFZzbdNqbPKzd6V19KdZ4H7zvdUYg,9554.293847758474,1120025,$1000-$10K
Gt85LnVVo651AMiCkB1re24B4PLgs7srQNhadfpc2Zfr,9554.253425425288,1120026,$1000-$10K
GepBRgSSHRXKUqzCL3dQ27gSWsZRNKi9asTp3YBfo2NJ,9554.218065724908,1120027,$1000-$10K
DdJT7H7nZGLRWaU1FWsK6x4oy2kyzAXzTrVjxDy74aC5,9554.203151821199,1120028,$1000-$10K
TGr1Vy2D6PpYfo2XUQKFhuy5Fb8NRLns8z381iiwn7e,9554.193279658082,1120029,$1000-$10K
BcAtAqwT8fJeL4sJpGSvfPmobCBPQ9iHwQjkQoEFQehH,9554.116558556641,1120030,$1000-$10K
CXdWHMy9DCYpEk6Gd53Eorr6S9u7aTQ4xLH8cmL51AF4,9554.103272574015,1120031,$1000-$10K
BLDPtHeRxiUsuwgivRDwh26zDCyYc2w7pypJmQoJ5ma6,9554.095419556388,1120032,$1000-$10K
36DBs2xNZDPMpfuoVLuPM8ENGY2jLRsB57L68NLRSW7D,9554.082412231299,1120033,$1000-$10K
DbsG2innmZo1QziXfsPoHeSa5kmCzrmdTWmihD6PtWu,9554.07203835098,1120034,$1000-$10K
GPzGLUHG6v6AvY11Tt45rV5zWKihvrxDUvC7QiAikUg,9554.054803176567,1120035,$1000-$10K
EDCEXvd9WVM65GVzo9utykPFwwRZ6s6bmazW6MzZvR2h,9554.0498390393,1120036,$1000-$10K
4MWv61rc133drXdnTsXd3P6EqS5X3yZYuEk8jbQoHJz6,9554.035604482056,1120037,$1000-$10K
FxrYmDRvexKc788fAjL7Hdoyzo9H2KjPaaEbvw1Zijrs,9554.02906157889,1120038,$1000-$10K
EZGiLko4mc8DLcgriatsiwoYvuR4Hzu5LRFXUARwqK1C,9554.006934727417,1120039,$1000-$10K
9KNmchGyqHw4f1DFwcA9u4NsSfTDN3HTNbqRuFTYZcXA,9553.99636766966,1120040,$1000-$10K
42ZFmXPnmYmCGP6mbqnWYTWgEpkmiLfgxbgd16AFZ6xW,9553.986589305981,1120041,$1000-$10K
Gab4McogPrzLhhArzTUySMggC6s79A57Lvk84gVqYdjw,9553.97274351653,1120042,$1000-$10K
BAyv4df83rJKfNVuNGaXqQHmnFM8DHEFsswNdmzZxFqG,9553.965240420372,1120043,$1000-$10K
oLvWCji6AXNuwsPsa9Xg395znyp9pbwddipEWi3Huai,9553.9570716226,1120044,$1000-$10K
Cm38pzo9GeescqK9hUfExRCew1JY2V141m2gWfaaPhpX,9553.954198226602,1120045,$1000-$10K
3U8FGKUNMT2MCZQBEGZ5bdJczhPpoA3F87sURjGaTzyS,9553.934917580635,1120046,$1000-$10K
8zMBMyPkFzojXQLPPFAde3sxHXC67FnznjPgjCBt3SLr,9553.924396763465,1120047,$1000-$10K
HcufgHGdnYaqRcHQYUWZpdzAVC3TcZbMNMUdQ9G4uP9c,9553.867805306412,1120048,$1000-$10K
Ck6MYCC2NgZhKVm4iBeMpdmuS4FBpPk4UDs9bcN53hDd,9553.851558227268,1120049,$1000-$10K
8VypJegjGskBLrAteoRfBaGRbiHMHVwKhr6UckPfD6jN,9553.830871661297,1120050,$1000-$10K
HGKnkjsmh3pRhwG5fzzyuZ9LUpgebGq5RXvPgENYkHca,9553.81183855426,1120051,$1000-$10K
JECgu6xYjPK5T9Snfao9XLvoQGmJWHy6dsAmYz3PWEj3,9553.76992714889,1120052,$1000-$10K
73MwhApQxcA57bac6mqisnx8QMWXWrurQkHYeXCJnHTZ,9553.76463440327,1120053,$1000-$10K
5E3A8rFqT3wXcqeV98nGqBVyNiLcFXknxa8rx8pqyp5b,9553.761590973334,1120054,$1000-$10K
4dtxeWysuvE9VG1sQNMw6rR1HiNk3D6QQ3PvVvVqqQZu,9553.75761658056,1120055,$1000-$10K
DpRfofZAHStpojjdduLN2xA2y5TgQ53CNaQpgY1k9qm7,9553.754427477057,1120056,$1000-$10K
FwqoVkoerXomWzHC5QrBQ3S8iBAnV3YkYDZDLTwTLGt7,9553.74795030686,1120057,$1000-$10K
E5G82A9mB46mNohHsC38Aq231555wAuvtvdRMW6Tisis,9553.721716189311,1120058,$1000-$10K
3tTqrnvFaAs9aVgwoD6aPouFisyTubdk4TuxbdZ7JNHe,9553.720948310222,1120059,$1000-$10K
6qaktbtyNMtWrS1md5kp7TssnEH5q1GUmoFHn5yMz13k,9553.717675383647,1120060,$1000-$10K
3B4s7TQrx3fVgzckyavnDA2fDtvCZDChc8EabBr6WeBx,9553.714082583218,1120061,$1000-$10K
6dHnogwb33vc3Qf6sxiyVnNtZ7G9BaLuqz6AYq4haR9h,9553.696123621008,1120062,$1000-$10K
4cXVsLn5qWfECycKsSN3bbj2GjydDmEayssEqV5uhr2b,9553.69502148679,1120063,$1000-$10K
BZsTAbQ2BN7zcEHx3WzNLWbgnDqiV5T3iXdKNPPFFa8R,9553.693820238605,1120064,$1000-$10K
3x9NhhnUnpQbNME91k7scStMpCqHodkhN5sEtQBfbu1c,9553.685486517066,1120065,$1000-$10K
H45YTmDFsWBMYC4ifFTsbrzZvEULXZTnboaqxqwEr967,9553.682838501389,1120066,$1000-$10K
vvhWSLesbxnJus5hr1zyEWJUwV4XwQBXKdHjjbVt4Fm,9553.645476417916,1120067,$1000-$10K
Fao7THrpQzHRqr3ebBCvfd8oUvYD9tWfT6eQni6WA59o,9553.63942626538,1120068,$1000-$10K
HAPixe282FvyAu7uaudgBRqZ9rxJ9G7g6B1PKcBHzimy,9553.634045020668,1120069,$1000-$10K
4WdgSvmyrkVVxuhg1dZK6uF12qs4XJx5nmdvEtQtfag3,9553.578122090405,1120070,$1000-$10K
9GkaBE3gmrga7U4iqRT5vmkuuLCkNAa6Wn91RrGMcGQJ,9553.57036098242,1120071,$1000-$10K
7PvYm8i1TmTV5aXDttU58UsvUpoLbnuu37ttqyG2HztW,9553.55450799039,1120072,$1000-$10K
8u8JUzqcKMCR79jcnBADuHmf69qoHruMJXf5XBtPwJXC,9553.499824036615,1120073,$1000-$10K
829aQQBUD5xz4EX46LU1egK2ZunQw7ox23SbrdLY6dtU,9553.491441367669,1120074,$1000-$10K
HnCoCmVoQHPbUedWrWkD2oLhfBD42yrGoKtUiL28iM12,9553.481772723855,1120075,$1000-$10K
5YMgVTaXBEbS96CFXVLPSMB9hCbWxeKN2mvLENCxtFsw,9553.45056262297,1120076,$1000-$10K
4KqwW1QNu2M2AgEVmwALiWfrRw5rsd4R6xsyoMn1xjcR,9553.446647330053,1120077,$1000-$10K
62JPn3YyCJLpptkroQu1E5ZUrVi5P1avwEBs82cbB1qE,9553.436963525903,1120078,$1000-$10K
D5xcDNsLZUFBZusSUQAT5Cf71dvuV1MmwdNdokhJaBKg,9553.427420319907,1120079,$1000-$10K
HZJGyFoe41D2oiLgKMsjzXg9H7AWBr6SUFZX6e7zyX4Q,9553.405365746736,1120080,$1000-$10K
HadVkTm8oGmUBknxNUBpTourvxxmQDNdxrmNrN8agnkg,9553.389574843612,1120081,$1000-$10K
GdvPWsU8cjTxku9KPDPUDBYHHuJKqkaFUB75NNo3qeXy,9553.379661868,1120082,$1000-$10K
7cBbjHVHfAyBJ6L9YVEGxJTHmBxV9k922hnNzhmKVp3W,9553.3787521692,1120083,$1000-$10K
opMCckv1trkvSiLzTLtm5GKNJjnSZeVXK197rsJi23q,9553.375558236625,1120084,$1000-$10K
7pq3SvFbY23mKnJf2tsTkD6rdv8M6PFgX83eX7Q7HcYQ,9553.370067586276,1120085,$1000-$10K
BYQbxFJzx1RJ4muYoXuogM7sDidyFPKvVgArV4jcSfMR,9553.292404215636,1120086,$1000-$10K
7DwejcvwJxvukCd5N4JNdBonoUb9Ds5UiwkyBj8XNThc,9553.28681454813,1120087,$1000-$10K
EoMQPzrTigN37RuT5pPZUnBGKJHGNLXzTyJqVXNrAf6E,9553.277855503662,1120088,$1000-$10K
FccWL9p1E7nJGne12eyLXvkJ9yGqCUkspkwC8ipE8oZx,9553.276391192105,1120089,$1000-$10K
9skjQCrokbY8pe9JAe9FUCDnCfL7TdsaNHtfaDKjv86k,9553.264052651459,1120090,$1000-$10K
Hiy1od4trMRzgmdjkgb2UCnbGQJoQArWN4PQaUrWufmC,9553.249933709905,1120091,$1000-$10K
CsesUWBJCfzcPgpgDPS6qYM2LvcP2XcvQ3nXSkZGg54u,9553.208668546074,1120092,$1000-$10K
GyTRLnpKA15QJLbgB8jJxrSuwDFon5aN3KJsVzox4m7q,9553.12255490764,1120093,$1000-$10K
2S42QtXJNXrTj8p2fNhvkEdtWKWVK3UMieZBhtD3uzvj,9553.08924347401,1120094,$1000-$10K
JA9ndZ3HpUjpPC7R1JEnFZbMUNUUJzeZyv6BAN3neALD,9553.084101328648,1120095,$1000-$10K
DPmFV1UE2HQRPiqdVcK5vG4Mb2kjbHAspRN8smRNUmHf,9553.08326095199,1120096,$1000-$10K
2KhepEWqZ9RmBiXBrfo9pB48am1Fqy3xbsVckZiLRhP1,9553.078395712464,1120097,$1000-$10K
7YTVFK7kdUmMNkP2A1iNK63Hk2y2h5cwWi8iS8MxUd6w,9553.072741204578,1120098,$1000-$10K
7M961sSHhymEqeFURGtT6YXDiUZLGmmib81AwV93oV89,9553.062236082858,1120099,$1000-$10K
9NqDrYLgsqZuYffciAtgHCLXtrMi3KXe5bdTLjNnb9Dr,9553.034021848805,1120100,$1000-$10K
5U78XMQkjwrLK4fqdWB3bRa64esqzQjyydZ95pEojkE,9553.01069906204,1120101,$1000-$10K
DUXz2R7u4n3uEHgsva4tHCrPnAzWi2gV1QK2a5gKWPja,9553.00115053368,1120102,$1000-$10K
AWPm4pJD2NmZFPYjRJvvSMAT1c59ycAskzeZKRWXqir8,9552.992635812094,1120103,$1000-$10K
7czXKRXwRuzzHzG4F4cQKvyqtSWKPxkQeSjSbsqgrmFo,9552.9794716257,1120104,$1000-$10K
LDcgWtxaRo9ptRBnDp2jy6U6FCqaFhrEuxo7xTdLgzT,9552.960395441694,1120105,$1000-$10K
6MC5eNgufEnpFhhvviKWgn1s9KDTJgwRVSpNg6HVMHX8,9552.938155810107,1120106,$1000-$10K
8ToNDk4p7bGo4p9syrqukzYzWSNzdiu1AXMo7jKj2zFW,9552.923856301884,1120107,$1000-$10K
2tu133GxnPXsEcR9dFwQg3xhFZMfxhqE6SrxeC5hFr2S,9552.919921751354,1120108,$1000-$10K
BpnHRq592VBusbMx14xt8PaK8gWV17gecLe2Docc7Swb,9552.912126280205,1120109,$1000-$10K
FowX6bJSbZpUZMmNAYdva5A7pFc2UkbJDuE2TqjYfsic,9552.901601978772,1120110,$1000-$10K
BqCTQ3DGbfHpFUZynCfxULZVkstr53ioEpogHfiQvwwa,9552.861550407182,1120111,$1000-$10K
AnyoFMGuzymycLYxkuxYEGK5imvk42wkWfe7WoxBYtrK,9552.861140593865,1120112,$1000-$10K
5vi1yk5BTjwJvMYABP8RajrnGEme2JQZhEjPoDXtyvzP,9552.842064039565,1120113,$1000-$10K
2xiF5ADDR9VuiWpUJD486kf6x22dBfLfuwFZbDTQDG34,9552.73067744821,1120114,$1000-$10K
B7Jpfa3oCxjFJckaTH4zbfpVLatcbcPTntoaRDm4Cbyt,9552.728320920294,1120115,$1000-$10K
FrdBMSM84JNuoCzESV7tYtkiriJvuKksCSZgNiEAdRVS,9552.707284211698,1120116,$1000-$10K
GNiMjNFpJ6HUxaK42ue1aDy6GDghB9QJYu2EhCU6dN71,9552.705847936328,1120117,$1000-$10K
EMihLHCG2MThhzWXtuY8yFF8eUhZrFyc5j8sC1ZEgqsb,9552.702553814712,1120118,$1000-$10K
7aerJzGUCEqQBAhmJX6zQhsamUWJjT7KJSDvbQL2DGzj,9552.693213884071,1120119,$1000-$10K
pncc7hniKndBSTCdQvQJYeSjQPzNRUzqcPXPrRyEyb2,9552.641750839277,1120120,$1000-$10K
6ntYsEzNo9s4Vc1Wn8aaBgSQqEiWR8CL9zeCita5GYcB,9552.6191812749,1120121,$1000-$10K
ECfk46ws7ncX8fxN7RJdNshqoCYgFRuRMvS77HaNWFzd,9552.611075,1120122,$1000-$10K
A2y9pzJD9zjb8oxAcL18RufWL4WV3mogGDgdLwfdj9TC,9552.59608488274,1120123,$1000-$10K
nw4mTHQ5fpyV6nsnAfUqvabJE6reZrvy2NcYA9ZvrKZ,9552.58881216304,1120124,$1000-$10K
77NhAZueFi7i1MCXqxcC9neFd73Qon4TKojwWeNCY63E,9552.574866039673,1120125,$1000-$10K
DUKGuBuy2MXyyfYcD6oXHa35SSKLEfRzHZLPy2CFAjKN,9552.573732945446,1120126,$1000-$10K
4iC23QWHNja5gkuFrkNznVGxwN1dYRtEPTEmXsxNpDAV,9552.53902250248,1120127,$1000-$10K
ENiukh57pdhKQ98mL3qx8LsZKY7nzkF9FUArWmkrthpU,9552.434587391412,1120128,$1000-$10K
FYQKH5AuHaGiMPYHMr2RF6YzGF7uZy3oLjHjkcyTvnMv,9552.43221370449,1120129,$1000-$10K
7DcW24pYx2ZVR4bB6ibPN25BhRe6BTMq6zdGpFpYwDor,9552.429047246269,1120130,$1000-$10K
BFs1yEdkt77xWEn5Ge9ZL9kr8ewEwm8UQdJ2GBFC6L5L,9552.429032655498,1120131,$1000-$10K
6XNXXDRkhNtNgd7eH7ddxCWru27JATDT66JcAxBEcvuz,9552.423458393254,1120132,$1000-$10K
34SDEZHN81g6y3di2gVrUDKnJZHEQSdL4GFXtnERAYYq,9552.3461386737,1120133,$1000-$10K
7gUfSUdZXZL2yUugdzsZReXcqenqbvUAjoYnNDesNoLi,9552.314828387782,1120134,$1000-$10K
ABF5LHrzEYTe9q9FXfyZgsyZBMQnoqh4kALPBLMwWurY,9552.307286022857,1120135,$1000-$10K
3eh1L6Bre2D9MFxqXtrfxuVbgb8PPkGTtFHjRWFydfeh,9552.306650029308,1120136,$1000-$10K
83GnD4AK3saNrcwhwyznGAmq4ESfFga3znkLJKkPQBZt,9552.258276268236,1120137,$1000-$10K
EtYG6dcfCMjTur7rmXrpTvXxKXWieL8mt1YhbrQsmg9Y,9552.22193800101,1120138,$1000-$10K
92jTC7T4HNrYw7aefE1Rb2BhLocpd9BEo5DpTnzigs9g,9552.218170861386,1120139,$1000-$10K
Fw86JeewYzgZ77SxW4UuwwsPc7xYFay92rc54VhwcJaz,9552.200941622332,1120140,$1000-$10K
8qqahGxeqKtFbWwtXHdtnSvyhYUu56BVozgrY4w4JzLs,9552.188497921308,1120141,$1000-$10K
53B4SKm2s7RTsCbVt8eBhx85Sy7GXpw6dj9tNn8RLUz8,9552.172676858689,1120142,$1000-$10K
7Nv3jv7bBzCfKsrdWQa8dM5UkDcJE3ov5k3qYnE7qDfH,9552.172035209096,1120143,$1000-$10K
HsHXfUjR3LpGrECjep79G97uJg2bjNZqvX5DR5Wmtpdn,9552.127626904337,1120144,$1000-$10K
9ZALMDVcCv9si6KNoMG9aU3trADzEaG6YR3YqTfeJPhK,9552.124233332961,1120145,$1000-$10K
C8XrU57qumLiJKSXbrtHqQSK9TQw61vWY69gywApovVp,9552.084201331605,1120146,$1000-$10K
AvrzL9ES3v27TXs9V4Z1sYbjLsF92bphUbC74iX78qUK,9552.064861734329,1120147,$1000-$10K
54b7F4zgVec8YSbcGqhrxzTFT3ZQALT78Ho3g4HaoFLm,9552.055902383092,1120148,$1000-$10K
BZ4Gugg9jndZBa6pAy9Di4Xftw2iqYahRNEFurVLd13K,9552.041760027894,1120149,$1000-$10K
9curnWgPiUcxq6kyEVx7WteFo8JGtoxtiGzotDfds6Ht,9552.006874043424,1120150,$1000-$10K
GfEVPv3g3wTfhCfm2BhCyqmbKHrfq8La5xQ5GLzCY2Yi,9551.985453785504,1120151,$1000-$10K
FmdXr2oYKxgS1Z6tzBD9V1Znuq1jdvW51ETYDaR5RUU9,9551.967918715172,1120152,$1000-$10K
7VeA6NFWJ6qr1qgM4GHdYgc69g7rZC9kYTdZn6k9ZvRK,9551.96790573693,1120153,$1000-$10K
GVpHHEb93bgX4idq3ttrgGxqdRvP8i6d8ucGHRR9SKA7,9551.966633290702,1120154,$1000-$10K
49W2ddDaDSyoA6XEKi3cNM2pgZ3rYUcWaKyo3o42LWLu,9551.952351451624,1120155,$1000-$10K
GEbsDk7bYiRs2Qy2DDvZnv8woQRbt4RrWQPvNSwgNLoM,9551.938047305568,1120156,$1000-$10K
7nTQXRBJyquHK8ZjUncSdyUzKm56Nb16nL86cLJ7bJKM,9551.925558345842,1120157,$1000-$10K
6BYKJ6jwy3DWUPVw7fNa67Bx86ontWNLX5RWeTsTrtS1,9551.921003637199,1120158,$1000-$10K
4LqSz5rHAWv6TVNi4kaSTa7euRXfkmQf84qwcCSs9GTJ,9551.885496623581,1120159,$1000-$10K
4ZEWdLKkLZzFH7dryaUsU68fJsEn3GJe4RGqSQKL1NPF,9551.883581405202,1120160,$1000-$10K
5Bt7Y3jvkNNqrviKkDSC6wwLjTMbash8T8q3L2xJQgQZ,9551.85944404596,1120161,$1000-$10K
DzLXq2n8gdV15F8S6g2BntDPnmof98FBtD8SsXJU4swf,9551.8306040315,1120162,$1000-$10K
7NGP6FgXEm2xuscXyYt4UNUE5ciSuLaGj6NUxyeaAbRU,9551.82416910527,1120163,$1000-$10K
2j3df3BmjpSWHHu77A1bPVvtQD4B3Y7R1nzd4ZqPied9,9551.809395984741,1120164,$1000-$10K
27djuyb4RbmsCF7MtgaaRoaq9EUB3VrR54UDhiNZy4zq,9551.78171964323,1120165,$1000-$10K
4HgVwkSeSXfPipDVx9cJqPPCmzNh3VBrFpkTnxY7U3yR,9551.77700088643,1120166,$1000-$10K
2xbbWh8M7kmuCK1tryZSk1sWnxat1FhxAzU6Dipq8tyV,9551.768925726861,1120167,$1000-$10K
C7xxU1VmAkKKwqfBW67tsyHV2xNSAjG4ccXy7c2hpo5p,9551.759096169655,1120168,$1000-$10K
C8nqe9dboYxzKx2Yr7tbEdPa5RBSJyFpefAa67TQGCPD,9551.744951289227,1120169,$1000-$10K
6xry6W2WM6mugJCpwXwxEHuM6Z5MuQNzcayQvCToQR4d,9551.737635579471,1120170,$1000-$10K
5nDetqAmAkirpD3rY7ipcAYMHCCNimX7DHVybs25v6Wh,9551.704413972395,1120171,$1000-$10K
D5WLoNQfjhucP3oXDAiLdim29oPhNc6kMvrLJ6JpEfyr,9551.704183564527,1120172,$1000-$10K
9TVu5GjtamrQhD5vuzc2rGJLiD1XUMRX5MCgbuRDuxgC,9551.68129189309,1120173,$1000-$10K
HX7vfWfg9PuaEtp3sNoZw9Wdo5HTv11XSCFAiwnj2CNU,9551.679264700553,1120174,$1000-$10K
FUEpr45sBJy5diep1J46D8UKAfUKHNpWfGsfYSsenuJG,9551.677348929581,1120175,$1000-$10K
6PNBETMQZvjRxDKUtoEQx14zuu8LfDHDP2xF624Hpsav,9551.66800253759,1120176,$1000-$10K
Atx1upnaGszYjvbH8KoJDBWDFVRkB8q6qSXKNyiqv6ZE,9551.636597430443,1120177,$1000-$10K
AuP3sXEU1CUXaTX9SaDRTmbsXiXJwYxQpBAjqzUF67h2,9551.6274817221,1120178,$1000-$10K
HRhZubMiwoFEXGiriXzttpcVBsGfzZicCqF5L3xrjvqJ,9551.610993995166,1120179,$1000-$10K
6cDMwGSZgHhodt9KyhhUb8nvE31jZNbfUjv6h3zokFDo,9551.590969785888,1120180,$1000-$10K
da7mHpAAE66j9HcUw6g15sThru7HnjCTNDrYoDJkcfd,9551.567971057173,1120181,$1000-$10K
9wytZibZLkgrG5DjyUnNAfaUf5c1Z87hHCFwGgM195Gr,9551.55952010114,1120182,$1000-$10K
58CtST8Gqzwf6Zn2NXAVf3pPh4LLbDbUY4BiAHFgD1Vy,9551.555635003977,1120183,$1000-$10K
HmT8UxHUUdgYCufZZGjDywHeqeLHiC7vRK7v3zeZd8dC,9551.53786195609,1120184,$1000-$10K
8mG3wMAMgotVomK3Xpcv6EPMjXvV86AMd9Sdh8ynnDAd,9551.533874870009,1120185,$1000-$10K
4R1xnVjpUXm3owMD83VCjrY9rNm5hzupN8EBQBZZMtxV,9551.52164176943,1120186,$1000-$10K
225M1Vw9a9rNA7net5CcZj1uxoCBQQhM2XQpanfdQ6nn,9551.506992946452,1120187,$1000-$10K
Gye3aUN6ks71BBDeccWhPQgCxTMPLPMBDjWcVdXTpcHw,9551.495294830867,1120188,$1000-$10K
DAMYzdZHEPs7umbp4ii6nLAn18jRzdMhS6Wc4j5ox4TN,9551.442392884372,1120189,$1000-$10K
2LRrQQFMYsc9sQkugbtNBfjMUczuT5koYQSpzob9fmp5,9551.44015350919,1120190,$1000-$10K
9bmzCQWbxkuCFLWhLQoDoRzojEmYR86ZHmo5chB2Didx,9551.407492097558,1120191,$1000-$10K
FWy8gyb9WsMiKwCn21A2zQKu5ZyzqkFoKcxhCcgwPVNs,9551.399036474177,1120192,$1000-$10K
G25UEC7jRWL2K4zjbjEGZgsn7T6wTXQJnqEoQwAJJHi5,9551.387422589134,1120193,$1000-$10K
8Q7yLiuxwbxp6feQgD2P8L1FWULpwDybE6hammFEo1xa,9551.374328081214,1120194,$1000-$10K
Ccm1iAFtWAJHz3rRFX9WRqjShEd19HzUHM6KYDENqTbF,9551.37069753607,1120195,$1000-$10K
J9pL7rd2BVSbHJtNinVpgP3dgHuXdVUCDbpra9TFCNmr,9551.35066322885,1120196,$1000-$10K
B9qE89tLGvmkuKUo2Pfob7BhpSpXeewqJBAB4XTtFx19,9551.34857336011,1120197,$1000-$10K
CDxrB2a3vZDSPmmxjgKFt9bixyKT1Y6QX67W1eqd17ui,9551.34314524604,1120198,$1000-$10K
AcWgaZzEAEqvN9MDpriZGivWAYeKy3gwBh5XZGa3qRzK,9551.336191603563,1120199,$1000-$10K
HUAP2sabBDwN84AnNXYh68VPBxb4UzStFvDdCia1sMBT,9551.335703013627,1120200,$1000-$10K
4J69U1VrPecaJYUFqELTvSXSZFvBKzQyMcoMxNmYW4wC,9551.31958869632,1120201,$1000-$10K
7bxAd3tWoHWc7GYQpkC531idA1ZkgQteRgiTgbpdEz5X,9551.303356604187,1120202,$1000-$10K
7aCaqqyKuTVae4ar3S6BkGcGDAofsPZymVRWgsFvh3NE,9551.27990554509,1120203,$1000-$10K
GGydkU5u6FtQTzaj1ymXoZEnV9HKKw3vTrGqvt8kPn6Q,9551.263487620052,1120204,$1000-$10K
GMoCm58hxzDMZ8WkXWGFGg1QkijSWS7NGsf6L6XAToTf,9551.259313695009,1120205,$1000-$10K
5aKTvbyT23dL1VC3nrZ2hjjLEp1BWdpVaeDsB3c6peFi,9551.258760929564,1120206,$1000-$10K
3nzFPShAA5ARjTE9QEYmVCaxxWJq6uXby5vm3sRLTdCd,9551.231029966537,1120207,$1000-$10K
AAnN74tx6UJyQ6Xypm21xXFNheMQUHSZU66YqEXgyXt5,9551.230367455699,1120208,$1000-$10K
4nR4MScQBW9txSbn55Wiq3MjpToytncFhAysCA4Gm1c3,9551.2217650414,1120209,$1000-$10K
AsGPVyX1goZG3VfhRsgcb7WtgYVAshtTVYmgov9YCGCg,9551.219262377323,1120210,$1000-$10K
