signer,volume,swaps,transaction_count,volume_category
765dTrCEE6FyhXGZkvuxszhhoT9BXNCSprAnpYJdby4E,9551.194380370423,1120211,$1000-$10K
3myddE8NEyKCFEmE4KxGuj58gp3mGHD682V8u7StHjwD,9551.173132896993,1120212,$1000-$10K
DN1PnHt96sjwEksHUqCNbnm9gBLhXxfHRNQHHpfcSwqF,9551.17147461915,1120213,$1000-$10K
FWvyWPoJhzaUJBvCyqdq7RzN8tmnoRQ5BE9y2Z3SPDd6,9551.12379664011,1120214,$1000-$10K
5LUiCMEtkxGrZ1Apc4uhJd8QGFkqJzB48siUe1YanPSu,9551.07733184743,1120215,$1000-$10K
AD4Zczic4Km2iN88EqNjZ3Gshx7SBodtnUEwZbF6qDJr,9551.067083864978,1120216,$1000-$10K
44sLjwfL9n7h2JZty6m4PETTVvfneiYEEgpjy4Vi2hwy,9551.06110450101,1120217,$1000-$10K
7e7UpAgNSGxtvhD8sUcXBmKrtBdF3fyVG3QxiYPnXQrx,9551.05384906792,1120218,$1000-$10K
57DH7MBEJVuYFiMDdnVChvC7xXuUZnh7UToDKrawsYun,9551.029024649722,1120219,$1000-$10K
Fi49dUqUiHDqsHrQtsidCMWidkbzNVuZjXYUxBoT9hT1,9551.00978174237,1120220,$1000-$10K
4uHjZFQDzX3tCCskBcnLHgVPdiXFSVezFbFNdNnNouqA,9550.997756765406,1120221,$1000-$10K
5QddP6G2dYtPdBsEvwMv9zUYt9zZasydzaUXDbybmbPG,9550.964634344944,1120222,$1000-$10K
GKBBXvZnswLcSsK7c19MRy825ZqzpYXaerpMXhQswd35,9550.964398064383,1120223,$1000-$10K
5eALNbPoZVq3pgxi8oXjTHW993URMi7Y9VhAbuoAhcQF,9550.962404890688,1120224,$1000-$10K
DJ34c9UNxH4sykXDgS9159gxQxK2ePNRWkvcaoa8vWLK,9550.957601954,1120225,$1000-$10K
hcRduTy1Qt8ayq4W9zbVH7j4JDxzTh5B2mQYZzfk38L,9550.95487485756,1120226,$1000-$10K
Ft7CuHKuccJuX7xfUQQfnadP85jtijgWzjDt3WLNeLqZ,9550.9462721696,1120227,$1000-$10K
21qerVQoBy6MNo8qop3eykJmP21f2x884RZuQpYwrrQC,9550.916539370986,1120228,$1000-$10K
RTDe6ee78wrHoE5X4JqxYvRFfSYU9g8TftoyDKSpPep,9550.88940589034,1120229,$1000-$10K
3XMkb5xdrixsfqwC7nSaMWG8C37gBoczwmrVKjc9k4iT,9550.888180153137,1120230,$1000-$10K
HpwZ5LD3chvr2iFeB4pCYyRLA1MBv8vt22fHfNzErAXR,9550.88032073493,1120231,$1000-$10K
E9CGsNHTYnVUjT2LvgBbKNTYWQWkPCMECdyXYm1mi6Vz,9550.874318829927,1120232,$1000-$10K
CaCz3fdDHsRci6NUvL4gGPJNPP4oBznN6HQ1QWJW1bmP,9550.862509292818,1120233,$1000-$10K
BinpbAPYFGuUEyLUASERKkzAvxC1SuL6H5BQBeDyrPPQ,9550.848522567921,1120234,$1000-$10K
7E67APoEBaSNBZynsA9NHbdfmohumsFxLhyQHFx72FrW,9550.816145687792,1120235,$1000-$10K
CxpTpHYxw5kHhW6fKShUDp9UZ1FXWakTfLqAWHBs5bU9,9550.79182310034,1120236,$1000-$10K
ATLdcxbZmsgqJymg6EfRbd2Nu1jjYvZXBA1wr7yRvtWb,9550.79172665326,1120237,$1000-$10K
5kJiy8FG4GSRRZBCBZ5tXp7puNF1ZHWrggGydN5deKTY,9550.78780598696,1120238,$1000-$10K
2qhqLLVqmw33ScxY42JYiZKQzKpDpzZDjkjkQgey6RcK,9550.7754081953,1120239,$1000-$10K
AdsvE7YGdMwJpNESPSU78iTzgDtKtLepHu5NvBuEanjB,9550.764823745916,1120240,$1000-$10K
31TXwWeA1VBwcMKf8BJU7rZQNK7JByvpagpsPtvwDKXT,9550.758756361462,1120241,$1000-$10K
BQvck9Tq2NDKzdaxqx55tfpsWv8REhVnqQjfooLwN9CS,9550.74950977056,1120242,$1000-$10K
BAsCR8H7QmK2TG5VYoX9BC5FDuSMveyY6jKgukohCGM3,9550.73220987967,1120243,$1000-$10K
C5ifKVeKsehSqM8PUYpzZy1abYTG9GtjNcAPhwj8JkNR,9550.717370469749,1120244,$1000-$10K
5ZkvrhUtWtgYRLGsAwxtke6A1E97iSL8GEnGutet2b8Y,9550.713530576619,1120245,$1000-$10K
ZhXPEGn494RMitMZ2ZRwLECAjYgYKcVDiJ7yYMzRNj8,9550.707071193003,1120246,$1000-$10K
PnqD2xxDfdAzGv5nE3ttL6ZxXte8YryG33vFMs64zyV,9550.699282925932,1120247,$1000-$10K
FtYDQDfdiFkBemNn6MQQ4J9b759M5tSWy38Z3LmCmCMg,9550.682696988819,1120248,$1000-$10K
DFDUY547gZ8GQqihg3RjyV4Gi2qHfP4yn8nJVUa5RdCs,9550.599301188462,1120249,$1000-$10K
9UP3Apqzxgh6dyEmNJpxNCYV9AxvADrjr21bvsxtK1VC,9550.59879372131,1120250,$1000-$10K
7JxdEiaeh9mgFjWSnGzRzu1Us4WXUP5ug4A47YGVuU7c,9550.582856379078,1120251,$1000-$10K
6mcFV5hVwNt8SW6by9ATaTEaL2fTigvdV2sxepPjskWw,9550.582183325227,1120252,$1000-$10K
33FoWenurW44XVf5VNmwjYcH6YwQv8KpHX2guL39uQHN,9550.546167945495,1120253,$1000-$10K
ADLsZqgEppifLkvq6Aok2f67mSi2SUWrzgDpSTZyWRNp,9550.529756981701,1120254,$1000-$10K
4zbyAD7sKKPvG2G4AiSVu5VEWHd5Ysz4zbMQv5jRjA1y,9550.512370094246,1120255,$1000-$10K
dFv3QNcg5hwyyUShL5dGBFU2XJT6G9Khah9JDqs45Mg,9550.505883205444,1120256,$1000-$10K
HKwwzEQLNMyLjRx9it1xPM9kPsqbUR6fadCvYhNAKm9R,9550.434420286978,1120257,$1000-$10K
HExyA3Yt3CCVoRNBD8krhthUj8MDy7p7d31cpzdtLK3k,9550.434197746104,1120258,$1000-$10K
AXU2j4DgtwhRF7KSgdjrn4fAnVWrNsTmmKWzAmnr7NQ3,9550.41470442709,1120259,$1000-$10K
JC5cLiEjJBVQP7aBxjmtRgHzcPFNQKzWQU9Lik5CQdFN,9550.391685622879,1120260,$1000-$10K
FRKiNwnAzJeod2wBhADshBBnqwbJKyuBQuhRSYJUwqzg,9550.365361989543,1120261,$1000-$10K
9NUsaVjGCqZLhAWZs8uY28m7sanmuLd6K2hWmS43St2T,9550.35983258459,1120262,$1000-$10K
Gob9w6j7AZujFVwTbrBBQkimdJFjYv9TFyHCbYj9tx4E,9550.3293659652,1120263,$1000-$10K
BLx1vWENtKCSRHH4pxp1E5TZ7hvuPtp61Q4NPaN64KXk,9550.328487812874,1120264,$1000-$10K
4VspkF6kAfNJzmsrP865exZtvjii5pURubKPCKyZbkzL,9550.324648855125,1120265,$1000-$10K
GD7VqB2upyL9JSeBpE3t624NVvDeuaKJDYAki7pHjuXh,9550.305206292083,1120266,$1000-$10K
Bptvbg7FNpicnYTTngfukZfuPALpjwTzwjVQcSTDyz9b,9550.288159989965,1120267,$1000-$10K
Fw8GxZSJ64DkFUi4qtmoMjaaHUCS6UgamKmDFyi2jNhX,9550.273097185815,1120268,$1000-$10K
8SQ6xaoK5w52KoHsm8mYxeF7UvJH4we4XykL2KwJ9M5M,9550.247123016721,1120269,$1000-$10K
6oR4mu5zFwgRMaaHjwiph77tQwnZRT4MNnLYaXR6zGK1,9550.239342690973,1120270,$1000-$10K
Gmg6kVAbfydKRctG3ANVZ8NRd3sPkv4gLZzk2aD9pkKB,9550.223374427907,1120271,$1000-$10K
7v6T2SRGBpiLWLNEMD91NMTDsyAJ7gKmijRZxqe1cZ44,9550.194999641519,1120272,$1000-$10K
6x7WFp2QQBZcKZ6t5QxCp7ukcnSpMCLmYzeqYwyJGS8E,9550.171518205863,1120273,$1000-$10K
9dPBWyxLTjqpBpodgtjuG6WfxGm69fpSYwaZkjdXXEpz,9550.156510847706,1120274,$1000-$10K
2gmmYKso6dgTwYqfVwyhseQNVT2MvAwRNquewij3CiEa,9550.137496360905,1120275,$1000-$10K
C497UYsBVsh7sn5NsjsFhtWumsxWYSpn8qyHtZT5eAkS,9550.120320123437,1120276,$1000-$10K
5Az9bAThQuDciHGfvahAz24iy5VkkuaL8qC5WAZ71rKX,9550.090065512397,1120277,$1000-$10K
3WDZ6hRLiygZzWKT5qcXCzAwQGSV5KH7fwkeakY2pN15,9550.070988111685,1120278,$1000-$10K
HQDhmMfKBGwfWRLQFCqCJ3CJ8Q7kwBgeZbSmDvhjC1LQ,9550.058904206808,1120279,$1000-$10K
Auv6N6YTXUS89MAqC9BAEPpdy6FWf5NnVXqnNijeMzE7,9550.042174385477,1120280,$1000-$10K
Dzo1WjYpg94HSoAZXAT8dzbVAyVopMeFFW3suRR28xiA,9550.027725950371,1120281,$1000-$10K
6AXHEWGtYULjfYMgzTMEeAt1mV7y3hUXWL1AbGfRMG4L,9549.982882721912,1120282,$1000-$10K
6tLLnd6mHp6GgYMSCBCxBdxZH1kk7TyKUyH8vY2dNXX,9549.972204167943,1120283,$1000-$10K
2ujLprN7ALLggEft5fsDMZdNRdSyCZeXocjSvqWbHXAy,9549.968114995014,1120284,$1000-$10K
B2RMEGMV8Qr3X311ygQ63dZ6v3AXsAWQ54t9EkVwjDns,9549.964498123167,1120285,$1000-$10K
Dh8RecTRSjyLf45WGzXy7Lh7KJL5cPYCjJQJoDBp8oSN,9549.936126349301,1120286,$1000-$10K
CiVpWKyQdNfVaEoXFtQMbV37kvaaxfnkCgANrZUKJuZV,9549.931500834587,1120287,$1000-$10K
3HNyqnsAN1uaFwoyPsxDZk9FiEB3ZMM1TNS6LRigNNmM,9549.888110873799,1120288,$1000-$10K
23jfknd6pVALMvuqnZjg3TqpZKoDe8eL5PqoGsyefvte,9549.864890452067,1120289,$1000-$10K
6mDVnGnthndVpV7cT3LVnYWGyU1v6gYpUC7RK1xqfJBj,9549.862319734348,1120290,$1000-$10K
9puDMQ4JG8UoCcGj8mJFD7yibHGX9uFxMxRa9UWxHtv,9549.845554873447,1120291,$1000-$10K
81fLQKTStgrkZb4do22zg6b53fAgN9XmWfz5dRAREbsK,9549.845064204936,1120292,$1000-$10K
BpHPipRYF3r1ybLpWXE1hvryHipKxRU9cB9wrPtnLgrW,9549.840860464896,1120293,$1000-$10K
NVcAkDfn1f2ZYB5rFeKxGrCm7z5SvMYc9rf5RfEhiYo,9549.829404521122,1120294,$1000-$10K
7ehbGL17hHknt5c4Hr98jxzUypCz2fCkdyen5tuxvEBh,9549.779936970352,1120295,$1000-$10K
C26emHCfZtbacKnBm825s9CDpHfcgscdh2Quq7Fb8opC,9549.763155068884,1120296,$1000-$10K
EnXEWZNhtvk6Gkqtc2iDH1qttXffqWLwoq9XJTRrTVHF,9549.759094669138,1120297,$1000-$10K
DokJvSZvxh9gXTTU7aRGgsswoT5m4qJXQrowtZycwNh5,9549.743470937963,1120298,$1000-$10K
8ZBSjy4iLoKkqY4FgCgJqGwVhywwkTQR8om7gDFhEE9j,9549.707360221992,1120299,$1000-$10K
BR9rBeYUrryh9HUMZWxKNhsGYZMkhN1Ddw6RbM5sYovy,9549.707279199542,1120300,$1000-$10K
5Mc7ni3HvZ4mEpg2QkxiBcfkMzJ6bCmKrJxRUo9jkzdN,9549.678053643236,1120301,$1000-$10K
3fU7TwK2AJNDACvApd3p2rxBjTmqdn9dwvncvmbQtSgB,9549.643056436493,1120302,$1000-$10K
3jGEyydCZjhAETxvzpJ2srCLHtub3p59n4vteUzfgYBd,9549.54776330229,1120303,$1000-$10K
2PuNqnSQRjnLxCdoEr6drm6nTA155RgpNbhVPt1Xm8NG,9549.505586985686,1120304,$1000-$10K
4VSmbkaLVf4xRRncBznXRjL8kxKSnQq5T77HmDxvv4jp,9549.47079330745,1120305,$1000-$10K
6xkWtpWcki87fhWg3AjnNu27mpQvyvuBZNVUEfuvBW7X,9549.452728579707,1120306,$1000-$10K
HC9kvUBSzzoAPRj6n5dGu5FxsF51o2YUMqVRVtPaPkEG,9549.443393757816,1120307,$1000-$10K
FD2gm6kfswsdk4WNH2N8T5pY3z7Ue6Zc38igoo92BnhZ,9549.438768487285,1120308,$1000-$10K
4vuRu6Tpr4XBzDoz5tDSKSnxwJNz5k2iYC6BEwP1mPKF,9549.437227442922,1120309,$1000-$10K
7RfWbKJJHvK33LbxbiXLAKXgRRbvcsUkSwzVcyn95z7q,9549.431401354654,1120310,$1000-$10K
4EksfATHRfr5M1YoLQGZTqkCw264dWqadC48bynpxab1,9549.426664199951,1120311,$1000-$10K
EPFgXmMw6Lnits1urJnwspzCTfhceYRs2a2pfo8yTMp,9549.419198270325,1120312,$1000-$10K
9rsGTEPbZKQJA7DbgPQtj7zPmWFeRWfsbhqPFzvWbbKD,9549.366814493458,1120313,$1000-$10K
6JKJzHQLR4R8Mo3gBxhttYGUTTa585MRuDsBSZeLWwNE,9549.36434818715,1120314,$1000-$10K
AZQKx6dNZJkqrDs5oDnpq8X1ZVVfMrToypdcHfBiUU4k,9549.32555184428,1120315,$1000-$10K
FwFQ3ELMmk5QzAjpAxpeZUYCxVUX4CmrUxL6NRBxVU5o,9549.280985337818,1120316,$1000-$10K
yohtdge6i8U3d6wMzU59TkJf2hb7jD4QE7sHyotGbvx,9549.275622623762,1120317,$1000-$10K
HVM3SsX8WqWzETUfUCmq3bYx6yaSdhGGFCiCbRiUCHA2,9549.268559492288,1120318,$1000-$10K
G8bbBksCuZySJgwFYzzfEwBUZBo5pRQtrRXwP2YWBX64,9549.236122346494,1120319,$1000-$10K
6RPQrRWnbMUjiLFV2A68G2YvhHBgQSCe5ZCdbA9ozqpL,9549.21357919191,1120320,$1000-$10K
5nLVArDYmn8gsUNrtpZfs84bLsHY3BwjsUsz58f9icZD,9549.205581537906,1120321,$1000-$10K
CPFgZ7Mrt7Rsof9xeM5hQFsHwomoYemgRPS8DujpJXTX,9549.187595270238,1120322,$1000-$10K
2xp1b8i24b9zkMpPH6qbhwpggkaPCPHG2gFqAoCafGxM,9549.162679824994,1120323,$1000-$10K
JCvgGTeUp6rFqJFoyEoeUTbCLG4jdphoiGWoVhtANDXF,9549.142961478305,1120324,$1000-$10K
8eMcD8kpn1iXhHtzbftWGVNo7WZL9GGjos1okE8Xh7oj,9549.127825744374,1120325,$1000-$10K
Bw3XmRpkvo9AsXNypEi6PMjxzEjncEsB6LmsaUcTiREQ,9549.100330568901,1120326,$1000-$10K
2LsRuvitJoryDSce7rPJCGMKwhpdcx6P7CrKPnhkX6zf,9549.088447632499,1120327,$1000-$10K
C4sdLRx9biU6t1dCLRRFMwMPqmiiU2F6PoqH1Qhqhgsh,9549.083689271974,1120328,$1000-$10K
3bQsqeMFi9xTFWpJkPXHLEvraw1m5dEcHLKAkFo6yeLW,9549.062999786673,1120329,$1000-$10K
J2wXTFdGmasASsRkUtXRfrW5ZK9P7NVSMDJS7HfuqDWY,9549.02588970898,1120330,$1000-$10K
2C72H5BxnPL9mkg2TmZtjzJdSZR96Dxqdn3VVAnx4rgB,9549.021783421604,1120331,$1000-$10K
9Me9YqcSHDGofEVwJScToT39BSAkh93cGAiU5wAQDjuF,9549.018765918758,1120332,$1000-$10K
BfqQH5J1LPa7UeN31EpNizEdcGWr25EvoN8b4iM2B7br,9548.940138653497,1120333,$1000-$10K
DM6hBEK27RaRZBjdD4v6zqbzUN97UCTt83VefdF2jpxm,9548.910956169933,1120334,$1000-$10K
C7ysr35SyQ8ma1GDQ6iJJToa5jbWxnwCKvU1BFgLk2FC,9548.905812420962,1120335,$1000-$10K
3mjknuSdgPRoySF2kD7TwZN2AboCFMR4XDr9EPfK3noB,9548.870375527707,1120336,$1000-$10K
45xqHEdwAt4u8K11enA32y3xeauKsQkv1HxkPHvuqwM5,9548.86351688618,1120337,$1000-$10K
FfWwPL9ZAF3444Fa4ov7zJ25rZ1EKNoD4SSmJnhejQhu,9548.85006376974,1120338,$1000-$10K
DG4vVTq5vk4d4AxByPanXMcvrDYbpyJTyEjnQV2F2yxF,9548.845560338368,1120339,$1000-$10K
F11ahfT5nkcYfPeodEMwkSrMszekEhn25r3J15XSbT1P,9548.830178720222,1120340,$1000-$10K
5BuZbT97nVcm13JFyRKqciSkQH98CLw4Mb5f5QyE1LmP,9548.783756554092,1120341,$1000-$10K
9YnzmMMowc3VP6z6T7nbMR5JVRDs9pCxmoY5c7GaVHU9,9548.77885792655,1120342,$1000-$10K
7RvWn837gjX2Gtzdn7jxMFgP4vNh7AL8FYMz2UXbgXaC,9548.73687526328,1120343,$1000-$10K
4kwNwMrynCd9pfGTVQnKygVdPJsYgHwxCKYQGxK823Ba,9548.73222882753,1120344,$1000-$10K
5zTps9V79MFRhyHdGGE8j2jbKCFENsjZ328EjKdMDFcK,9548.70514028292,1120345,$1000-$10K
5FJSvS8wSZVNsF6raoyME5mNTmJd669hRoiiKgBpRaaT,9548.704434942838,1120346,$1000-$10K
CWPaP4szTmZpzEki8Ewsa4FABuVev9DQMUMV8LkqzUCz,9548.688485926223,1120347,$1000-$10K
TPHbT6RdmywxpUhQi47RXTj4N8PwByTaT9oFiY9iCAT,9548.677669462551,1120348,$1000-$10K
FB9LUNgqDkaaJJECbaCJ6FwaSFNB55qf3bP8kLqAfv85,9548.670415503808,1120349,$1000-$10K
7ReWUCi56GcFovzoE28XaLrzNbJoSZQKTS7kc3DXhMJy,9548.663239827149,1120350,$1000-$10K
98jwruc5kg1SW7LLGpTNfcfyEg2L8khqZsfJsqMsrAWj,9548.644435156491,1120351,$1000-$10K
F2seSkBzeo3zHhusWRiHGL5KiLTAJT1F2hCk3hTdwBFz,9548.620522112984,1120352,$1000-$10K
7vtRg4rcHLtnoNfDeuwfWYZ5HfxCoZZx5S3EpmkYU6qz,9548.60264385254,1120353,$1000-$10K
8rvxMaQHwxorzPtrahh9kRMsDYRPeA32i69g3Yoa1a3R,9548.598086945141,1120354,$1000-$10K
FytDEW7XSbAjkW15hLeoSKuAK3DgQKbZUFdNGYhdK6og,9548.593816348446,1120355,$1000-$10K
DTFfMQMRC25njvjfefsno8TLfm6rDwfEmF9i5S3AjemP,9548.586939531127,1120356,$1000-$10K
EbRgpsQLkwojNWmqSio1B8QVKJbbpqqVKiNiXfBpoy9s,9548.575874041879,1120357,$1000-$10K
76MtrUhR8C6zCH8ELHDQmqLx2ee8ddPvu94hR6p3p4E3,9548.551005144673,1120358,$1000-$10K
B5hRgo86WjrjayMd25JtvQZwjsQ2MyVmK8qTaMFyMdEd,9548.53904729037,1120359,$1000-$10K
8tii2fbKgMxBnGKgCB3kUGUjTbUoQu8qNKy3XdB9rjR2,9548.536436676572,1120360,$1000-$10K
GHQaMAi8FRBtSFJoYnFdi1PEq8q7Z3JA3fLqbd4P1kRM,9548.530788731985,1120361,$1000-$10K
J1Qu6fkKdVz2Yjzz7x7fqwGUqkcLarEU8k9othzeyGPo,9548.488674841645,1120362,$1000-$10K
J5zvsZpTzeZhc3x8i6HSSHm7i8JVxwbM7W7yMvjBXHEX,9548.48238186254,1120363,$1000-$10K
FySmsjKkbNr964RPuSUeFpYx12sGKjvvkuSUJpmFTbSA,9548.480865869802,1120364,$1000-$10K
4iprve2bz5au1u9ZbRGkM3ezUCcoud2UKE7nKFF6WnQp,9548.47386730777,1120365,$1000-$10K
34RfzmSC4SPoxsTjcCMfSK6XEQHkBQbnAgBDF1L6txgU,9548.431277809428,1120366,$1000-$10K
AfhHwsxtsZmLhZyAtqywdKV1m4EmeHCYrRBDpchyeFbd,9548.414965372229,1120367,$1000-$10K
53fCrBhbKVeFxvZwRYCqo7yotuvXLJ7puUCN8NVpvYNA,9548.413981073772,1120368,$1000-$10K
HadjUhA7Uw9TaXUSmU25E58HvqP7yBMuNwh1dh6pR14t,9548.395584523765,1120369,$1000-$10K
SYswQVcEMag64LJNiTB5nNwvt2QWTM5kq9PXhvGk5Hc,9548.378342071683,1120370,$1000-$10K
Eo8vsCKVppRiDXx1tTsqaC2YDaE4CAL4zn1VMhTfYUdG,9548.36377305225,1120371,$1000-$10K
7JXvvaqxv9iS9o1U9AzReQCXzQfXgsPfRoMkzchiU47i,9548.354172578267,1120372,$1000-$10K
5bYqixhYuXsyfdY5uNoNuizdiEA89rRSnsDkbNHyhmhr,9548.34318313507,1120373,$1000-$10K
TQpvzSJtZuRjwVNwoid8DzjEmuTJjsyYLGEcBti2y3W,9548.200218690468,1120374,$1000-$10K
CSyZQeQCaNVeTDjPJFH3R4EC9g92v2GWXJHsF2Dn8wno,9548.178732266795,1120375,$1000-$10K
8oRvQsfUP2DNKfFZ7orn32ePYUN4f8hZPtF3m7PLw1qC,9548.157576992517,1120376,$1000-$10K
E4Unu5Rv59L6PmxKTDdrqG8La6gBNwKm4u7nLg72jKNZ,9548.156098179548,1120377,$1000-$10K
5Tdr2urx3khLRjZc2MuC2MYvbPQYPgdzBtrq68SzAuDQ,9548.14683330586,1120378,$1000-$10K
7mtLB8o2jSiEhvrziX4tU9kmqMo69GLa35nomz2iCQ8Z,9548.143430955259,1120379,$1000-$10K
8bvGqwDaKDPYEkhfdBsJwkRvNgBi4crnXc1Z7rcEk2iw,9548.14095819831,1120380,$1000-$10K
6m1FRwoEVGcSyVdomWgVYqYyovcf8bcUM8gXLEJRtVTL,9548.116840015073,1120381,$1000-$10K
Ae9nipB3GjF9z2S1vkDcrJnrVrZDh3XL2WrxRtv4uqLc,9548.04576711731,1120382,$1000-$10K
CQe6zejCLtk9mKMTe9JV2sZXGZLGVTr26u5Sm32rxMrA,9548.024934136583,1120383,$1000-$10K
7hbcpgtvSn1ZuTxnAtbg4U5LQAVBA5uJwBX9s9VJrd1M,9547.982102114927,1120384,$1000-$10K
J8zBftiG5dbPTb3iHq1QJtTHh7PUBbZvHqrNmtTNYGaC,9547.964761292074,1120385,$1000-$10K
376xoY5VWqXr9Ws3kbukoNUmdLy4Q66GYfa5ASCq3QKN,9547.949843790548,1120386,$1000-$10K
EbAAGftE4V28SfByDEo8GEYS7SvNmBGLyZZM94shTpDX,9547.940203370872,1120387,$1000-$10K
FYYWZAn4YsGBoWbgYUTrDsutwX8dXaTzTUkDEgNEk6W8,9547.873273129031,1120388,$1000-$10K
Hym9xYVsyZdpabo6GLNtzuN6HCvyRSX4AZB6Sc1Pk6Vi,9547.83577654793,1120389,$1000-$10K
HwzbbP5Nc6itiFsYcKmMfnt32v3BKR6nouuYjhh46tbU,9547.835293695573,1120390,$1000-$10K
7HBTRG33xtrK69DvfkRHVUQYfKFnudEzM8QSNCxw6cNX,9547.815498801529,1120391,$1000-$10K
3icJLZ4ESPcyYjCRUdgR2Tfu5ht8EJFpp8RtTJLmVYfn,9547.789836036229,1120392,$1000-$10K
7kRUQXi5o7FKja5Q8iRDG5tFjppqgQD9nzsh4fwYxC9s,9547.786398515269,1120393,$1000-$10K
HaWocTGSRJ2bqLygVGK7b79vqSsnQLi8ZJDxD8rqdr1n,9547.767081697844,1120394,$1000-$10K
3sdANoPw9Dw632PFecYBrio6EbcJFaazWZ2f3ZyYfXtb,9547.758080885424,1120395,$1000-$10K
3uUiJraVgppYs88thCBj5dQwCysjapqzXLrLWF9ZcYW6,9547.743544048655,1120396,$1000-$10K
6vFpm2StrAKtinsVZuR9r4Cb5niD1qgheSEKcqQoJZ1a,9547.728214408873,1120397,$1000-$10K
6iPTiwDsfozabFfGwd21F1ADC8mhCSf4kxXs7GbyDxUv,9547.71534496388,1120398,$1000-$10K
FJvUxJ4eu4NoW9nPCMscQwFKKtFZYKw6Ntq5H6cPEa8p,9547.70969932573,1120399,$1000-$10K
596zu5gaiopunuDw1os4ppy8TvRLUuQUpjaKr9EiMDwN,9547.700278568258,1120400,$1000-$10K
7uEgJp2g7uGuWxDhDHJY8z3hWLPUq3oEkbZy4zFp8MeZ,9547.695535974926,1120401,$1000-$10K
G1mL5JgkWmYFRKDrVDnQhBUgqMaVMBAESGR8rQJPqdvR,9547.69467493539,1120402,$1000-$10K
77YPzcQZybiqerkLQy2VbZAnA9SJzBv1gdNXSFq3oN5A,9547.675178825068,1120403,$1000-$10K
52iDGrRJcpbAQbgyg6Wn7GaoGrcXWJPcQQsNM9AKAa3s,9547.645006588407,1120404,$1000-$10K
9jCs2JQaCMqFMPjqvW7L3JKfca84QJk2oaxW6Ne1Join,9547.63931828755,1120405,$1000-$10K
4GCTdPMKYEXaFcN7UNkMPPnaCgAsLAAb45FetfSRsiJ1,9547.627237411054,1120406,$1000-$10K
4yVaXBzBZrgKkdZGkTkiYsWqzUJ97KmziWswpsnfHWpe,9547.623251929024,1120407,$1000-$10K
ACruvvoYk2VrAN5LaohoxchTArgSczM6L6NK9NK5so7e,9547.61138435908,1120408,$1000-$10K
9X29kvgEvwuoKfeyaVevpg1umFVvPWDf1PRYHU37QDfp,9547.593089298343,1120409,$1000-$10K
BQyjMgENZwB1FFYm41RncmhorinStnBFdfjt4DxiYTe8,9547.587057453973,1120410,$1000-$10K
Dm13ZC4wYZBeFgdFaEaHjBQ7wCNVAyWr576qGLCpyd7T,9547.577032888687,1120411,$1000-$10K
8ti7oNHEF34hwX7ZrxmAHUQAmU5ov3pZtEU1iBzJs2Eg,9547.570612506814,1120412,$1000-$10K
CnNYfyNdeg6hZKL15rbdFDQE3FQejDdgcWngPZZijzMq,9547.569868076625,1120413,$1000-$10K
88TjTC8A3CJFhomKetVJVeJT29zzNMDqz5Pm1ey3mqnT,9547.564159360103,1120414,$1000-$10K
2zHZy61Y2uhVY15ajTGzthBANbPgmgmuT3QJFLdYFv38,9547.559211482421,1120415,$1000-$10K
BhHfWKFEwYSkyJLGS6MBx1SMP4RfbKobrXC8dMfTQUxi,9547.55191292458,1120416,$1000-$10K
2VXLt1TtqfTYbCubHeBQSjQJrFedgSyhMgxtTp7HE6Ln,9547.538698411563,1120417,$1000-$10K
DWyS7GKKNh7kro97CvsoGFGrqw5uGv545NUpii1qJ1VV,9547.537474395802,1120418,$1000-$10K
ELLCrrxFYA5BB6tJQaVqcdiSCZFceBzGwB9fTAtNw5k5,9547.509614598583,1120419,$1000-$10K
CotsEGiSfS6Jpn67QdhhxqkThNTFezfqNBppnpT58Bmm,9547.469643984321,1120420,$1000-$10K
