signer,volume,swaps,transaction_count,volume_category
7St7LZpjyqALhRndvEN9M99qPtxLozcXjKi5psxS48XM,9547.457686156085,1120421,$1000-$10K
CDqYb1i4EW7QrcYnqiDx3tzWXaQebQnZcmQddBpDei7Z,9547.447230155285,1120422,$1000-$10K
97xNzj1hPQQY64TCtKVUBLw3pDYutdq1oEjfmhKqyYz5,9547.428904558397,1120423,$1000-$10K
Gpt1zuPDsb37eGe3i8Q7VaWeJ2gg48BefMaqf6ijPxia,9547.371907844874,1120424,$1000-$10K
8GbRtiD4W72UdBQiUrzA7YrYqwq55mDLFL6MCedbWSDA,9547.36068413039,1120425,$1000-$10K
QjMipP49JU3cDeQZpgfTHQdk4FFDPv5cK9tkp24HQNB,9547.356354915926,1120426,$1000-$10K
AafTnFNZUs3nT4oXuE9KaSkBjwjFoRXc5ZFzh17zjZjn,9547.334180441729,1120427,$1000-$10K
5b9XkZFeNBm8k2j4egDvekdk9743Li5rd4pAPCrtwMA5,9547.316395988597,1120428,$1000-$10K
5tytbnfyfe5RGDKqCihV1oxmXH23WxjvEmPnFoQjWZzg,9547.299140126668,1120429,$1000-$10K
41TpufBwUgKSJWeNYBKF92wHwcgqiSf1iapGaYDCRoB9,9547.295821250676,1120430,$1000-$10K
CduFAXqBejp5X3jS69bvR7ZdF88snJ91sUnut4jJCzko,9547.286024097899,1120431,$1000-$10K
6YhpX5rUWS8c65ezq8QMBm3yZcYabBJEGXzverVWGmsS,9547.258978416647,1120432,$1000-$10K
DFJhLmEkdq7bQpw6PstMPouy2gtYLL96vK8fmoiBQb6H,9547.227211921378,1120433,$1000-$10K
Aezz2HgDmpSnyVNU81Fw5JpnyC1bYzZ1DYNyQMVCSvCf,9547.220842512805,1120434,$1000-$10K
6TRsz7SDC8zeeLvrD9XrB3CEVXCbodRT7Jr2M2qgeu8d,9547.18742824185,1120435,$1000-$10K
FYp8Ec5rZfb58bkm2KpAaEApMZiPP7gwcFzi1q2JXURj,9547.185138190212,1120436,$1000-$10K
EUNwNkBJZyWFoaCXbWc8khQfMxe9Pqe1kiEkuHoNKZWZ,9547.168632465913,1120437,$1000-$10K
6kd3Aj7DgNbdf44oYsBBsFd5A69zqR3uD8o7Mipixtvh,9547.14766963197,1120438,$1000-$10K
AbsGAUthubfrKVQGk7caKCrazTwWgyLGmLPCWR374GTQ,9547.11953700471,1120439,$1000-$10K
9Dc2AYJ7aMM42hWu7o8yjq6c558CAQkLTsv5kdJ74gjX,9547.117429010052,1120440,$1000-$10K
BRchHwZPCvbkBJP6btCf8HUiGJeSobetM71ibv9UJBkC,9547.115261670471,1120441,$1000-$10K
HQiNc8tjiEm11vJDwAj2DWVpXeqf2ANuQrY67gNagBqn,9547.112126022235,1120442,$1000-$10K
BF7X9vEJnqC9w9H9nw2ApDy7fF7b8h38y3VUvZk7kPU9,9547.090154202151,1120443,$1000-$10K
BWePFGRzD6oGLCLnDMRGCH8A6bjyWnqiSrRMVTxw2xMZ,9547.077933208326,1120444,$1000-$10K
4qknGXL69rYV6cHsRCX3VAwsRBhsDSdwxkZZvxQwJuhV,9547.074111873533,1120445,$1000-$10K
G8xsuD3b64jozxGvYwAaFCRwPyYtMJkdp9whz9PNueNV,9547.043900776229,1120446,$1000-$10K
7t4c6ZLp76kxBBV46SR1MUvLrZLcusQkE9czYHfM8J4r,9547.032356471329,1120447,$1000-$10K
Eem1gmGvGZHUkVMRDZfsCgxBuFo3YFkZKNWM5woYjPnR,9547.021465381793,1120448,$1000-$10K
9X8qr25nCiBMieqJELFgRNojW1JLBPyvm6Qt7DRThWQ9,9546.988383417382,1120449,$1000-$10K
5waFBjLumDQV6LRwX42N8TGPBxmgq1kyoNBFjhjaWSVg,9546.960265217556,1120450,$1000-$10K
5Tio4uGo7XYx1pNuYQo4vrSgL6UATpxuyHMRV1ajez1F,9546.947779582226,1120451,$1000-$10K
7zaFHXrSQCERKA8gncFCymun7T5tCbE6D6wVaU8hzzPu,9546.909448173825,1120452,$1000-$10K
HyfHchSDUFVDXVEMwPv8GGznqn79FvhHg5gBwAQ581hM,9546.893903282877,1120453,$1000-$10K
9bPxDBaQyAw2LnE1dtQCpWLbu4cvJiLxDMXkBuJDBVcp,9546.851803697235,1120454,$1000-$10K
E1XJjQPXST7pLRnHYe5XGydPQtLTNFCVvW2Qv4cCUMoK,9546.8505561316,1120455,$1000-$10K
G1vyt8d1TRkQ5XFBaFnALFDGb6v7s8pBE81pu83h4EtZ,9546.83467579914,1120456,$1000-$10K
CTa99MSNUsWy84DdV6f4PQ91jTa8Vr3Zdgfb3NAdXFfz,9546.805502105532,1120457,$1000-$10K
AMGZo1bTJdY4SToR1yyqrfmd55cEpMuKX936Cf6HfAd6,9546.79800980592,1120458,$1000-$10K
Fms7tqpfJAfs1rK45j3J81zzpDZsb3ATxQ6A37yfczJk,9546.78840316447,1120459,$1000-$10K
5E1fRjhCVb8rxafMU1mKtaPTTQ6FJuzHk4C1ssSvg46Z,9546.77064739318,1120460,$1000-$10K
H2AcsWjLZ17piAuNTxYW8bHG8pHa5cH8csrZnQfexpR2,9546.765773771693,1120461,$1000-$10K
BGFGR9JxaGJSaRdAmFJw8nGix5Zd19RxNHbrMwhXbJqK,9546.753808659621,1120462,$1000-$10K
FBPcnR2WGto7ycURNf6nJrbDv5XWHFDWehAHadeRfaNx,9546.750249569102,1120463,$1000-$10K
DajGgKamgGaptemdV9yQq4qTV6mMkrckhRafRjTPKxxt,9546.73671294112,1120464,$1000-$10K
BCWjLjFWqMKQ8WCsG2LzRymBPmyUb2Q5L9oCdk2PF3Wa,9546.727588964433,1120465,$1000-$10K
55KbTn5wz515d3idoF7Uc2gG6UoYJv48zpW5ugy8T6u3,9546.706634634345,1120466,$1000-$10K
CEH6A6C8qoaDxSptb54WqN4pzTm1A84zgfJ5DDeuaWxL,9546.671624756917,1120467,$1000-$10K
38cNgypyZHrnmPwULgMt8pSq64TV2cnvXmoLMzqQ4qbV,9546.663526015856,1120468,$1000-$10K
BSY45Y5foBmUY7aj1ohDRDywQ77MCn2FkB2TBCn7aoxa,9546.655652840116,1120469,$1000-$10K
3VZdZZHokTstADYjDfuQiFqMBZmHt53HexCcW352yvRP,9546.652509224465,1120470,$1000-$10K
915YiuX3BhBfLYVYdEjPiDMPfcFADibgovqqXnfX2Kc4,9546.64987342783,1120471,$1000-$10K
HKx4DnH7CrnTE3fAG8bk3PY7B8Qc5L33AWQTExFCRWg2,9546.621692454024,1120472,$1000-$10K
GQpR7TRUVrzRn4qVsLWYnhu8PzGqFSBBdmRua2cA2QdG,9546.60010831758,1120473,$1000-$10K
8emdb4oYe49xRpoHniRbcaSBKaA6KZj12xrBV8oRKy4B,9546.571437805065,1120474,$1000-$10K
3X3oSzXTAomYX2xFbkUVbXoU55rEsthSCzmio1hCcVgr,9546.56167091007,1120475,$1000-$10K
14TCBpkGCsDJLYE5ukENiJ3uckvKRJcdtbPjK1TJ3BDT,9546.56132951826,1120476,$1000-$10K
AtVWZ6DnUviUqZ8CLs89QAuPXDUg4SFWCxsdaWssQdpP,9546.553943003064,1120477,$1000-$10K
3T5UXZeF7rdsZsvGdxF6NetSRPRAvzssSDNpXwcnjQ72,9546.551062904467,1120478,$1000-$10K
trUwKMPpYDQ7oKTnRXy4Gr8LFW7bJ6fabpu7upGTxnX,9546.547703255188,1120479,$1000-$10K
3a2YxmuEWgcZP8w5AhPoiXTbXA7Y6HgrMBF8JcaMwJcT,9546.545874835121,1120480,$1000-$10K
BNF1uzrS9XUyjUYJ89X3QAhmJZLU7GyXXpMSp96pSx3X,9546.540400114582,1120481,$1000-$10K
8ixTVd6TAjhmC9BTeeSiqBEboEjfr7jtzqJ2ZqeKvWGn,9546.50625062668,1120482,$1000-$10K
6giXZq3aN8rmb3c6oMrvvdbdhzkVninUsMQEhwR8WF3s,9546.485609084091,1120483,$1000-$10K
6fz19AFmVrQmccG7hc6uQVUUZ6pCu8dWgdcNoW1GUCZT,9546.450946954677,1120484,$1000-$10K
3xWYDqp7fEd5DuHyhSExt2c5QwQmegQSsCoeh6Uc8z4Q,9546.417132968178,1120485,$1000-$10K
2DMm1AxwXJHuRmv6iQjjmrzsAmq4uyVpDrY4z5MfCKdm,9546.38559723463,1120486,$1000-$10K
AiPt2WBJTvkWGxy67YfE4tGciVAXzgGSgz7smn8t3XZ8,9546.382795698346,1120487,$1000-$10K
3xnSgb11RFTPvGjqJkdpYWQA1anN9ZVN6jRMTzgDMBvt,9546.37673822918,1120488,$1000-$10K
3c1jzdr6UWXDRvSeXQnpZQh6m41oqKst4Qn9TPVLoZ47,9546.364222954186,1120489,$1000-$10K
F42GXeiiMDTRLDwEpvukVhfdsDPg2hURndvkH7FHwtNY,9546.361463261175,1120490,$1000-$10K
CuuFsz6xs11WrUPCKYg1U5Rnk8uwygsV647bua1NBLHr,9546.274443143073,1120491,$1000-$10K
23aQ21Q9yyrpaw6sGdMUGuiEzXKudHdTWw7AcjpJgWgW,9546.264164167533,1120492,$1000-$10K
Dyd6pBsyoWSNS6o2NJNwLmHeTnsYhxLmtkHGSzQkaEtJ,9546.236179151765,1120493,$1000-$10K
HAzqFg2KELAhKWPFjztWvKcYPNPhHzDtGdqtbAxo6Nve,9546.189001603072,1120494,$1000-$10K
FrYiKWFPgv2on3v4RaR9ENchTNX79MaTo1nUVXbCjFEn,9546.186018118739,1120495,$1000-$10K
FgmXbkhbVSge7c7Myj4DLwF5vDVqLZBRFotqz2rTd8ZF,9546.185076911148,1120496,$1000-$10K
dbM7mWsDQZK2MJxt28VTP4MBC7Vq5wCDoJkLra6dcMv,9546.15083223376,1120497,$1000-$10K
9wQW4Nvdp18wfhiLfrNf7sy2ggTPLF7G1S6MEKJd4thK,9546.131571205719,1120498,$1000-$10K
6zw4NegVrhb61e7ZwnNa91qUYDrGWfXRoMWxeqjWnEJt,9546.128358098444,1120499,$1000-$10K
FBxvZTLzcSxYBGFy5JynJfasAFZREfmgc3aV7PW9tfE,9546.11849725762,1120500,$1000-$10K
29vcMgQqTL8V3kpnbB5qDjod4vz7wY7YLpcoVJ3e6Yfk,9546.100534199075,1120501,$1000-$10K
F4S5bv6gCEViMW8FXCtU1QKeJSPFMoPJbwsm8CviZjY8,9546.095594042314,1120502,$1000-$10K
4Q1ufZ95ENpusyPfwz3jrqGW8FW7SutA6BFCbDBiEdUb,9546.09191564415,1120503,$1000-$10K
AQueTiAsLkTPnv135jKRn7iouRJWCwuMHZikLGK58Jt5,9546.07397291443,1120504,$1000-$10K
4tSu8m6Xuqi3zyHbNZRSoLgMQmvdMf9X6Wm3Pj1V2NGq,9546.041699482266,1120505,$1000-$10K
6KRBKdbgJaiCAt8SYRAptMxePLDhhq1FHzeqVx8gRKpJ,9546.01322897962,1120506,$1000-$10K
Aodcd3QF1M1Gm3r9aKoKxkXSCzxppvi3W3m2coqGsEGM,9545.99049269877,1120507,$1000-$10K
A3A664Vn2qZDAxJhPsokWGqHBBXRXh5wysWLbpFNYCPs,9545.98248296351,1120508,$1000-$10K
KwLZtsEFzspeFF15etTLoCvvBN8cQdUZ9E5YKCUcE6V,9545.9452223817,1120509,$1000-$10K
ZQYFoUpBJguBNS58kpaJ5DyFu32JYKEvEfnomWKyH7L,9545.937629745964,1120510,$1000-$10K
3tMraLt7nvc75dYRsdiLpCWALNfX4zGTVanu1WYtaERK,9545.920846778918,1120511,$1000-$10K
9sxxaHREgCDseTvnFUEWf8JTXJesf2ieLzLcpqbpjYb9,9545.906570245696,1120512,$1000-$10K
AACKUaa5Q3wcfjBahX6XRggVfWCoD2qpAJpUxYUgsn3T,9545.906263977491,1120513,$1000-$10K
8i8VPeoauyfT7gtDp7erWQAEkd4gxJvtSKCmZqyFCJqx,9545.902706552239,1120514,$1000-$10K
4JM77i1Z6U6Q38AtdYUWUDjzRmUADxFaC4UeUexS1Ftp,9545.87370438819,1120515,$1000-$10K
JDdanfqMySMuesVGYKn88YupmVo9W7CpeMqZNNJL5uAN,9545.867960846477,1120516,$1000-$10K
GKmL6sHBBhqfN5a5MZShzLQaVEodBtxEu7Hiah9YnGeZ,9545.85572119351,1120517,$1000-$10K
8vMfQrJV1muiunmJKGpVXSj26KLYefHWJzB5W3QBRjub,9545.846177070058,1120518,$1000-$10K
7g5VRfGrhjy4s7ZmKcngen52ayhdVAJhZkJHHkyZsFuG,9545.845254399843,1120519,$1000-$10K
89T8kvL16x152wcic8YAc18oscrKRWfphmQtrjuGC6yo,9545.83922952132,1120520,$1000-$10K
8RuFFrhG25gYCByuEUPh8jvwA6dT5RqrCruZY4JPWu9E,9545.835815911641,1120521,$1000-$10K
9Ybpa2iWWmqapMnCiKhetA8SD15VFCEiGqnMgr9ZL8Y9,9545.834484516417,1120522,$1000-$10K
HD5Q5X6oFUkbiLtZ9aJP6Ubtq7vFrUPesbSgCSVsjowS,9545.83354725579,1120523,$1000-$10K
21sepsMwqckMux9YUaJYaE83yKPsxyhSvbi7havVFrNV,9545.832321750511,1120524,$1000-$10K
Ai4DdgBVAehbJcqjrVQuQ8k6dD8r1RAD9zUmRYhvweF1,9545.818270962916,1120525,$1000-$10K
Gqy1nABxteYHLMzRLsG43Rz4eCiRFqStPrDhLjwQYDYo,9545.81166783042,1120526,$1000-$10K
Ht6USA3iKH6qn7ZXCPdZgcUixXn9N9Qf3DDdqVr5DUjA,9545.798443721433,1120527,$1000-$10K
3aLDiujFKd594AYWrMzZNXkzAPWuB3bzDmpFwJeNJr9W,9545.789748318804,1120528,$1000-$10K
64TGnBX5aqH4BFRgA6xW7H628YzSz5GSMpK7P3PtUQcb,9545.781373449488,1120529,$1000-$10K
FBmYFHKZa7vb1fwNDeWp4v6yGoJEd8nZEb4Hf4vrvk48,9545.781336770404,1120530,$1000-$10K
9bsSzaunZjU4g5BLSas2bv966CXjXQjijzYbQuFtPMiT,9545.777220525491,1120531,$1000-$10K
AHHDsoPLx2nbe3KMrRwfbYXvstZ9BpFat68SzxqJyJHT,9545.776315578718,1120532,$1000-$10K
CfWg1p1Wqtv6zmkYafsgutw3mPaF7a93LJtwkqHnXVX2,9545.766228944778,1120533,$1000-$10K
s9ioT3NViZksrfKipCU7fDniYm8gxsYXTsCuUk1uWmR,9545.758687657586,1120534,$1000-$10K
8TmzKQJbmZuxSPKbA1Z4g71RyXcYBS6menozdAia9qn6,9545.741942649258,1120535,$1000-$10K
FN7sLuXY2fvxMwEpK3vLYagWNtuCE4jcdGkR3UACY8eM,9545.71048719479,1120536,$1000-$10K
633wNqRV7E67RRxUZELHVFG5d9dtFsdoDnjn6DEJuEFG,9545.653782158019,1120537,$1000-$10K
Ft3i8GxsnrCjaZxvvNb97qUJ5PHQqVUBynBmidw3PkW5,9545.63816001979,1120538,$1000-$10K
4mwd4t9f6MrXBi258BYYAQcTYXPZgbwWqK3nvg4gq13v,9545.63294761936,1120539,$1000-$10K
CeXTeBKYm3WGmuAcS1Dec5SkwoD71Qz7hCMREDytXn5r,9545.6262855379,1120540,$1000-$10K
BYswryc3KA2RZMX68i92ExQt3bSfsNugs1JwmE7HJvra,9545.614445623358,1120541,$1000-$10K
Ce8YZBS8FR93oW3hfZHNjzurqZJReyXKkKVv4xqmW8gq,9545.60820128687,1120542,$1000-$10K
AkRXibgveSL5b9C13MixXqmU8mHMfMS6xWLYcP5Dc45t,9545.570467796564,1120543,$1000-$10K
4oLwrjvXd7GsxZACoJ4S4FwPHeN4S8gsoA9iHg8ASqfZ,9545.558577669432,1120544,$1000-$10K
9msGBkXMAmsCdaKCbWKCrAg7Pnb1MFtx1wmZPVrTvMr9,9545.556259417785,1120545,$1000-$10K
HJxvp9GEg2u3pGmjpmEQFejhHz9Z1k6Ahv1FGk5582rd,9545.554436011562,1120546,$1000-$10K
uDpDpB9uMz2Qf5DbzDBga6Z34pWa7MRfLxgEp1ZWfHv,9545.540758990404,1120547,$1000-$10K
JBBxhieK6iRT4oBX5xnFCJmckp9beVzCWRgHgf4LDbpu,9545.515721511103,1120548,$1000-$10K
ByYqE8z6tAD2KFQaikTkXtUAiHMjzsiqHwPfzSWZJHqD,9545.470184679862,1120549,$1000-$10K
F2uc6dXHXhNfcPRhGbdsnLwG3uJJXSh7EH6r9ct5p9Gg,9545.466899766749,1120550,$1000-$10K
FEECmzcupKZ1aoRdaDDqVreCB1Gx3JjGKT6K11d1C1ZZ,9545.432279455745,1120551,$1000-$10K
7j8QoUQ5VL2WRn6pQYrM5xgmdZPhswo2mtjnNaseCRt2,9545.424665846944,1120552,$1000-$10K
61Xxcu36UZpvXeMbZ2he2eCqRSrSWqAgvrVRUbnBUFRp,9545.401090106205,1120553,$1000-$10K
Fy3Yyg1vUfRBx1GkUhY7N7gSpVQXUiNiT2yHZJLGQRWe,9545.372604117421,1120554,$1000-$10K
7AiudJsjy9yW4RMQ42yB3EgQ7YHyqynNeMPW82NUCuqP,9545.366983755514,1120555,$1000-$10K
GkMZFa6nHCHkyEmBvynpDJBHowm48boUaNxz7KL3egVs,9545.361272421787,1120556,$1000-$10K
EYzmkNkXtFvper597XDZgqjoC65txBbmk8LUPQGzzbcM,9545.349825319601,1120557,$1000-$10K
DYBcgpd3wZ2UoP1oAVzEyf6Sy4KhxJBtWTJCeZqxi44r,9545.341859791288,1120558,$1000-$10K
E52TvAsqWTqUmTpb99rmi9NourTZHgzCVoSeMCEQFiaq,9545.314580005655,1120559,$1000-$10K
iTnrChYzr3VevCrdPPmDf5M1U2QwJ6YagRAbibBbuC6,9545.304862688192,1120560,$1000-$10K
Ga2SDKMmW3wtF4dXyP2uAyiJk2UmPehaJfv55FXQBBek,9545.301029550663,1120561,$1000-$10K
6GyHSKsymQdRHHRzPoSYMDEzYBZt8Ns4VhBWvtSNnxCY,9545.278309846788,1120562,$1000-$10K
BArTN46Uf4DbWj2EXprJxy5CM2obh16E9fCiLfz5Zsd5,9545.20343293492,1120563,$1000-$10K
D14jT8PDAZuQDMNdy3ffrS8GeiDRmy8pjtzkpRE9WFmt,9545.196659071564,1120564,$1000-$10K
8Sm4g6J9L54w8ZRfKMcCzPJkZbUBsCxRKd98CNZ9kDq8,9545.187337615582,1120565,$1000-$10K
6mGTEVYNSEmZ34rkWsvd8iNj8PCRa9GZkfCGqaGLefPL,9545.186613323624,1120566,$1000-$10K
JB29pzBg1mVhpFJbKLHcYxPimFPBPRQvRM51XKu62rS3,9545.186217382487,1120567,$1000-$10K
3FTcpyqDaRS9BEXfSrAimgfbLyzei9Jv2R51b4RKJQcV,9545.167818946027,1120568,$1000-$10K
FDv2gB7htA63wza4DCEoUUd7XuUoCFPZ4XhBGi7CkTK1,9545.16109688572,1120569,$1000-$10K
HN4ayc3XauhxJdppjdrjBnvmgvUdTfXbjczimwpV9vh1,9545.139444487399,1120570,$1000-$10K
6rcPRyPHYETKWFBoQrZFuF6DwKJERobfJ6EmkUxTWvgJ,9545.127262783692,1120571,$1000-$10K
59J1C9gRxSqPxBMQE6ALpWhyyzEM9jwkwwMbEh4yn72E,9545.126422083114,1120572,$1000-$10K
AP5dtYFwikBqjCnUgRwv2zRFiMi55sQBnra2cFUQYhMZ,9545.103863362221,1120573,$1000-$10K
9A9StaY3DYDPz4MNA2wxpvjaf43GGpjrPBPQmwxepdho,9545.085404381978,1120574,$1000-$10K
4ixBZtbfvjSSdqtiP6EZ3p1MeGgmBsNS7FHB1uQdyf9A,9545.07247362516,1120575,$1000-$10K
3C4HXP9DwD276twym1aEqz9KoUmXkqEjeQdCYkCHrab7,9545.05204231553,1120576,$1000-$10K
9U3dco549d62PzhdUwvAHgp3u7bzY1A4tEYApycDXQ1j,9545.040367269334,1120577,$1000-$10K
FWdquHPNjq6GYHUZETUfdA26j77BUgZMkgvcqkDK81P5,9545.038856016708,1120578,$1000-$10K
DMZpNahwoYVwZEGfSKrqFWzwC2F5UnTBkspFqE3c6fk5,9545.03690869404,1120579,$1000-$10K
LPSNfcKuT6oHGkM3uB9MHuSFBVFQrEp3SzXb7bZKgFu,9545.02726230969,1120580,$1000-$10K
9B3HQrXBv4WEcvBGcM3Nf7CiDUyYjunL21Vz6rsdZGrF,9545.007920814518,1120581,$1000-$10K
F1VNWijuzn94GR8SNpafoTpBHmb6w7NLcxTYHmj1xWo5,9544.96011142385,1120582,$1000-$10K
74srVnfuq3jWD1GCfoJB1WRSFVFLJfY5bbm6dVt7x3hT,9544.948185235151,1120583,$1000-$10K
7FfgNJXJCGte2FgnJyP4KLzwzxAsPoc2SweK6vrw64Dc,9544.911029027659,1120584,$1000-$10K
CFDxRU8SCgz7R15K8iN6cChYEEsRZAiVGDpmEcNTGEPK,9544.910526841868,1120585,$1000-$10K
8cmJTZqGsPaDRNTaDK9USYtd7MH8RPG7Wwb16kbeDrWM,9544.907892407076,1120586,$1000-$10K
H3TSuqKcdjY9VJstNqbC4DoNCF2DoZUemW4aeaEPhtvT,9544.88522490145,1120587,$1000-$10K
DGbCein3MW22QsX5FpyTGmbGDpeqRzcStzDmbHcZALy7,9544.829318778393,1120588,$1000-$10K
8GJkhPEyxyAwcpmqMkNJDRhfTXBHuZZN94mcLoozkM7k,9544.826286451409,1120589,$1000-$10K
HhrRz9C1vzPaiibhJUzmh6emUrcoZA7sghFMeHRiCsjG,9544.783168918313,1120590,$1000-$10K
5AxPzRfUZM9BEp2gUKCv7EoUQAeFJwJbnZjxMu1HnAnB,9544.759163188175,1120591,$1000-$10K
j6Y7H1pRdWnk6Sy3s8U5CLRtz1kxDh1Js9uZqQYtJhk,9544.734815917269,1120592,$1000-$10K
Dvwxe9FpXvYGiL3XEoh1xmV8tkJYMDJA8AzRPPKGSsym,9544.725379788655,1120593,$1000-$10K
51gATYWxtfuHPwzKsZaT3VpcSrMWpnfsp7GDvoWrWP3Y,9544.722988290658,1120594,$1000-$10K
6CXduzumHtzn7sy1ahuxceCyLztDwv7CFU5ncio3i2gQ,9544.72202338052,1120595,$1000-$10K
FVSmtuM8kAEFLmScdwbZLu5e7QUoHit28TNzuM3r8C17,9544.719391787608,1120596,$1000-$10K
Aunxtr4RhsshTNaGTGTJK8gqDctgU7biEn4DoekLtJAw,9544.718414032985,1120597,$1000-$10K
8VJF8mTwiDGq8LxY81tvpCZH2qXVij17vYrfd6wP1odD,9544.702489940066,1120598,$1000-$10K
EaYD9aVzftiY3dh8t6WYVzA3GQGpqgKSUj6KrB8cxCgz,9544.699279077993,1120599,$1000-$10K
Am3F4oTsSyQkyDmftNHwwq6aXZwi26nc15Ngrn3AUH7S,9544.677466381077,1120600,$1000-$10K
8KejHEmeMMdSAQ5jgbZzipVgmDHLWkNtMJMURXfSSu9w,9544.645180119987,1120601,$1000-$10K
F8C7yay5QG5j5goXhwzkiUQxzyATEP2a2KGQfGWmPBho,9544.619683099816,1120602,$1000-$10K
7k2yqogZujXX7JyYDiNMgHvTXZWbPvqt1Nc9pimSfq7g,9544.61573989953,1120603,$1000-$10K
5d1saww78nEp4YqnDxQAqFkNuC67RE7Zp5oGfSCM3o3E,9544.591464733192,1120604,$1000-$10K
6WWVLxqKW77ESqBBHgPA8J9BDo1o2Fcyt9C1doxvvKKv,9544.55117075739,1120605,$1000-$10K
2Dq37LLCZdeA1jUrqaktDSq7Y3J7jC31KuxZeyTFGz9D,9544.537415923009,1120606,$1000-$10K
4fWdNqKwida8q6GbPprZNzmpNxynUYFnkervS3J4Dme8,9544.529521054761,1120607,$1000-$10K
7u1eLFVLoSQ6wBFVziSVc4mUd912wCCKyKhqagfoJAnL,9544.48113188321,1120608,$1000-$10K
6AVY67Hw9RfjteCaACtVE5hAoiS46PmsT86e8js1QYuT,9544.47172852474,1120609,$1000-$10K
5SHJTtSmj6UipjoFySdHE3zK1qPndQuxEpVNpANPBAs6,9544.455359635467,1120610,$1000-$10K
BymEfjNYz9JAXRMXMH9AAUzjZb4B222cpjZsvp1mmTvY,9544.446696798703,1120611,$1000-$10K
CHUFjPCEoeuxHLgvfo4aydmFaGWdQuvVu9AjXvij9bCA,9544.440692218674,1120612,$1000-$10K
EKyGfZJRNQ6XJfa12bvxJcid62tLncYGqjksSgLYNuHC,9544.437603109607,1120613,$1000-$10K
G1t9HjC89tbtUqQD12ggTvVYwREyAP5hMQaWNz1baxWK,9544.39233366201,1120614,$1000-$10K
EdxNV8JuCt5zTwg9KsqBncFCNWEh2tut2vVGs1zMKi6Q,9544.38567057404,1120615,$1000-$10K
GjXtcSm6nYYCipHRD22qmFm7uZ8nhDsAsz5UovRDAQXb,9544.34144303727,1120616,$1000-$10K
F2ARwYnXZpLtVFnF1ZAUWCY7UK7UXSrEfgriAXdfwdCB,9544.33873079283,1120617,$1000-$10K
7c8RopgY1VeT9rrVmQ4mUnkwys9gKjaVojjQfLgQwEPx,9544.330029736777,1120618,$1000-$10K
LcTUjyVzTPtnB21FJRMsE1f3hMgWa78VULh8k6bRRJh,9544.304726395872,1120619,$1000-$10K
Hks1BLDcBxYo71KVz9fcnT7w74quLpQ24Ea5DAXmsk3h,9544.286271240167,1120620,$1000-$10K
61kMqYa3UK7ywXtLeKA2212P2TRgztAaqjCfbTJNhkw1,9544.283083814176,1120621,$1000-$10K
BR7F2SJVf6YzgRi3pgaqZAdDXQvEoiSpbSexDHQwbWs1,9544.282242597692,1120622,$1000-$10K
EYTRbHq4ASQ8V53KbDC9ycv8EwJVXQzqviwJ1GUFDJRW,9544.236191845168,1120623,$1000-$10K
ELe9Cv9hw6Kwrj4fKnzUSAX21aK1xQYkpsH83VrTbngt,9544.227114378256,1120624,$1000-$10K
Cn3AJM6gDxDX1Dq3CrSCMHcyC16vMNbYj8zGyZ4SqEug,9544.2116992581,1120625,$1000-$10K
69fgHH1K291aJDFgqo63pLkkZCCC84JcZz4HaCinEVvg,9544.210637722586,1120626,$1000-$10K
BJzfrrCyMwfUFvJqUrXjcQyEwJrXqAjLCTVwFEaEC59B,9544.197793591498,1120627,$1000-$10K
4y2uJrKs8xvQYkGwwhenYhvn5h1M9UwdRKRcy4sZ4nqH,9544.188955229238,1120628,$1000-$10K
7VzR7rMBiNDeLDTRnSNXUE2UUDckqYpiMm5QhGU6ohQP,9544.185277509188,1120629,$1000-$10K
DBCe6tYtdC6iNWNV81Pi3FQddehRmsvX76YdLYQ4CT3Z,9544.146574600596,1120630,$1000-$10K
