signer,volume,swaps,transaction_count,volume_category
2LEopra1ymjdiyxyk6Gz3LmW41EDhcKw8nc95XLVski6,9540.94031978602,1120841,$1000-$10K
61HJaJDbkvDUAPrc4HBfYRevn1HuZMrpwe9GDqs6o1Gv,9540.90529223152,1120842,$1000-$10K
qV9ob4trfq1VJpfxgLMFLvgpeErxp8JcgttCXM56EbU,9540.889797463095,1120843,$1000-$10K
DHt3P5GqBVgw1foZzkhR7UKtDrVGyEDzLBfn1AifiiJw,9540.882916627583,1120844,$1000-$10K
A6rb3qMqcH6vYjdvRJvnv4HvWgsGBdCpozq6wMypXuHC,9540.864995936505,1120845,$1000-$10K
gm2mPPDSbUNq7bm74cvNFhmEPREcMNoW6nu84kKpAiY,9540.8435670989,1120846,$1000-$10K
A861yK1HgPupC1LQ2p3dkvMu4FXVXnCKeT1WMFB6oNZZ,9540.785929184,1120847,$1000-$10K
AcC82CCbkjr3ZGcs3eBfBemxukiwe8gr4ATQ3efZtuaQ,9540.6972662702,1120848,$1000-$10K
4S7Kt2Ccm984CouYXgfaPCvDBBQT81gjf8ngvavTr7Hk,9540.651598102233,1120849,$1000-$10K
23XT318xjuraCgjUYpo5sf8w5rSodE7VUiVSoVwgcv5Y,9540.6499137345,1120850,$1000-$10K
7iidYMp5FMwZbKPzQ7tbDyuwEZTptyBiTRcNdcQUvvNz,9540.649690199241,1120851,$1000-$10K
HjefoHqNRzt3KVybKznVLbS4rBDzNs4dG2mr5WwxPfpx,9540.64946283802,1120852,$1000-$10K
haCtusaLznzm6BoSa8hxPzgFbS9iXixPn5YA5zcmRSU,9540.646420919518,1120853,$1000-$10K
5H4f1NvNZEim5wSKJ9x39K9sACrVdyr2pbnmicfZLjfc,9540.62355482881,1120854,$1000-$10K
9Ug9kdXV656smCQRkjcHYJzfjkPycycpg5DkMoifWBL2,9540.616350291648,1120855,$1000-$10K
5mjCQU5ZwXZjCe93uPeX2vMQ4mu8TjA6mvUQ4HitDSKC,9540.604841831306,1120856,$1000-$10K
Ddwv6B1kGHgDrzUoSa7dU9X7ZgVTwB4Azk6mH53jvHTh,9540.588952992832,1120857,$1000-$10K
Gm1LssuhaR2XU7Y1bV52Fz2jfd6JQDuiMLPvRbsgLzoT,9540.54190437147,1120858,$1000-$10K
Dy8wHKPr3uGetoBYGKKXZeTTBjLPSLRHcud9admqVXk1,9540.527997279241,1120859,$1000-$10K
AVgABWMHNfHkBVbW5oFpmqRjRmkhGD4ip8EPNHNWndfD,9540.525643048284,1120860,$1000-$10K
GE3bkGbvkYBXxcziTL43DMZ568MmaLBbKV9ZjE6jNXFU,9540.505740005101,1120861,$1000-$10K
9Xc9fq2FMGxawabYEjEK7t5LjQWeMqHxTXaUgLA7o8Pg,9540.472538952841,1120862,$1000-$10K
394PcjfvUVJdJQHXTW6ZrYY3BCZkEQXhHNiCEJ4oEJ54,9540.47120635905,1120863,$1000-$10K
2XGyhHBqG6THrWsQgTCSSPHNjQ6aJvEyX4g2APGNsTWg,9540.467075329943,1120864,$1000-$10K
AdEXDXPrfrHJfRfivV2ifPdXxVDvqqVXQiJW5GAH5RBb,9540.465543863462,1120865,$1000-$10K
B9ocENmokt7MRctZ5XQn3jdyD5XXyE8NbXeYaWjCvXF6,9540.404104693693,1120866,$1000-$10K
6t92Dsoqr2JTy5xCu1bx2uuB5moWkxQHyFReNCQC2R9s,9540.379714877412,1120867,$1000-$10K
4Bukkq4vK4ZdEFSyMFbqERDDY6zmpibonUgp8bzMBDqM,9540.35586509896,1120868,$1000-$10K
F4d5o4BGdwYTXtwhFhbcQURQYb2sKv2zi8PU5L7T6S4V,9540.35577094975,1120869,$1000-$10K
H6uC8UVy1qJp4EaxRua7jimpamrdSAgtGqdFKWGBYavG,9540.342996484453,1120870,$1000-$10K
6hom1Ske7W2xVbzsvm3Y3LazbzWUjHWLyG8Rb6BkSkod,9540.272877286412,1120871,$1000-$10K
4U6W5MLzdk9pqTti1aTWrGDpVVZcn7GVb4rePFgkEivY,9540.272240608978,1120872,$1000-$10K
59iFHBoZDyYQoyY4hW2XyPxkRmFfKbxk7pskDhFSXDdp,9540.267778640748,1120873,$1000-$10K
GydqKGoBsSjWCSgq7vSDo66EzfpHmZKp7XD2DUUqBzpS,9540.25584161997,1120874,$1000-$10K
7ZaAbntLmPFug3snqWqn6XnMtfDnaLZ4vReqATJmEGnN,9540.25071636858,1120875,$1000-$10K
C9XgJdNQCctWxWi3KLYoqzBWvgiYJnnGsNLJGWtFSKAE,9540.246204222294,1120876,$1000-$10K
t7SrpC5jVGug1fNhchDUMjKLnKBWTaUQ2PT7Rn6khiW,9540.218819169959,1120877,$1000-$10K
4ScDrkFqvpHPq6MaF8ryvc7S46XqV42GfvsZCzxysKU6,9540.212409645288,1120878,$1000-$10K
4vmCjQkiZgYSSVYThqCvs23ixRmNF3T1k2v6gWYMicdG,9540.210764116604,1120879,$1000-$10K
Xi5YSAm9RJvKT1eFnZ6ZokRfvSBwCRLfk1jhT6PyD5E,9540.193648888675,1120880,$1000-$10K
xgwXVN25dgM7p6mAFEMDRRykhBHcccyzg3UyGLRQDQS,9540.168618000771,1120881,$1000-$10K
3cJhtMS8gno2GwGjTvKnJ6R4gDXDQ6U2qXfdLQb7vrTp,9540.15872985332,1120882,$1000-$10K
4ddL77VZCCHoXotYJ6WA819JsaoKCgGKPZp5aJry8PxF,9540.150341170216,1120883,$1000-$10K
4jB5H8f7t45EkpGSYfStJYbUNXRac2n39nopUt4ZW5rc,9540.143124296092,1120884,$1000-$10K
DcFEKbmFTMDXkwM6rB3Zpc3FCFyquDCGPgY3mQgmodVJ,9540.109593591671,1120885,$1000-$10K
6L3ctwABrV3ADmCovnbLkgbCSfDRk9CZhmjPjWfxLKTC,9540.065491896105,1120886,$1000-$10K
C95XEMqnAWcJAH8dsBqkJF86VHCsxn9hP6AUXrYvyK5n,9540.062726229058,1120887,$1000-$10K
3S8VMUpVjXNzPMPPhTsfQgZUEKbJzzwxKrr3ia7FarzV,9540.05276148695,1120888,$1000-$10K
BstfdHP1HRmWfiJJBCnBHFoY9EvaJh7fiUzmhK5kutrm,9540.035553374095,1120889,$1000-$10K
HG892AohvLfEVCHa2NoupD5Tp49KgizrZh6xjQMrqpkt,9540.028580835244,1120890,$1000-$10K
7wrLzY7mRsZ8aPQYkQuqyjHsdtGyK1eRhadXQtnsD2rq,9540.019079780937,1120891,$1000-$10K
4RG1PYy5vQZ7qjKzYzMothQ6fkGYy3FTq1hSqAZn2rot,9539.969434383693,1120892,$1000-$10K
5x7trmhgu9isquoNDnWVKeMCycu9UmteXdPga3eajFQC,9539.966714859036,1120893,$1000-$10K
GcuLoBuCnctc1i9pwg3ZzwimitSgZujZZL8PJkRBSFV1,9539.946124433873,1120894,$1000-$10K
GB2TwNvehta2SJpt2xAw44G8Gx2QMDZNsqGgZSZyUorM,9539.920403748954,1120895,$1000-$10K
96NU61Vigchf5e2dBuWhkak6iBrzccvuC8srFRW6RSxN,9539.881265267739,1120896,$1000-$10K
F9CC9GUaMgzucbrEZ5BzJZN9Lz244PE29CBzYigzP8eg,9539.880009593056,1120897,$1000-$10K
A9K4To9kucFwEKTibn1geotzp5QNppHFffUj9UHLnypo,9539.87224624599,1120898,$1000-$10K
2tbJDzPJRrEbjoA7pHCBrCxWjd34bCNHDpAyBGwMS4T7,9539.855397914842,1120899,$1000-$10K
96C9VHVMJQ2xBA8xGUungBt3HZUSUUF8XNMXc6iQKnBJ,9539.853298347203,1120900,$1000-$10K
BtFsPFeV6CqS9LQkhb5NjPQpMvg3ha6MLptvafKQEtnv,9539.848005292513,1120901,$1000-$10K
HNRM4hymdCEsqXsrz1oYVmLYv4r1vpqZTtY65bHVKrYi,9539.846504222494,1120902,$1000-$10K
6CwEyiHWN8LViEfYQgjUQ5ZcAAVx3zYjYHEermDASNZr,9539.844121643671,1120903,$1000-$10K
9ftNrGnGzJGM59avpmh6agr2LSGHdVpAosA1F9XFwgLu,9539.83218193598,1120904,$1000-$10K
GAJt2JHgwzAQCV8qDCXKhK1VJqNYinsozDWKL38oYznp,9539.811885710009,1120905,$1000-$10K
FW1yGxyhXZXx5dDvzaRcM9QpyFsrtRVBq62TLsMcdo11,9539.76626454378,1120906,$1000-$10K
4TE5VFrNzuLkeP2Jgj9S5DLZSuyjYJjLfPjo8b4Ud7AD,9539.730640213424,1120907,$1000-$10K
CCsAhuqusZGj2fWuGkFyW8YWUnnJTwv23gDuUwYvNx6t,9539.688828829538,1120908,$1000-$10K
GRfpkoyzr3hDEufQY86Vzk7mHqkVMxhgr8A6cmE79Bk2,9539.682873934838,1120909,$1000-$10K
7XJDNE178CpWgkshbg8pkZni2kfxJyEX8vFJKgQuHFZp,9539.62925218156,1120910,$1000-$10K
wvpNnnpu55UeG7Fdp4NmCUm7DDcF9FQ5RGbR2qWr55S,9539.61684223928,1120911,$1000-$10K
JEAXSxrZDxWPj2LcQp8iejYqjsfKSQvDaVfXCHrKQQ2y,9539.60450415306,1120912,$1000-$10K
4X3Nwb5GU84MC2srsAHDDk5hY4kbamj7GLpBxJ5CkwPw,9539.538474453839,1120913,$1000-$10K
GNiBAyuWZiPrmoReTSnq4cpwAatmtuPyHvFstBuWMpMv,9539.51331416086,1120914,$1000-$10K
HtozZCJVtV5tdqkay4RjHgSyf4ZsENdpLcah4xcyRJ2i,9539.506570387797,1120915,$1000-$10K
5beAJLFCqEYTZGBhcSR9JugZfTT296P23ZvzU74KGVox,9539.502315943602,1120916,$1000-$10K
CLeZaGGy25jgiQGSP9LJ1QugBaLRjsaXNcnb5ZTzNNE2,9539.493459359319,1120917,$1000-$10K
9RRYGf42VdTdFBr565YPB817QxgrrAMgFgoAnHWLVuQu,9539.457324839406,1120918,$1000-$10K
3mdcjgS7Nsq63KZmD8U1dLgP5ymxK3pr2NfGeCpzvP9M,9539.454186543262,1120919,$1000-$10K
BkgPSDCUVPWPYC76DHbXcLMp7fNDFca8zXnbE7vCz4xu,9539.452428880017,1120920,$1000-$10K
6LiM921kv6NaM2Y7UE6LidDEUFR7mkWU4ULXYNa2MSZ,9539.416087744437,1120921,$1000-$10K
3nzKpcp1qxYxeaNqexWhumhxEAuhNCxmXUUSFTLyh3r5,9539.41461840817,1120922,$1000-$10K
GPT6XdA9Tx9tnGTJX3SLfejh4ZQ1WS3wAroHRkjcznPq,9539.40872096,1120923,$1000-$10K
8QLLwktYtj4DKnDXKwF2iaua63T18vZzp1WnGVHJUWJA,9539.404677270179,1120924,$1000-$10K
3qb4xv5QUkxnjpnLsLz9aWtpMJT6xbvnmmPbfTiRjCe4,9539.37357932423,1120925,$1000-$10K
2PrAZbLhECN4pF2vhC9h2AJNAFE6eKNrtUiu9zjkTwzT,9539.346031875839,1120926,$1000-$10K
2EVc5Du9HRGhk7peXimnNjRTYeeynLRxnFPUupWbifEZ,9539.28562922323,1120927,$1000-$10K
2sArMeTAo2yroKBP7KeXtJJGpnZng8xAXjJebdRYC4ax,9539.26765028837,1120928,$1000-$10K
FpauJDP5Nbih85iU9dvKPZn1qG8EjVQynQ96yJPKVHWb,9539.262431970139,1120929,$1000-$10K
8gwkicA8PXTThZL8kcZDqabSL7YhBLpvCTSTDQ2tJ6i6,9539.24911697003,1120930,$1000-$10K
5mCxE5hL4tc5NHauWtkeu3bUBWbGCt3dsvaMotgqMw6o,9539.248274951122,1120931,$1000-$10K
B5c9qvcRvdaCVSW2qnUSSmoCuwd6TLjCJpC88qvbLpYi,9539.240503639281,1120932,$1000-$10K
Dtq5z8dfeCsDypjU4uj9gJq4c2omfH3XjdYyFKh2cJqh,9539.234431156976,1120933,$1000-$10K
CN2YoQDhHkdYxHRVtyWxwYA48T9uSC5NfhFd8fV9A8P3,9539.22180451326,1120934,$1000-$10K
6RayuZbMkcun6FWHhhRx75WVh3TPXRs42QqFLsyKuT7x,9539.209730405504,1120935,$1000-$10K
GZGF78m9iX5s18XRNygaBHLx8fnw1quU7jeQTMMzQuF3,9539.197928497946,1120936,$1000-$10K
13aS5bGSeLK4cFncpvGwZqDK2YtoHE6VeVfTMM6xXVd9,9539.197020990143,1120937,$1000-$10K
5bEt3QNz8jEvHikn5JAkuAhUDAZVQM5mQdRbHwZmMnZ6,9539.178813031236,1120938,$1000-$10K
vXUMPbA5r29i5wp6NTbtLgPdz7vN3iVJUpGc7jeuw8K,9539.171052950298,1120939,$1000-$10K
FT4mKrgHjMQcwdiYJ67M5cTyDHY9DhAoPii2D1mXUpLE,9539.166895532715,1120940,$1000-$10K
8Ac6LSXcfv5jXL9o3ihvPduy9Yv7d1k4TaRQPsZ8M5Ep,9539.163437137182,1120941,$1000-$10K
4dVyMaDiQWDk32sVnFQ83Y5JdJRnwWsJTq4p9aanVYH4,9539.109634118497,1120942,$1000-$10K
HGb5rgHA9Mo7YYxANGVnRRMFdE7GS3EWAMyjrx57bvoY,9539.104278458577,1120943,$1000-$10K
2At7CEbXNzQowJ7CbqqnVEEaH3YWdFR268ds5FZf83Tc,9539.079415663855,1120944,$1000-$10K
GiHo6dy2PP6QEUTpYex7rU5cn22Sak2BXuR17Mh4P4oB,9539.061593329317,1120945,$1000-$10K
GDcLdoYvMv2Dd4PRFRch9FizGL4fjSa5rZuT8SyeWVqq,9539.04242221001,1120946,$1000-$10K
4RMJun9293wMkHQPaz1AMqgJtTYLLVWwPKHVBNQsrbxr,9539.018452370034,1120947,$1000-$10K
88A6UwKHmPUDrK8CJB5oG6yvWCLmZnqboKTTVMFAAcJ4,9539.002472480766,1120948,$1000-$10K
HgXYuSEUFNA5yMsGnaHx1prMbg6YgXybQ5Qs6wtg8T7W,9538.996034061262,1120949,$1000-$10K
GUbbix22J3zjbpmLc8Eab48JsKcesAvJgLmFHhZE6kEC,9538.966987116783,1120950,$1000-$10K
CHpi7Ac7K7SoqqWRA4SjmhSUwrytcpLyFYbQjniz4WDM,9538.93867579088,1120951,$1000-$10K
3v8TJwx38YpG3gnWUwkAmN9u59vH358dAgjzcRuLYyxe,9538.931169677262,1120952,$1000-$10K
CL7rYSgFCV43AgmLn66bhSAjTJM1nuAGvyFLhCb9iEyQ,9538.92661342604,1120953,$1000-$10K
8ua3FL7jW8wacMg9wiwSWw7GmqnMFoyvyqmZhLCnDQTe,9538.893484468885,1120954,$1000-$10K
FfLndjbWhMrWEh2sf24V6Q7FEb29dgQQDfVbnxyNibpy,9538.81097019435,1120955,$1000-$10K
65X1cFe2d52qzCqhuuQz7kAuwi5baj2PENBStZyKis2K,9538.804933378977,1120956,$1000-$10K
AbHjUF3T5BeiY1oDaueAJg1rKfFaH2gMtcuXtJr2MBVC,9538.770894410045,1120957,$1000-$10K
3ToDeWXj5WeYvhkpv4nj2GupD3NKieK6WaCHLekTs4X7,9538.749316412715,1120958,$1000-$10K
Bp88nYiZxQG48xK7D5MRCJyaYTu2YTQGxizLfFsMqLeh,9538.747706863,1120959,$1000-$10K
AuVn4kGEduELLpUsoD9beETdL61hEeWjnJuXd18djZBm,9538.72324171871,1120960,$1000-$10K
GTpnJLMRGnNh6AF3ccsm7Urbt9WEkuN5a1iwBM4hYUTr,9538.71618467111,1120961,$1000-$10K
EpTyn3PQdDzCyFabYTW5gdS1uHtiL51CUrzPms1Ps3T3,9538.712358106242,1120962,$1000-$10K
7xvcAyL9brsEEkcWuWysWgmkTbKUDiGhfxAzbDLid4KM,9538.68932128942,1120963,$1000-$10K
Hja7XtSh5V5Deva5wMkashmiHy7USxFN64Upfe1prnQW,9538.661221966142,1120964,$1000-$10K
HN1Me8UbF8CVU9AcnwdQihSocAcFgcZSz2oWfgfWPzqc,9538.61750907707,1120965,$1000-$10K
J8JbhXE7iiKS3PRWu5WYx1PnqZFPvUKxAs6sPq4p39ur,9538.614098899216,1120966,$1000-$10K
BNzjRNaaBj2SZSKw7nLaHaD1v34HHQTSNVXnPxhd5qcY,9538.592706843192,1120967,$1000-$10K
GbVKYa1GX56Z14cqW53vNkMwY673Bwk6KTQzLM7A7gzv,9538.589349737105,1120968,$1000-$10K
5JMvuwLMaE65j7G5EAixoLqoRzP4ZB7fqVu5J3Mv8nu,9538.572734563759,1120969,$1000-$10K
7FXJHmBzopioJD2CNcy6L3pZPebjFCXwHseYnKJJ3imq,9538.571255877585,1120970,$1000-$10K
BW2JgX7RYkoBq8tJ1m1KvoT4rSyPaywsSQ9XViC27G5A,9538.491741906932,1120971,$1000-$10K
p1QKC1jHHUjXGFTvwqw98XC2J1dDXWNS2t6pxVJR3Vf,9538.468607253315,1120972,$1000-$10K
GVydJyPcpQZ9EJC1BFHjNzpWyoLPiae4GcSLdxpHUhTQ,9538.456174579445,1120973,$1000-$10K
8NQFunvHQiEJdBb2suvotCdnu5HfGMNg9kGCcVHRtE2b,9538.446086347063,1120974,$1000-$10K
CwJYALpokuJzseWAuZ3TTcR37eGV7HhWuXsbWbRHfY7p,9538.440364369457,1120975,$1000-$10K
2zKwCnRAMtTiHC3Nbe37CCVyMaMJdz46s8CjaTbWSzYJ,9538.430894893592,1120976,$1000-$10K
5kXHC87oCGchyDAGwKTmNf8z86Bn1xb3o48ZycBy4NcR,9538.375217631718,1120977,$1000-$10K
4eNXoZy435s2KgT2naYHFBMcQf3FpWaKFF9F31tn6zQ8,9538.368967632128,1120978,$1000-$10K
GVAwmKhMwrJaDRTcx9NEFjVBx9sL2AEyZdgsPdqUpXM,9538.362782128617,1120979,$1000-$10K
3iLJcVovR5p8KAfJa4HTVSL8Wx8RuP2wZvF5VpGWMKXN,9538.355135183527,1120980,$1000-$10K
CNQ6KU7ieG8gt1TJTbvF1jjzbGytffeH7Eu6pApyvmgQ,9538.320341783266,1120981,$1000-$10K
HxThG9Mf8MRRBYNh2SqEXcK2L59GN5LemfXpXtsyxdjW,9538.299455778679,1120982,$1000-$10K
De6L48938sAnXEdRVMGfgLvLtxcg6Ba9LD3xTm62eCvD,9538.2823705943,1120983,$1000-$10K
3xyjTqFVqKGwgedXHdzZUB6sHGG967qwUrCbNmuzPzxN,9538.277294202217,1120984,$1000-$10K
6eCGZAerZiMqTaxhXom1XCQc9cPpUvQydmBjFaXkntQf,9538.251773102835,1120985,$1000-$10K
BCZq6MMEefZJj6wC8uqKheE4teL395kjvDwsrV6dnbCt,9538.24877143946,1120986,$1000-$10K
CDSRqKDDMML1rbeQJdpGdzJKWufEKSeKij3oWzVf1dNo,9538.236245701957,1120987,$1000-$10K
2GAnfB66CDwrpkKGbURFA8Y98rSbDnBrhYaJ2Sba1eCs,9538.219069845329,1120988,$1000-$10K
2dD8kq7XGFeFB27MExxtqhLLY9Ja79uiHLvgwB7o7RU9,9538.21658752115,1120989,$1000-$10K
6Adp3SKfz7T6LKkzkC35zuYbzmEsCwzydTE9BxLEgS39,9538.203824898183,1120990,$1000-$10K
HUihruPyjiXy5DpsLbAxJifva3Fx57qx9HBc1N9VVoZB,9538.174362048621,1120991,$1000-$10K
G7uedTSmsM31s2b15gXFhUwoMXcuKgh121Ly8MwBtmKy,9538.157824014732,1120992,$1000-$10K
92VATaedzD423iktwGyijEW7E55VaczTtwwb9TBbxXSv,9538.146122071159,1120993,$1000-$10K
7cZTWKMUbWeR747jF8z8wB1YKHkXFVv4rHZh6DHSsqvR,9538.140731073474,1120994,$1000-$10K
GXwzyfP1Z5qxGx8smaedqU5T57eR3TANLqzg3wJiw6LK,9538.13535462619,1120995,$1000-$10K
CZBhfC3dWx8RBHu3qLFJA9vq74o2mW1fx31p1kKrvAwr,9538.131421710515,1120996,$1000-$10K
FYLePNHKr3AzbV4N1xGtoVjDGtUetMTXJCYRZLakMegy,9538.129286657946,1120997,$1000-$10K
5fNifryCCihrK7wRQnZqGwNHynwB9VijqCnJwkyWgxt3,9538.072710027629,1120998,$1000-$10K
9yiaRUWR1wSPQULFaadN2o2HnEZDbfyVh5LnDTMGFHch,9538.068856353775,1120999,$1000-$10K
9BmR1cBTUEG3bPyQvhWuZQGoEaoMcKSrWUEH26NYDqoP,9538.065422107984,1121000,$1000-$10K
BEttg9aqTfQJP49h7NdM97cKU72H54frRPgU8wNb7Lb2,9538.053433641035,1121001,$1000-$10K
52duAvPiwFXJgY39NpPC9EZ43xHoN4sgGt37cwtgxpaX,9538.046597083347,1121002,$1000-$10K
CRPSZbyEsDGSBiyShjpBBmh9UMF4nNoZBX7dbmC9JsDN,9538.03773969252,1121003,$1000-$10K
DpVtq7Ay1UooEqpdbx7MbadtZ3k1e5M7h2Zh5CDRvUgW,9538.035238681081,1121004,$1000-$10K
BcCPf9sxHW2uV3YJwb9Ei1KAuZ34pvY89MK3iWp7Fusc,9538.002399655388,1121005,$1000-$10K
H1g5ajxNELFoUoVPG4oozxpR27tp6wyK3kk9WeKvsRPS,9537.99606419243,1121006,$1000-$10K
AEQR1LfCoeWKMkeeziN2oDjPzyLdxdgNrtPWthT1DJWC,9537.995024702022,1121007,$1000-$10K
5X8d3ioJfuX5EqwXYbfvmEo5abp9n1yGodhfJW2mjQbK,9537.984429799137,1121008,$1000-$10K
Ah4yz5zoYNi6SsgwrZRyEzYWwmKoztBaM32HAt9dHmLb,9537.98355331604,1121009,$1000-$10K
55JPTtNxr8X5pRAft83gFTyrbJWxNfdEEoUuroQd4dQZ,9537.972487017187,1121010,$1000-$10K
rV94RGkEPm39AN61SF138hiaJy9s2nDqPB5yDYCUnTv,9537.962780288564,1121011,$1000-$10K
HEGfcfbFfB6XADnXMP1SXVKBTmqU7SLN1WGptoBNedaW,9537.949999556,1121012,$1000-$10K
EuYN6SjnzbTZzDiZWUBtewWWwBUPQKtYLxWHWT3rbpbW,9537.933804379456,1121013,$1000-$10K
5mMnUff7oAzWUbZvQVSPFuNsfJ2StaefpffA4z3mVW1B,9537.929336202584,1121014,$1000-$10K
6zzs44dh5JP2sov3YGJk8BN26pECb97AvyRQcDMHaRyp,9537.892444297977,1121015,$1000-$10K
CoJsdKrL6etSpb2Y2jZBv46whfVdxh4MNygiPwTxU9jP,9537.851771190557,1121016,$1000-$10K
F4cXbrrrT7KmTiFFxynpv22vLN8SJ9criYqeFWyosy1j,9537.84246643002,1121017,$1000-$10K
BmLxUe7TLrhwgMks4zv8kU2tqbWw3eriZdHZTZYFXEVD,9537.836694410904,1121018,$1000-$10K
9BM85jZ2PJBW5ovL3id6LwrLJ2QixzQiKkdt8WKpYrzg,9537.83177798921,1121019,$1000-$10K
9CevNV2434gvUhnvaNaB7n1sfMyjiffz5NVijypH3dcR,9537.821014261233,1121020,$1000-$10K
546z3tcLhGDhGVjMvnA3M4ftqe8SF1aebXXHxo8YNM3Y,9537.818895164626,1121021,$1000-$10K
6eo25goS8sxWeJZWAZ3Ja1th8hUVtm49VNE8LgtvUkNT,9537.81743203559,1121022,$1000-$10K
DMrPruzPnkxuc1hnWSWyWd9W2KaQ2jg8nHHKz3mUaY5r,9537.816274678116,1121023,$1000-$10K
2AWoDtDDGpLdnPS4qxLH2sWW9Jzv7xr4zz4HQXXxHZwU,9537.81114675184,1121024,$1000-$10K
88VHH46UKQjbWJM2jcYSgpNM1sJcF5EC3UpTEVEpGNGX,9537.77927843141,1121025,$1000-$10K
Hz291SzLvEuwgqaKHLPS2UFWsAMSxaAjwYC8vMnayLzC,9537.771760773958,1121026,$1000-$10K
FkstnH2FkpWtqrifWYQZMKr7hQtZNv5MZzNwoH32UArw,9537.745934046425,1121027,$1000-$10K
7j19XVp9JQsuwfPSLbfjB21ffyTj4Y4YLhzWnu2iCuaN,9537.738268656814,1121028,$1000-$10K
9MhtT88B2CdLtwSE9F2TypxJGtzW4dRcbSnxPnds5Fn5,9537.69604302505,1121029,$1000-$10K
2mKuC62Ui8J142DLVyNGUyg4TDZKXc8JvX46xyK3BYKC,9537.686089505652,1121030,$1000-$10K
BkRaZSEx6wuShg2QDDoNTUsAQvsppHDkCMwXJWvvu6Af,9537.681398782972,1121031,$1000-$10K
HZkTh5Bhk2KJchGKgL8wqjtUp8zUc5bm8UkQFF8CSMud,9537.68076262171,1121032,$1000-$10K
3xBFdnJ2kvhaKKVd7WA9VoJaacbfkh1yYZQdxo2gv5HH,9537.666576664738,1121033,$1000-$10K
eTth5iFmGPhn23i7LJRruz6V1AVPKdwaNN5T2CWLQ6M,9537.66027110384,1121034,$1000-$10K
CwDrpVpdgEFBe8fgpLXYWk4aCbSYonU2po8McabRpt2N,9537.60842754376,1121035,$1000-$10K
4qJ15n1FfDTsJ8KYRgo8QiKxmDKN2sgWppqTTsFjjaLn,9537.585409333733,1121036,$1000-$10K
51Bvf26aC8cEM14tfDsiEUqgxNDvnaPfEgmzwRxSX8gS,9537.546968440725,1121037,$1000-$10K
FftrLnRiRC6xJuyoBu4gpswcnRqf9RYxUtkDSCQVuPdK,9537.53162706,1121038,$1000-$10K
EQxGzzf976UcsUrYbx6RnvxTbMBj2msDsTvPnVRdUz5a,9537.53100255605,1121039,$1000-$10K
9kgCNJeANTCwyXt79pWCvdoDi8i2JNzermREMLCVRxJT,9537.514034301994,1121040,$1000-$10K
4L7DV8zWRWYxXKWEN267SH1cuvKtA3iHoD9d9AFwtE8g,9537.48847185453,1121041,$1000-$10K
9JCyUjsq4j2GhbnsmXyspfRgnumJepyffYUfxJmWScDq,9537.487475966602,1121042,$1000-$10K
G19CWYNpUX9pNzpbKmfVLfzCAmGUu9BzzYDgHHdusVz3,9537.472532487704,1121043,$1000-$10K
53Mg3UKx6JZgV4LDFUw71wozqo3wrpX7ictppD2x4YSM,9537.450222807556,1121044,$1000-$10K
9M98vUCQGSTSo2EJjPcAUCzKSzVadjeygN95xXSBQLMf,9537.443263184381,1121045,$1000-$10K
EBpKWmx79K84bQbPmPUUESJ3niS99nDU3D3PaQU5yFtP,9537.413856084138,1121046,$1000-$10K
BVhfbc1JCdz67kJrxybSe9t2SqcSbMJqsQKfVakU5XLH,9537.40874871836,1121047,$1000-$10K
4DmxdM1sfzovfPrE9NtDv41m1x4RiSAs6LfWhND6uo9d,9537.380160393792,1121048,$1000-$10K
6PEa5gQTWJPpZqQkz3gWQtzhJqc6Rs14EmE3K1CtSEJ7,9537.338658347677,1121049,$1000-$10K
2wxf4ZjHfaWrqG9temPDnrL5fLnFbRPp1sJq3Dfvegp6,9537.317377644722,1121050,$1000-$10K
