signer,volume,swaps,transaction_count,volume_category
CdBuBwoRXGcWE2XPXSLA7ynxmhAxJKTpqtCdyqBsAF86,9435.695310122932,1127142,$1000-$10K
BTfMKcEqaymNDfFpesBDkAB3dseN5ygmmwb8sNwzmpp8,9435.694724512876,1127143,$1000-$10K
B5UJgoDEYK5YbhFKmcJtnT9ir2NQi7MTkABYjduth7sK,9435.680286770072,1127144,$1000-$10K
EupukUhxZz1Ut8hXCVNEAeWbJKkNceq9ubBctLbjTCiN,9435.679307166838,1127145,$1000-$10K
BfradheWBrAFgj6BKJC39pScZ36huf7YbNXQuvMGKjzV,9435.666631222086,1127146,$1000-$10K
4Mcyd8HKz92VJQ1VUPSnSbGUcPax8Pay71pArzrFUvHn,9435.635200751301,1127147,$1000-$10K
GcA7rGUTx4k38G5K75DxYyLwpUuHLq24CLxjFjX2tRTZ,9435.626010062364,1127148,$1000-$10K
6CoWnsvrsHAdxPQJCfeGVHQs7im3LLqk3vXvK3tTRzBy,9435.550732482357,1127149,$1000-$10K
2vke3bMXqziHApmdwy2EWVnJCGwgXJvb22ku21cQwFtg,9435.539546244934,1127150,$1000-$10K
7DcVNWNSLii1G6NWB8Zb7nfqLfeVHRPCn7TnVXSqzoWc,9435.531708326565,1127151,$1000-$10K
HPqyxVmkFstmnP87MNbJhtCk8be3D2UqajCNw8EkdPZK,9435.498598703482,1127152,$1000-$10K
4bcsiqihoUVLWyzfZcc3MZ1i9dBwRMSthPg4ETb7fjFT,9435.466310323074,1127153,$1000-$10K
BWNLoY6n2YXGUcAmuJfnMeUnr1gaDeJKAEPrGFAn3XMG,9435.465913614677,1127154,$1000-$10K
Cn1kFu5WG8uvNsgD9yvmDKzh1xuh217DSdCGo6fUe5MK,9435.43888595705,1127155,$1000-$10K
excomXdtDV4AniSnnMRgW8NoaUvM8gQCnBzF1ijozjo,9435.422825934116,1127156,$1000-$10K
3MTeM9ppbtNCUZFZyJUDqXWdqsVeEekGnC6ayfdhd2Ln,9435.418558071724,1127157,$1000-$10K
Ew4pYXHK7UNTFugkUJA9dD6obSrgT1HBHQKWZyEG3483,9435.410398931192,1127158,$1000-$10K
CWnXsG3txWd5s5PFLgrWAkEtALc5otEmxVJMdZPeskyX,9435.40800718077,1127159,$1000-$10K
E1EiWFoAWghWg4LxVADNkYrUzM5rgra32VzMjcdJYLjq,9435.39410573245,1127160,$1000-$10K
BU7arL8tpf5sUGJKkpY43TCN1SaNtCMvZ4QbjwEznNvC,9435.390259880232,1127161,$1000-$10K
8fvQGHyWTDxRRzPkVCLj5o489JFhD3jeCyntyNqhZ7VE,9435.389622177174,1127162,$1000-$10K
EY4BCQ8o8pSBjfrFRhTt8797pMK2mxpuJsEF75YYfdxa,9435.346153139222,1127163,$1000-$10K
CHJEGvMCbsGBqJQMM11qBbFzCdeZTXjphqrnrjaywUFq,9435.330147556828,1127164,$1000-$10K
QQ5mUrE35JWUF8r2ox3cXjV4XCcefiNMdRF9T4xnXtG,9435.316002773616,1127165,$1000-$10K
9edG1JpB6ffb7NfyEJ4ZswTfMdZ9SRcUTjn8ttwaLzN9,9435.307000625167,1127166,$1000-$10K
Cu26uw54XeePHbetPxHoaZyjnezgThY9TD4krwijQ48k,9435.302580649275,1127167,$1000-$10K
GSmgLKJXH3Bmn3XqtGRef7ao9a7PYMnNwqZ5j24mpGqp,9435.298871083589,1127168,$1000-$10K
DLQfgz7wysR1q7iM1WZB6ntKDzN2oZyBmnXYFfqqmKdz,9435.281135508734,1127169,$1000-$10K
6BPawHMmivmKPck1gqsqgyoqXFeUJieRxbknFPqjgKHy,9435.232604302997,1127170,$1000-$10K
FZwA7JkoK5ZNb4jrgjF1igd6BwsXcRrVdD3kZFPfQCPm,9435.170364243768,1127171,$1000-$10K
Eo6QsFZroAL7KaDV93r9Bt2YQWCSkN48Zb1EgMEC7LbM,9435.148428734137,1127172,$1000-$10K
4R4pN1SkkNUredFW4YdzDYLLRtHuWPaMtydnH5Pg2EAH,9435.13409325144,1127173,$1000-$10K
6AZYzNarndUepDC5fgKv728WMwE5AxouyviEkQpBG55H,9435.093049911591,1127174,$1000-$10K
4Fa8VNPzeLj6ri8RXGYsQV9J2KSP3PnUZMUKWnouXN1r,9435.070443637955,1127175,$1000-$10K
FvxA5gvCXP1bYfMdq5RrUPNfpxuyGh5oxdmhf3swxbrd,9435.04937029555,1127176,$1000-$10K
CtAoitVunXqELUFEu462yn48H1n3iBYaWNEyiPXVji1a,9435.03740573503,1127177,$1000-$10K
8gZUiypYmaTgHRGcUrZN4wQPSTaBsEMN3JM9rGs5UZKk,9435.026984779497,1127178,$1000-$10K
DCgEwiLrV9qAWcg24XGWGr3yxcg4z9mF4sU11kWetvSm,9435.020487296839,1127179,$1000-$10K
EByQsKm4vwN8nFQSA9jdpKKPKMNMX4TQ2eV7cFdVvLGQ,9434.98655454692,1127180,$1000-$10K
ENjbDSaPe4jiBPCSynn65UPQDK8ftVtj6wGNTZdGBuFs,9434.958243646823,1127181,$1000-$10K
Bqvze5fYrw27t7fPbUSxdLP8mNxxarU4QwdPpeqq6w4g,9434.956869837742,1127182,$1000-$10K
EbGBhyo2ytSwfoUmj2aWSUTeV67w8Y1ngpJknvManUUZ,9434.946687200909,1127183,$1000-$10K
fksaamrYE81CCjhC4Mt8n36ZvySYnKngq1ZRKpor5RQ,9434.918782590245,1127184,$1000-$10K
7HcFFYhu2eTUvrw9MBLfuagPYCn9FVeLY3Kv1bbFgY26,9434.913564913139,1127185,$1000-$10K
EEDEqRqXjCKWgF6RpL9Am7idkHDunoMmS56ofPhxvrko,9434.89114262182,1127186,$1000-$10K
6ZKbFiCAmnsgeR79WvVpf2Q6h6erPJCbVWi9MKhsS5fW,9434.889972663961,1127187,$1000-$10K
8cFiC1a6R7PJs4BuwbLmahSRroWigSWEGE3f1XijCxXb,9434.874911879793,1127188,$1000-$10K
35EN7Xan6ujtdsyP6vMsMkYy64HiJm3UqYkM3Br9ckkT,9434.86998960482,1127189,$1000-$10K
GcAbv4pGwszgWTU4cBhgBxpGXs8Dk7xzpbSRV8rmNVcn,9434.837540718008,1127190,$1000-$10K
J61v8ECrP73uFogwGM3DegB1L3eUZQfEJMSJU4EniLoQ,9434.836368884422,1127191,$1000-$10K
6S5GLrCymSYp1F1TgXWHRCQ3KnpTxt2kenufE4r4PyZL,9434.817590526058,1127192,$1000-$10K
EeMvqBp4o3Win7kgQT5YafLosUp5tAvBC5JmqE9mzLVN,9434.789686377475,1127193,$1000-$10K
J58sRC6pZkE7To5e5nBKtRfybawrgZd38okMBEZAbtwB,9434.787242141585,1127194,$1000-$10K
8CvusxdGrbrQgKJ5VxmBZ9FW7XMsG5kBqkuUU1TEGv3M,9434.754144669105,1127195,$1000-$10K
6iWjVC1PqPbwTvhTbLspiqs8GztnJUTYMtZyC876GfBb,9434.747521369394,1127196,$1000-$10K
7VoK94XXaXULoQBRXBS3YAvQwR3T7GZwhiwFnqYpPN22,9434.699663091145,1127197,$1000-$10K
DE6mFHnEgJbH8zYE9y3E67sF2aGq56gjDRuWVCVnFdT6,9434.687780920087,1127198,$1000-$10K
DYNcArgjP55UTSxfEv6BZnJgniAPTZzLLXmv7n4FbKS8,9434.664210716728,1127199,$1000-$10K
8fbi2w6Q9v38A5kYBpNB74AdkfafjoxeJD1Xfx14BE3w,9434.655085909551,1127200,$1000-$10K
7MHCkvQfNfu1QMvzQQAnhNMwkPZLJExYybLTfsgzVZdy,9434.6397608785,1127201,$1000-$10K
GvSQkHBYGSfxSNEjmht8MgGTN7g5ERMVYthR54VUsNNw,9434.63101408514,1127202,$1000-$10K
8GtuCCCLXMDYqcTeP2tf4uCLgyV3MhtswhH4UD4ccKp8,9434.617473180162,1127203,$1000-$10K
J95aQajEmGMQKyW3gX36WQ8ffsBtK7sSfiHNKfzGNVeM,9434.588454043804,1127204,$1000-$10K
4yTqCRdqSEDeUW7coLF14BV47KyF1EBUX8u8ejYWamKa,9434.580874891817,1127205,$1000-$10K
BB52PR6sMumoFbn2FEg1u2U2vazZHLnxRK5FdDYNGQkh,9434.572280507753,1127206,$1000-$10K
AydUBmGSa6ea8ciK4zWtM3o5AdjhCmfKmqdprNZuPfux,9434.559923843011,1127207,$1000-$10K
RMnaAP9uwLRBJS3WbDmo4TKjaJjoXwzAV8WZdk5B9eM,9434.547455335363,1127208,$1000-$10K
HUWXHTGgtjWwKKKMDunfLmNiaUJfbjbBDXU2xiaTpAuM,9434.546008794563,1127209,$1000-$10K
DM9hThvP2d68X6v5wzVCiF82Mbu2vKgz9sgAN58LAGUC,9434.532719488647,1127210,$1000-$10K
CQDyrwiz3FBBrYJyaeqCxjGMCvsa7cR1h6j398F3xWqs,9434.507789389158,1127211,$1000-$10K
FPe2r6hPtoteaKLdGMKf9a9nzabkJpizDZ1JvUqL7jsL,9434.4962388974,1127212,$1000-$10K
GhymWZ1engAfBRv7VbbVpbEgPCcUSnrroAadFhoTpGRT,9434.4586598923,1127213,$1000-$10K
Aa3hyzojk21MXHsk1fm1Vm8YNzMurAJCxdgkjajx6xUf,9434.437983743757,1127214,$1000-$10K
97V4QBtoHsHb1KFhKrjvWFLeVwttc2Ltim9YtsNcr7x,9434.379995634117,1127215,$1000-$10K
2SgNxEA15qn9w5gPVtNWpiUmVMEhTEaxJ2VZeqMd4Eq8,9434.343127937995,1127216,$1000-$10K
FuiAHpqqSGKHXs5sXj3fVxXFqRdJCpJ1LJCCf8PTVZPm,9434.342092133675,1127217,$1000-$10K
8fbimeNHP5kJw8nAg4ENVZ3wYNNCtko46sWSvqdcP3K,9434.338660121999,1127218,$1000-$10K
FwSia44K1spz5opfNJNSBkTsZVYJx7eMxLcuF6YM7BPd,9434.336785595,1127219,$1000-$10K
CGgYq85A1vinqWpeJ7tgE6qkwBrgQMg411FVkCXL8pxu,9434.318378889975,1127220,$1000-$10K
EBZKDUTXJM3mb3vS7ECtN2s12ZZZrj6Zks4BA7LRtrHm,9434.30046695578,1127221,$1000-$10K
EManz42WwcYWJk7UMdkb1CWmBt7eoyytCXf4D4K4XpwA,9434.291288230612,1127222,$1000-$10K
DrbNWW7k4SSAapaQ1CxUNz9pYbT7grZ5EFVbjiEYddeP,9434.28584907142,1127223,$1000-$10K
6rpx42WYrUbwcgw8UMu5bq4UECpnv91o6afuRokjgvTa,9434.282521652534,1127224,$1000-$10K
46gVkUBJ7hcEjodCKD3KHVAksf6untUXtxEgqCaVd4AV,9434.269821046806,1127225,$1000-$10K
6vAs5F3gx29cpZCwnXP13VbZJBRd2PYgSAc7oytGDTo6,9434.25511788045,1127226,$1000-$10K
F4ZWSbPq1wZNxpZWMTgEBXFDfjH8CwjafjKUmmcCjdQs,9434.197499602631,1127227,$1000-$10K
7dLF9ytKSTAQBZPo7A5kNmLDyyNM5dRHoj8pENQ2X9a4,9434.191299235681,1127228,$1000-$10K
AC9u81oogxisjDb7cH61EZXVwW67VeGgku25azFuBzj2,9434.180123314558,1127229,$1000-$10K
HdczycZutsuzXPVpTFnwq5LH6i2trqHAdGPvkmsanos7,9434.164589318263,1127230,$1000-$10K
5EJGrDQYGUfjGRdzYRW2LGDqgqsaCzDUfTF5PGAQpLUg,9434.154644505801,1127231,$1000-$10K
Bzibos3zjghDioCtmfvVRQbMJtpmjahhvMsUTpSAYaKe,9434.14982376876,1127232,$1000-$10K
5TRTg8R3DBn5dpgL5m9Wa2RGrtXjVyuiA4PSedkkABHC,9434.13491344911,1127233,$1000-$10K
ELxUQkWLMBCoMatry9qzQR6RHiUYmVndUpmPwhZ8PKJK,9434.120830767803,1127234,$1000-$10K
7VQTeZQ5iH4vwiBWWN13pcztN7YhmXRNxuxbo8N2cqEF,9434.116234557572,1127235,$1000-$10K
2ttm7pkutS76CszVCe8D689mQpUfP3pyuLpksqdhxS5K,9434.07917563575,1127236,$1000-$10K
Ae1yHmF68uYTMCyn37oj2f6zDuKdnUy7w8GbSMqTPb27,9434.075935634657,1127237,$1000-$10K
AmYt5RsYWXHty1ETf3EHeaBfrQjDy5wi7HVBCNYuFu5P,9434.06636308425,1127238,$1000-$10K
3MtSgrhZ2EfBivmdXL62bauPjwUhSELixG4xXyxcHkEH,9434.056160930973,1127239,$1000-$10K
CznL2PBjSWkzztQfNTVQkRaDkb6Tjr4fQN9RPbTtqoSM,9434.018166209413,1127240,$1000-$10K
GXfXnJysCgNXHvYLM9ew8tPbG66q4V7XFoQU3Rnw5vYg,9434.007935809474,1127241,$1000-$10K
6Un1DEbZ5v66kEoyUukER1uZ2yu1czA3GXDi6ZgbxKt9,9434.003098412952,1127242,$1000-$10K
V22MDhwdVa7ZG2vk9zpSzKdeZJeewSK9ugwXZpwdWmJ,9433.996794464154,1127243,$1000-$10K
E772asUxwjrGGh5eyT9mRcNwrmMLQkSg7FjxsHfjgcHS,9433.979827742283,1127244,$1000-$10K
8xcd2ctytkHn4Xj6FYCz8XycSWngWA8ic4okGXiPZMa6,9433.969577213004,1127245,$1000-$10K
Amgb4apcLzj9iDML7EwB882ufGFWjKQHstCusF5tUNtZ,9433.956063754165,1127246,$1000-$10K
FfaKcDuo9U9oXsWoA5Zkem61vZsGam4F9PeCNmoA3Yge,9433.955462841725,1127247,$1000-$10K
4EB5RXfobvUuabyLAu6aohyz4port2WV1rcYdjocUnxM,9433.953406382692,1127248,$1000-$10K
F95TVgBxuq7Cg2G5Y6EUk4YNbdxSNPkNzFa7gSSLg2Dr,9433.94980425464,1127249,$1000-$10K
4fNEu7ZPLayFMi7cagkSx6uLHtPbbrEqGgQgazTsB6Tm,9433.92734537613,1127250,$1000-$10K
CofNbjsk8Ag2ieFzRPwJLTsWNqabeYjXhye1RCfpFZbm,9433.912295232965,1127251,$1000-$10K
F5VDYMuTjDqphkUDBhbb3kUH53vAowUn2UgwomrmaJ9w,9433.908121214776,1127252,$1000-$10K
HvXVTC5TgdcxKxz3univB6CT9NNDnhnbkpkyPEneZnzp,9433.8538545214,1127253,$1000-$10K
DuU2xHyZSWDcttsFWak7CvUuZPtyiEF8mvi1MChRsdKE,9433.830219731079,1127254,$1000-$10K
EjtgFFH9tQgNcvRczsZak6Rcq3wDxMgc2aAX8hQYBgG6,9433.802305522524,1127255,$1000-$10K
4qSmi9dNWx5u8jSAdEHUF3zBUzGTu5pfJXB9C4Dp8FCK,9433.793954239713,1127256,$1000-$10K
9K9Xn5pudMDVKufi3q8ckQpG2C4U8wGhVwRCJgNBC4Ke,9433.788144549173,1127257,$1000-$10K
GMgFf5SexZmuxKVAmUUQbgiwa1GTHwCVVpVriJiru9BP,9433.785144697116,1127258,$1000-$10K
G6yTVwMTstQKfAP26j4ZajrLSc9sfoZXe6P9KkdzoX7M,9433.784848366466,1127259,$1000-$10K
FJ8K8fNiwH4QDGQpFk5UCDGvhzS74enoHuTENNDnWnwp,9433.757417852084,1127260,$1000-$10K
Epd1cYfAkpbzUtMQbbGjGN5CdiuYwYxNdcMeN3nixTcp,9433.742393680775,1127261,$1000-$10K
5aXv1P32rq1Zr5Z8Wmc6uKXTY9DD7YUdYugonNAgM6kD,9433.722740503084,1127262,$1000-$10K
Cx9QJ2LZwHrA8eTZMMTTYsKM4w7Mt3JUAbGNBEbKk84t,9433.72197953869,1127263,$1000-$10K
62dNwkj51MdSkX5T28K944pgfJtt5VSyDBmEuR4UzJ58,9433.703313402873,1127264,$1000-$10K
BGiKANX8zfSSSFDoSuvRzpr5avPKzuzg67hxPpP52wq,9433.686635170165,1127265,$1000-$10K
uwYmraKjrgbL8PyckSx1MPChdNNqoZGKNNCMbLSM57M,9433.685712460187,1127266,$1000-$10K
59HYsd1LmqU1g3CaawocgGHESMwFmcNsyd2A7VRfVcyj,9433.670375829744,1127267,$1000-$10K
7HMG7xLWYR4wrZmg7WYiKwicyHLL5XWcgMaNgA4cXDYP,9433.62989264062,1127268,$1000-$10K
CG26Sz4Qvzxa3tiimnNvs9arpA8fd7iSs8SJHRVixU8c,9433.620175025437,1127269,$1000-$10K
A5cbY95QHcgFZkzrbWgEVjUYe1FpoY4EZ2cGjKWAoUjF,9433.598304163486,1127270,$1000-$10K
6AdDP4phuGiNLms3WmYTPEpF8fSUoN8bxckdvUM1MHjk,9433.59727733338,1127271,$1000-$10K
J6cFqWuPyty4tCw2hVzf5BAEzCAuSg24vGvia5Jocx4M,9433.589840267385,1127272,$1000-$10K
7G5dJV2MjFGEUyYGSbQjcz7ihAbKhyeQpuTaeECwjHu4,9433.557881076025,1127273,$1000-$10K
BQy5ejny37hxiLcpTcEz9voPsgavR8nJJTGZXPW4NhAE,9433.55576599699,1127274,$1000-$10K
wmb4rcMwzkezYkzmftmkabMfxKRdrqmCfoSHQq9R3VS,9433.524948372364,1127275,$1000-$10K
7DzF21wqgZ8JpgZELUA2SZQ3ALVJm7xJhEUZfcDz5KkL,9433.524224377428,1127276,$1000-$10K
CAGm158rUa7nndt4amSSE2RA1ieBFuV1qZwvNXvJ2RR8,9433.44932936214,1127277,$1000-$10K
3DzoT2bNzKhrpD6o2bR2ccxThWxjVrfSMwtdzXZehXuS,9433.431133606118,1127278,$1000-$10K
2hsMnjwD459cxjQpvXaNawPYLpJe2Qe6Kcy2fwkwYGEn,9433.407013815986,1127279,$1000-$10K
uU4ZPWBA3yEDTQxNYT3orc79yjz4XTecSLUfASWu5Cu,9433.39681432828,1127280,$1000-$10K
HBy9T1unYQbeK67RjxKZqZMyt5kzMfZwDQ2p95CXJnTR,9433.364960385949,1127281,$1000-$10K
PNnnEDFoavZ3tKY5FcqL3aPfbx4akUMDbUD8TZ73gMq,9433.333076638311,1127282,$1000-$10K
2YHupm8w7kAao8a5eTfCS4ADkzz5UhK8jyq5h3AekofW,9433.330089798475,1127283,$1000-$10K
AvW3EcRDbREmvB1nasRDh6fLB3KHcTcHmkJt1Fip4Jow,9433.297,1127284,$1000-$10K
Bw1SLHwm9hpNzZBhGp1E6upzguiqhLGpX7vbBn969miB,9433.294797172384,1127285,$1000-$10K
EmJNbdUff3dKSzaLLW5R1vNjGte7JToSQSqzjigm44GA,9433.254662509293,1127286,$1000-$10K
AKathFmjE4j64LauQo3a1Tc8fi7XW2pEwnFHMaKZHsnw,9433.21395722717,1127287,$1000-$10K
2xcW37kRd8YDvNkcpuKntxCmAg7UxNmoapK2KgbLVNvN,9433.21226392328,1127288,$1000-$10K
2C91SyWr1wqr4dFWqzqff5WCP5Mh1M1zXfvT4oKgBJWK,9433.203630764694,1127289,$1000-$10K
EAKgQqnZk6Zqsxb9adWnQHFh5po2Xu7i1UdKTzyfm5tV,9433.192353639291,1127290,$1000-$10K
HR1SwKSAprTu9t5x3cGrtWS43tNxFyqWMAWmt1jb3NBa,9433.12907337903,1127291,$1000-$10K
B2Yg1sCJmd2srzDB8e9oS66SDLaDLtDvSHpjCQiCFbfT,9433.110349232482,1127292,$1000-$10K
C4cNeLY1cPhpXFYn6tSfv5BjzShvMxBKMk9tA4575RCv,9433.103951459125,1127293,$1000-$10K
4CXATpxbwTyzFJrHNkpYihPHd952ELE1RZJqJE4HzWxM,9433.07704616038,1127294,$1000-$10K
G5N62hGhvcPME1tFpQfVENR254LthunLdG76PkPAsaQS,9433.04739393256,1127295,$1000-$10K
EpdEFRs21cnT8p3xLYzVS6KMot7CYnEvSo6FBMYsd81s,9433.038886550226,1127296,$1000-$10K
HoFMd6My7fLF1byrPHsVb2EeAjM82MDodzs3ZUCWkcNV,9433.007301431526,1127297,$1000-$10K
7FwT3aBC7SiVqMtcrrGvthQz7YYXG22XAxcmnsoQjPA2,9433.00238552523,1127298,$1000-$10K
DgUgb54UWRoZHC2TT4Kv97nNQTvjiLpuir5B9KvMUXsY,9432.998556760154,1127299,$1000-$10K
EyVQbpQepSuRsky6xqqmVTZKKiVdKaPtWLadCf6YLeif,9432.953082125467,1127300,$1000-$10K
42QdkHKHpwo6x2FAe7cqXF5X3bLb2z3NcVNZ1kF7uJPU,9432.946532604888,1127301,$1000-$10K
DDkj9VLBRYf3bfhJMzUUijzBT9sSeUBkCWfBNF77R2Xe,9432.9414923174,1127302,$1000-$10K
DYWieD53h6joaZtBT7kKsbaHwF7Ksm56h8sMGEEVfjqm,9432.93666503118,1127303,$1000-$10K
4njWwRt3g9RMsFM4bPNPTmwxhaai5CxwnVapfYnZbpjb,9432.92109153565,1127304,$1000-$10K
8tW98aAR7QpEWj4gNjrN8bCg9mxXFb9hPCgh1eLW4mUv,9432.92094233386,1127305,$1000-$10K
2SpmQXKSpZJamvwVoozXKbFNjj6PxMtFzoYWzgecpE1d,9432.896745415417,1127306,$1000-$10K
4fcXUFAYLZSmebR8vAhugFrd82MSMbWZA1bE3rpJpsdK,9432.878158358488,1127307,$1000-$10K
G4T9x8sG87qbZKzK9V7FPym6vokC3uLNgHrN5wJeoQsu,9432.856199617132,1127308,$1000-$10K
GusRkdzHFuMnDX5rd4AVEBopi3cys9Pr69ZQ5GG3Sr6s,9432.84507303576,1127309,$1000-$10K
GnRsWo9ysHTkDzGUf3yEYxPeX8iciZaHto9GCXhmef7N,9432.797786799909,1127310,$1000-$10K
Bu7oGbv8ZcswKGTHdkRZSdHcD6FVN6DkauKuNpTX5fXm,9432.787754769868,1127311,$1000-$10K
HhwkFrL9nApXi1mYCnosNSKThFD9V5AnBZH1yHs12U14,9432.744214154825,1127312,$1000-$10K
9EB1w3nfdRttVtxTCeRjNtmxj4xiQhHNPmNRrXvGKyp9,9432.719143572345,1127313,$1000-$10K
GwGcqZf7yog6eHMD2ad9Um3cCP6RXrzDDFT65yGnzHzg,9432.711637194934,1127314,$1000-$10K
HRGDZff3t5nvJfLDD3e4WLHm4NH9Nsfh6W3Q695bpA8c,9432.706486596591,1127315,$1000-$10K
46oy8rXeyUrN6oa18NZjuAi1SiKPmv7yyCJLMaHJCfGx,9432.70510684631,1127316,$1000-$10K
3L6Lzg8GWmpj6bNYYDgJ8cc5uqssZLMGzm9dNZ8C2wgY,9432.681654929576,1127317,$1000-$10K
8TP6E7vccfC158rw6q72wCwkFctKipx7t8TBtr97MMxa,9432.667240610985,1127318,$1000-$10K
HsGnrAQUUtLXZD44obv23XkP4tQ6X4vtBTBihRMchN1N,9432.617078751096,1127319,$1000-$10K
FMA3ZGzUftvekU5AQ8zr27XPXHN5uG7gj1BQ6AVxVLCT,9432.60673731625,1127320,$1000-$10K
rKGKDnqZEY4y4Qz7eNWNjcQ752rYKFVqAm1wpV9egvG,9432.590906668369,1127321,$1000-$10K
AybJ6y74t4gS3Bh3nMSxrif5pbbCG7sgTfzCpuv2p8qF,9432.552781441882,1127322,$1000-$10K
HEUwqSNXZDmRvUHdCuqSTrypMGt2MnNxS8RWKihUHusv,9432.541303035829,1127323,$1000-$10K
9NS4Txp3GUqdPiC3hGWxC4622e8bJsTu3mdRYBPdwm9r,9432.493183470302,1127324,$1000-$10K
E1o3gfmEEY3z4Twn2L22rJZW5REE32RAA52sDG28cDqc,9432.49135927562,1127325,$1000-$10K
2e3Szr4HNTPSuBrG9L7edaVeg5Brv5XAfdsPRMUA6d1V,9432.478289848863,1127326,$1000-$10K
HXrcmfQmZN2Hpe75kGSo5cBG8DjzhRUv29wYdpLHyjuV,9432.441986544743,1127327,$1000-$10K
UusRvfhB4D5vtjRe45RnHt1Y2Q1PX9m2JHbVWKaECVM,9432.418106634033,1127328,$1000-$10K
4FL4K6jnb4hGxd6LxB3x9g4UXK48GXK3pfQxoFwoRjnn,9432.415,1127329,$1000-$10K
F9z4Qg2BsX84bDhsCkyy7CrXkgwbp9Ji1BFezrYXXWLo,9432.405375843151,1127330,$1000-$10K
8Uac2tCPWdnyh41MvxmevUJ7133rXf4bq6KBoLfUfpPN,9432.403079544998,1127331,$1000-$10K
GZhWLcspd6GWmbgMoZQs2GQfQFJV1sPs6fWHTbgxgSUn,9432.4025045113,1127332,$1000-$10K
CcR9KaimUwYggycWZ8SGuLAnchekcNmvoCycGQ5uNDfF,9432.391678648346,1127333,$1000-$10K
5BSCZDfx2dGvph5q54vpYADiEvfwi6BV8Rpg6S1VoKCt,9432.367831608468,1127334,$1000-$10K
GW6aS7AJzP7bRi8pacKPA3LtRCQLJuhrrpi9apA2uLR4,9432.349985554833,1127335,$1000-$10K
2mCHbpXr2rdwk4ZFkSmi5mAkRQnbYUr4X2vufC4FyYgk,9432.328427868788,1127336,$1000-$10K
3CavyGUWAZycJy8bAtampyFUwWuWYBLoeA4kqxNn7nX4,9432.305289231834,1127337,$1000-$10K
EVWNeNata89ouncmQ6sMX1wcZP6UE7fJLqHUBMJALEix,9432.28988235744,1127338,$1000-$10K
GnUKr8ySwxgZzgEqCjD8g4X5uxrhuwYJKNEtpw5P9PST,9432.287619785606,1127339,$1000-$10K
5FfGgJk9ujq44bYNamimo4KFuDXZE3epp2HeNMnvs67R,9432.263545398051,1127340,$1000-$10K
2CzEk16gCTBLKp3FZHHXY6Kyw65Edv8kh2UDKXHc8S7P,9432.25094621985,1127341,$1000-$10K
3TpLFjWded6snxdv2vYtdLjuxGGGFdrRjaMrt3TEz2Bm,9432.210496793214,1127342,$1000-$10K
8B7gKnxLLy46a3xHd4T4HWfiuSKKSAocpJSnk79zqvTh,9432.201397485,1127343,$1000-$10K
GAppgFz2xLB9jJ4gSZ6GofeozPyA4rA7fVcuYxTcACP4,9432.201375611392,1127344,$1000-$10K
D1LXHZ8UfbNBTC42cfvhLWZjVRT6dGKPQGRndAjBq5ay,9432.191548477029,1127345,$1000-$10K
3XEa5hJx7MccJND2rWNhdZa62QEAKdFXUcRZh7bePdTG,9432.128992431213,1127346,$1000-$10K
Hxmu4WeaaiJEQdduxd23Z3VTz8z1EkUFPQ1woHWED5pL,9432.122310467297,1127347,$1000-$10K
H2BPCFcHVYdfT3D5RNnjf2UbsxKV6aMb3ViXnzq2TFzT,9432.116411060135,1127348,$1000-$10K
F3Vdzdy2fSt1MoFwnrsEMirBt1pSFGvZ9WER15KwQVWg,9432.085950320128,1127349,$1000-$10K
3cx7AMEtw31hqi7bSQZHCPeizhmnxpjg7QEKEni3vcxg,9432.072233444253,1127350,$1000-$10K
2tRy6HE4aAr9ChBDCSZriMux8KyM299wXTGQezjBhtGB,9432.015972225994,1127351,$1000-$10K
