signer,volume,swaps,transaction_count,volume_category
4bF58kiedPXFAjcvhrV9AZDjsHB2L9rpADjaayjNDz4o,9387.610160939124,1130084,$1000-$10K
AcQgpD6GHBQbf8jCzqNuFSbEdxEFsMD1cW6FJD9J2qcz,9387.578912268124,1130085,$1000-$10K
8SZyjg56PPRYvQMPY5S5zjmNCQoJMw3g2qGvWAn5FQDU,9387.542730962561,1130086,$1000-$10K
DKfEsmGCAMuA96y5vnAvd85Q4be2awFvbPkt2geR9XRc,9387.528605008752,1130087,$1000-$10K
EJmQ3NED6xTSoVfiQyuGifSSPwzXMUcBXZVrz8dbWBgv,9387.523233718595,1130088,$1000-$10K
8Li16rdoHhwDCWEymr7UUp71f7STK9wJcvwRpqZXFzec,9387.52240508445,1130089,$1000-$10K
DgwQZ8A7GoKSUfSfqZQJ6dNrA74G6STagHb5vnq2RfWY,9387.511579238168,1130090,$1000-$10K
L2tdk2HzHUErjo7awyyCouWbyxdbwui5zvzWMurEx62,9387.488146292128,1130091,$1000-$10K
hD1qfdvUST7hZNKK81fGRLxzu4bHN9LFEKdTv9SVipY,9387.48200763972,1130092,$1000-$10K
6QBsNhBJ9wuGQSGtkMAx99wHpgHEdWru7rZxW3DgYoNg,9387.454086962944,1130093,$1000-$10K
941XXBvGiqD7qASdZjHKZQi6USGrkeext8odbKZESB6G,9387.413748288043,1130094,$1000-$10K
3rCLqTF5xg75W8sZohB4Sdj3gfvYJc5yufjX75KYvCjK,9387.405474443429,1130095,$1000-$10K
2uo7wHESzEXuTjkuVa9R5ikeu55bufC7R1cmTRDLmcUc,9387.380715196334,1130096,$1000-$10K
A4jKHVEExd8zPT5Tes3hqFc4ggeWRLdxgSAbjDyiHJwc,9387.371997620747,1130097,$1000-$10K
6YdySHXfUuhVXxHhvgRCVPvMvyZk6RUB6TpJTWByghS,9387.369683137727,1130098,$1000-$10K
AMELJEKmn47HKHJTJtBdTeniYE7iwWbJ2M8AshyQWKYG,9387.367641598426,1130099,$1000-$10K
C585oQWFavRNuMXajaze2tX8qqYyvWTfZRR8a6pig2MV,9387.360360863577,1130100,$1000-$10K
6srmQAtod1VzaRRUL9GDFTx4544G81Vooy2ftgxf7HU5,9387.349956894936,1130101,$1000-$10K
4CMqKceiykzFqTdTvkV6nQvTtb1aZ1wbos34hYS8Jgf1,9387.34759241234,1130102,$1000-$10K
D9VebU4rRsWUDb9tubgmVQi1SLibTqBmp1K8HcWVTjK5,9387.327181392066,1130103,$1000-$10K
GGW86bLEjKqbRHJeTkTiY2mPxFuz3HpmJxrQeLKJWeRo,9387.323869826043,1130104,$1000-$10K
6vg7c2TP9cEwK5Bw4ZyHN3KBVWS8CTxL9adhQQZSKgYp,9387.302508027791,1130105,$1000-$10K
3fjHk3MJzz13ZbztyucdNnb9oeND3xs5qUA8ZHn43CCq,9387.279541190634,1130106,$1000-$10K
AekVJgrEWJRhna7T46CgSbVjSEcUzPBWieCWzZoe9UTg,9387.271224636395,1130107,$1000-$10K
FRjhfr5DuQ1LSiyZWMdxRhH4ouEBBP3UZDPQaKCsKoxT,9387.27028899772,1130108,$1000-$10K
5Dvrd9gNGUUQgKUc2jdE4cCjaCxz9g8rXHkXhUp8q1Ek,9387.26877098325,1130109,$1000-$10K
2ErxaFVngSvmHuUNDJdjn29wiEQj2YL1C78tHtXdVwnc,9387.262319179881,1130110,$1000-$10K
HgTxXFsCFVotd3JEWjpsdBrerWuY39uaKACADiZwksmd,9387.258863204632,1130111,$1000-$10K
6kFfRQRC2RQeJtpjdmJy53MSrfygZPnnuqKABrEdMQf5,9387.248488724537,1130112,$1000-$10K
HXj7KpuAqH2V6zT1gA5MZL9YfPoMrT2yU5vAMRNaiGKi,9387.1944374146,1130113,$1000-$10K
AYTxziey456YqVLEKihoRXeWenpgBVrnypHTKrka5QEH,9387.171843498054,1130114,$1000-$10K
AQSCjAjX3pY2MDek4jRHW7HLDGLTKdAJGfMNcPCHYPDW,9387.166584727225,1130115,$1000-$10K
8aRW8crUEb6Yhef8RBJHzrronSuvGCKBu5jGjwJS4c2j,9387.165540390768,1130116,$1000-$10K
Cq246okD7HbHgke8RQ3ghk8RvTYdQQQ2DeHV4WcpyWLQ,9387.157507940065,1130117,$1000-$10K
8VzJuyTcfFZpUkruSAeFEaFV4o2TzhWs27zodakn85Rc,9387.154992091162,1130118,$1000-$10K
ExaGv5KtuUnUXHJCC61wcjfE8c3d1ttrDHNgfdjErih5,9387.148874830538,1130119,$1000-$10K
GBiqYC35nyhpS7MfdWe7vQCP9Tz7QavmvZHuR4minkYR,9387.148142258779,1130120,$1000-$10K
6uiy1VDWHUFE4VGvzBW8PqCybWL1tqrdykQRopF1wi3j,9387.140673623318,1130121,$1000-$10K
CHpEcBT1BURatBA5WL1ZSY4LghYBNH5UZeekXATUPUAp,9387.120298762455,1130122,$1000-$10K
9Q5ovLW399GC4w4RAZspU9oDSayhLQhQBsjhqLRDVkG3,9387.064541719834,1130123,$1000-$10K
8sD3SmTjVNT9UgqWjWS29ncz8qV6TTo5Nu3JPVb1g1bs,9387.053207796782,1130124,$1000-$10K
7kyCaEHbBJF26Wwr3o1rsKXbHe1XtPzSDUhsdxds2QT6,9387.035974856435,1130125,$1000-$10K
56mLb4QLtpGHG6TWdbgDPkGKx3J84wq5F7535ESQ9S68,9387.0168159242,1130126,$1000-$10K
FUEDeJYaakrGZU68WrcxrpcEbMvrGR27JCTRp9M5oeNW,9386.997389022456,1130127,$1000-$10K
A1vL5WWytXL2HTNtyUs17oZAbzY6Zvnoy3mRSfbPq5Ry,9386.996071543244,1130128,$1000-$10K
4ts1dNqUZsvzxcJg2YxG2MoUiNrwNm71RVQwUAEohz4J,9386.977520746561,1130129,$1000-$10K
CFbx9wdBjBSN9KD891uLkcSzbsC937xFiSaogHBVc5QG,9386.964733160656,1130130,$1000-$10K
GDpPdFifiZ12yMFDA6yG6DYc58rmAg88BVq8p244R52S,9386.940088065961,1130131,$1000-$10K
95E54qW3qiGrQnYQNhVXCdWxooFDfRv8mUoEGebC5wL,9386.921232821558,1130132,$1000-$10K
CCqkVPFRF4adgaiXoiar8GQvu5nWX5GR5itQgUUtGAAU,9386.914455397697,1130133,$1000-$10K
8Sy653EnpuD1DK5ehSUWXEL4ZFJCrqu1VFq9GHxKNjo,9386.909154431476,1130134,$1000-$10K
2N3JcLn6FXfsTsKQYBrnjKaF3Yw8KcNZRHCuYrWkSgKM,9386.9017505069,1130135,$1000-$10K
B5mPgYpa5S2pvoZhPYbrUg1Y4ZbzfzazFSC357GJyAjH,9386.881007205371,1130136,$1000-$10K
AHnSJQT4aGpR3AAs8CJXKPYrVPantNCcR98CLSy84py7,9386.87544643931,1130137,$1000-$10K
B9tRxgLzphcTiN2WbhNUd1vuyqboJvhwV2fF8KWZ51Xz,9386.874122792307,1130138,$1000-$10K
8wZfieHWjVBy6dCy6sbPu4PuLwGFCYamYMvr3qmYzEDi,9386.836801214864,1130139,$1000-$10K
81u5pzBJpJFw3C2naVkSpw66C1yCzrqfWWs7XJ2bcuCG,9386.832308665751,1130140,$1000-$10K
HypEGBmBuSuuGbiUt8gwXr6bCiNqUuuqUKuBdy6994Ew,9386.828592281872,1130141,$1000-$10K
CnDKUX6eUZJ1VGUL8K4PF8um9BETqP5WGaP8LP7e9yLB,9386.748023889788,1130142,$1000-$10K
2Ne1yiuZaSbH9dhDQFSsXunAHyVxZ8En7MK3UPbtUUj5,9386.722630021519,1130143,$1000-$10K
9rd8mF6GB72AYvgUNtSctfmoSHADxrWzvN1itdLwvwET,9386.706970427891,1130144,$1000-$10K
DyV9gSKk3iaj8cEcHUxVcLNV6zCPy7UrpyJuM5zvg4xP,9386.70462753711,1130145,$1000-$10K
4jjj4QTzTdPRB3wqvvmfoaVLhnwTVkq94EbaYU4MWanp,9386.675435061336,1130146,$1000-$10K
Hw1ddwM4T7joap3bh2mMoGNthF4jQXThhBoAB4XX9cK1,9386.664555729665,1130147,$1000-$10K
3prKo6R5nwUdqLSE3pwkVznYBPU1Psw3JnMxgL3eGWgi,9386.65922059756,1130148,$1000-$10K
rEXzrZmUbwBmtQ1hwwRm9FESjz4Pg5kEaNa4Sp3SZiG,9386.658795273986,1130149,$1000-$10K
CbHULnNj43SyN2z6AjTyjo95iPSFL45nPW6WF28Sep2w,9386.633728522036,1130150,$1000-$10K
EwnSXWSdWLo6JodAJg6vx5gFKDcPQhocb8aFEyqVZR6W,9386.627054603669,1130151,$1000-$10K
B33pna9ydricaLcpEzgZ5K4ctAyJACnhSkovgm2hesMw,9386.582239121104,1130152,$1000-$10K
12fr3BDEaYwDs5mzGKfEvkDK9MZ4kQADxKPWh8dpjnNd,9386.57495753002,1130153,$1000-$10K
4eCYW2jQxosh6rVycSdVtJSxUMsEwK1XPJrCqeMsP6oe,9386.554229540925,1130154,$1000-$10K
8MoZ36vvzjZJW9hRqAuQfDfREYorBhxbu7R3XF6LyhAk,9386.553875526111,1130155,$1000-$10K
BHewtP7STdevBzjaLeAJ5FksVJ9vnC8MCqUMmsYskrAX,9386.538996378418,1130156,$1000-$10K
CYPEjBnbWbc1ehNjfMT44FhEyLGZGGoYoqPBEFc1VdZ8,9386.519536335074,1130157,$1000-$10K
BK9payH3Q13fFazciLzssEcFUF3uR1ZwBHALdLPnSj3M,9386.481247279471,1130158,$1000-$10K
6f9vdDFBugfYUNXgZVY8v9GzuNne4YQwhy2NVE7x94yD,9386.479598640863,1130159,$1000-$10K
3t9nqsxQBmLue4Y4cqZK277HEGTQMvVkiMwGoV2E9xDm,9386.449411721436,1130160,$1000-$10K
CGv9rjXxshdi5NMmjG1GC949y5AqLiz6PKp7qi6KwCsk,9386.447186572275,1130161,$1000-$10K
Cr31K5ECt3xVqS6UGEsjbWDMCjFyAGUucQEY9p8d12mV,9386.440461823038,1130162,$1000-$10K
F51XgpvvzDgrB6eNbBxJHnVM79PJQ8ayMjnJ3L9Ssz4Y,9386.423538195422,1130163,$1000-$10K
5jCKsMCDLSfQkngd7p5cS1p7EWeowXS7NqU3FewoCANR,9386.402250462264,1130164,$1000-$10K
DDi6RFizBWtLVLkYTiBiQeTWGZPDBnWkynQTkucef2a2,9386.39893457843,1130165,$1000-$10K
2LPtugTBntBmn87FToTceV7TYwKstr8opz9XkLDho7og,9386.340497773921,1130166,$1000-$10K
4QcXQRhDLBVz9izP1bJR1MhPSeMkME8yHkKBafGr3gwf,9386.32553632521,1130167,$1000-$10K
AqrmMNWfYUXbuypLYgeJotTsj82W8mYdZSeLm2u6C6MM,9386.305176270975,1130168,$1000-$10K
2RhmKyifkjnpoCoLL1T2uhAiwQdscMER1zSWvZYmZpaU,9386.27002174839,1130169,$1000-$10K
FJUFVie98UtPCVip4ScCKKHTjDprcdanC4qpfCntvE6h,9386.232112892132,1130170,$1000-$10K
DHmexLCtatZVnAGG3WeLXHVdZpB4qpBypCrjJoQy6Qn5,9386.205185293105,1130171,$1000-$10K
3pK7cSUXScQE7JYwCKvnYKCW8eUChPajjwDxTcUHayVM,9386.173091049843,1130172,$1000-$10K
9NRkmQhyDZBjPJY8u8JiJXSMsF9tvzCpKrNonT9PZR13,9386.160506796317,1130173,$1000-$10K
EuE4a4e6L4upPgE2SAqimSHtv6Wm22gtBASW2crXuahW,9386.152948978539,1130174,$1000-$10K
8bF5pMoNJ49UhgFndLuSobzzGroNm7xts5W2RqypEQk7,9386.146945993092,1130175,$1000-$10K
GHzPsTuRSAbdD91YNbMNG3EKa6FvVwJMpKtc7i83byJK,9386.104620006477,1130176,$1000-$10K
Fn9pAetZ5UD3t5fNnHLeQhJtWe2bvaqSbU9DshDzJs7m,9386.094080592842,1130177,$1000-$10K
5WV1aJjnqHSKMHeARpfKD67htXc3YjrovgFDFp3HTD7W,9386.083848576078,1130178,$1000-$10K
99ez9V1UR51y66mMiSBzMoNnCqAVDiTs9iMExCM6mefu,9386.074437705183,1130179,$1000-$10K
FvxocjC2bAiS9JjqkayrHBxdJrg4MNNeYCXrZoRyAJay,9386.069125362721,1130180,$1000-$10K
ECYg9ytmr223bQMESdCJbiDMZ7pMGwCRnZNZagFe4XKN,9386.050538656209,1130181,$1000-$10K
CMVUDSPfBBp9ve9jtT19bibDP7tRBT9Miv3hUV17PhEo,9386.049782518336,1130182,$1000-$10K
7xhWUPHPut4Arq7UJxK2SpW6acm1NUtGPjZtbX8yXGht,9386.04420544032,1130183,$1000-$10K
9RXJmHk49bGMvwahqYTDffF1JVFGfzmjgsdfce6ERhHe,9386.04420074115,1130184,$1000-$10K
HYL341ZFteG4q4fVWKeFarwxrK4ekFJDrZRUHewEaTdr,9386.043847118333,1130185,$1000-$10K
5RHunrA7xCRHHtXfojfConAWC8rLrACZBHLQH1K4fYJ9,9386.022114444822,1130186,$1000-$10K
8Af6wjSgNAMoQbmvs7eoXqc7sVmxA99bWCe1y33MciKT,9386.004109830394,1130187,$1000-$10K
F6zxeESEGjbV7RMMNUEs9a7WtP6k1iW4eYywfnaSkfWf,9385.974758651902,1130188,$1000-$10K
7cuWdcMCXanEzf3anJ8G59hoziJt4PBA6miqhk7u1Lxd,9385.974631913015,1130189,$1000-$10K
DY7v7VHTR9vxm4nGMTzgHHBTDKaWgekuYhLn4UyX4iJM,9385.94559747944,1130190,$1000-$10K
Eo8XBhL7AtU2BVopJwEJMV2eBtVsHZQLwkM86JbLMEhy,9385.914487021944,1130191,$1000-$10K
5ZmsiUijhTnTqvQgGMEyFyBkdjGWTppyV4aY2xS5QW25,9385.91336588597,1130192,$1000-$10K
6ht89AGvNqz6DY7pgJGX9vq8vLx7vtX1AEkj4vKT9sji,9385.90635996894,1130193,$1000-$10K
7FwYpUyTyQ4AHemfYBN7hDyuXeFaPX1V9JfvxrekRSFg,9385.88899606122,1130194,$1000-$10K
E5zb4hU6Wneyr2b4cZPfC4sv1Aecm9V8CvFJmsDR8fiq,9385.882767196847,1130195,$1000-$10K
HXrFwtnvVCvj4S9dd3ESCp3o9mPXr2ZU11fDEisqQMb,9385.876998887585,1130196,$1000-$10K
CPQXbzqMNfvuwcCi2Fu5fU1gVZK3QRzif9tFRVwwHvUe,9385.852104151341,1130197,$1000-$10K
FWhE3NCPQVV8RaFnSHNK1phubxdX63pRfh93Ea8mGKy,9385.846871855521,1130198,$1000-$10K
2N9VrM9mEEUMmNBuUU6HJtNdZ2g2dHf827VvYRMwLsaC,9385.845751077386,1130199,$1000-$10K
Gu2xYGadLjxYDFx8BcuZk9w5TxTrjQd4s3WQEsnqSxZx,9385.813757697604,1130200,$1000-$10K
58EXfbRF7ifs8G9SNX4VWpyPrUAvy9RLsS6nfJvJEvjR,9385.772322649398,1130201,$1000-$10K
CBddSRJUF5biHXJz2oPHQ3JbdGQ6iXYkHchBxxowSBAB,9385.747727541999,1130202,$1000-$10K
Av6BBWP3fyehLYyuJj4vphti6a54HwuzwEwQdNDLiAMS,9385.74309522412,1130203,$1000-$10K
4y1mcCzbjRjWaEReh8KfTyKudtvygW1assfWeUkxqTpk,9385.734056054547,1130204,$1000-$10K
82zaQykVUiD6YxMQuEjRdtsFertfbxq3r8prxyip1Qe1,9385.721848285031,1130205,$1000-$10K
GxeP2An6TLEXhfNvtcnWTKY9kripR8faTquXqPVBw5Tc,9385.696169259882,1130206,$1000-$10K
ZBMVvjcCgqr89A1Ahttmwrp8vwYh25mmoUiZpuNpECw,9385.636785431001,1130207,$1000-$10K
EzU3UEerGVjYbZMfbkxzLRwAJFtLQZGopkGR9Ue8KvAc,9385.633391212099,1130208,$1000-$10K
2EKkc6Lz7YDadi7TmKNbTcPRwX7d4sHCmNVHQ9WpBD1p,9385.62279083381,1130209,$1000-$10K
25dEKEcmgq8SDjWeWLxovkueb6ipMtSsgs92kJvUC941,9385.552844133024,1130210,$1000-$10K
7XtFg2bvTTUUq61HQRt5ZAx1Rk1jgBcnADsAedFFxRS7,9385.53832842799,1130211,$1000-$10K
9QpXPB5ZxsvxvWzU2fJ1kdezPtW1sjixHNAaudab9ckJ,9385.530757614288,1130212,$1000-$10K
416KxXYrqdHtPU5pgfqqC3BiCDSRpwuGypXKa3fD3KVv,9385.53016325664,1130213,$1000-$10K
9HpYZj78u7cbW68p5gLoGbFh7iSoik6nCGcdSqB1Kpde,9385.521173604788,1130214,$1000-$10K
oQDju725PfxxSCk1un6RE1BkikDgocVjHq5ZYoXaDLa,9385.461904337491,1130215,$1000-$10K
A3gabj646WnxuKsVrKXk6hkUPZRXsojG5b2Grog2XVkY,9385.458823722087,1130216,$1000-$10K
2wn7To9N2p4b7qw861CQbRyzHZhYtZBEMD4owHPqw6gm,9385.415243498728,1130217,$1000-$10K
5Hv4VR37WbRn6fuiPQxjWXe5oKudQLcrMNrpxrLn4TzT,9385.411693451657,1130218,$1000-$10K
578DVUfNVkAd4312fCnkUpt1Kzqx2tN8XHLZkxRpjnRj,9385.388762536018,1130219,$1000-$10K
2JLu3fazW6k6JERVywidSHKpoGKrYT7ekzRZoPQd8Tbn,9385.388274812956,1130220,$1000-$10K
GeDcJ464dQakJRBpCcQGuC3DpnS1zmaAmc1Ge6mdPrTc,9385.387623971365,1130221,$1000-$10K
6rhtCpJBfAAHEWeobtZmjyVgJQmRGc73ViGBMeDN3wSt,9385.381689818269,1130222,$1000-$10K
2m9Gm1q94Cc71Vd5LPJQLQdWXUmjTDeXm9NjrJnTPaNk,9385.350280822175,1130223,$1000-$10K
4eJ93Vc33gouvPvTxcKznXqCRbAQ462qjeoZF3HhXMDZ,9385.346721639533,1130224,$1000-$10K
FxhPFGuDttgpiEkpeQV2ti2nuvpdnEunVNUXKvoxovQh,9385.32990514958,1130225,$1000-$10K
Dx9ai2S7mWpQj69MQV32KmSfV7YXnkviv9x3msdpZ5Fh,9385.31751765416,1130226,$1000-$10K
ChZyk9gBUeC1Y3YdTzCVWCBzhgeCppYgpeGggyuXwdB9,9385.305237672766,1130227,$1000-$10K
HHudG3QqKuPHofWQJNYEZqrY8jDEkovX9C3EDj3xXxTh,9385.300391770359,1130228,$1000-$10K
9mmnVVh9hSzTmqxDhKUJtz53uPobXVS4pz6essKhgPqa,9385.299663269761,1130229,$1000-$10K
42rPcs5Q7T5SFf5taaBccYS7mk6hVmBWzuvE84HRk2GG,9385.290541806015,1130230,$1000-$10K
7JwMD4TMY8RMWBuRLEYU9tZGDsVe472h9GeDtUZPjyeu,9385.28866094474,1130231,$1000-$10K
633EVryB5mK8dp5WxUR6TAVNAe67moEY9EzbJELXfaww,9385.285527041317,1130232,$1000-$10K
8qA6YiLQe7sb2Pcah3JCJHQU9ne3X7icd2R7Dnoi4GLq,9385.276301153714,1130233,$1000-$10K
ZkQohksukRmUHK9XhHhKafjtJZfdYhfyRUbWcsu7zpF,9385.27604968701,1130234,$1000-$10K
AGMidNA5itig2Je9Hncrzdc77BLeBrD7Hkiy3VFDosty,9385.249158443146,1130235,$1000-$10K
85anhCt5L9Tm1AC8kFPgEcVqPEoFKiEtRe37i5cb2Yb9,9385.21211080045,1130236,$1000-$10K
8owZwVVzEMCw29CnasjtNc7Ztu7xCeQZsrJqAKhr8m8R,9385.1821427856,1130237,$1000-$10K
36xbqQowXc6fqGRYoHUeD7t79hDttX8mnVTi69Gj2C9P,9385.174971551998,1130238,$1000-$10K
CjdyWhJpcfBQLWgZ8waseKwXdQHpZtcjQpwL8iXVRL94,9385.17138980981,1130239,$1000-$10K
fu2YuE3YVUxA6r7PBZUydwnXsgduNrUrWmWxN14rGZs,9385.162651377621,1130240,$1000-$10K
J56DH4hPcHnmgdqvjri9Km6GgeSunHNTJBvBXgiBN8t3,9385.1556417537,1130241,$1000-$10K
GGUexzNhnik39qvvp26LdNeLAnALfveNXkPH1gNcjdAR,9385.15427173077,1130242,$1000-$10K
AfVVM5pXRQPaeL4eaLFQBmKtYBbSBqfGTFPv9Qyy8vxe,9385.146983203635,1130243,$1000-$10K
CjWz34uohGimnRBHgFPULM2kmJwWXuGvksrRyeGfSqXF,9385.14028522551,1130244,$1000-$10K
44vPMzAWcR1LGCwjt4vXfY6YzRKafjU2pBytNztmFDAZ,9385.122198384906,1130245,$1000-$10K
9BckU4xoFHNVUW2ZKwHscrpzFvFL5RVwWC4zXfhqb8Ls,9385.118542686647,1130246,$1000-$10K
6TeJJ89UT4JDkv1gjsj27KAi8twY62q6oTZNh5Bd1hRV,9385.09427040777,1130247,$1000-$10K
HMeBFC2T5BnAUX3744bcoBAxPkSp7ez4yXqhAUxUFGBx,9385.082508700574,1130248,$1000-$10K
94kekWfTTaMvXJYb9xpZGuMxrAEyz9dqBPi6MAw8xVvL,9385.067998875407,1130249,$1000-$10K
EqtPchh3Pav8YbDEShG1EUyTekYAHE1x1RwEhkvnsNLX,9385.037204809887,1130250,$1000-$10K
6MNrkCKdWygWgyHjW9so7RKrUBvnSjvAVmPuxZkdy3HV,9385.033641954602,1130251,$1000-$10K
q6CeHNRnfL8BoGMJX24K2xQumnKaj7YWhkag4Ae8nP8,9385.000272312158,1130252,$1000-$10K
FEsrL2AAdwKjgU7NqioSuvwdMjTeN3yBREnSUCW4GrCB,9384.933527965384,1130253,$1000-$10K
5uFaTMUyLhjRCmRMewknLwM1yXQ5EirVF8Faa7p4iokq,9384.873248681502,1130254,$1000-$10K
Edsq9jPysujLPPunZ26A4vR7yr2tTAUBAFHZMcDo2RG,9384.86777234959,1130255,$1000-$10K
8342AJQjbZXRabcjFfBjxNtMbC1SNQXSNMv3MbmgJC8,9384.859385244714,1130256,$1000-$10K
99c41Xq6arxBekaLqy84u7uMkGzdPzvADBXwGjj86grc,9384.840232113322,1130257,$1000-$10K
8ZdAfr31kAa7kMW6aHd86xJmJuyfQhseQ42Gyqg5HVqj,9384.831805597289,1130258,$1000-$10K
2BdM6NTpT8z9KJTFBGeAxZANdcbtQsNWQ3ie1VNhFfVT,9384.77714357911,1130259,$1000-$10K
Ft65m7QXSet7jWgp7PqsXQke97RxsAFGEDKVVQ1N7yDt,9384.774852598166,1130260,$1000-$10K
FKpKXgYbQRDqkVXmGsCXbCcUvUGWmgwx8u8thYiS3myZ,9384.766588788458,1130261,$1000-$10K
HN5XQmikDRdecRWPqKZGAjTh3C9sn5hWtpS5A3qzzsP,9384.763821832887,1130262,$1000-$10K
Bur5EdHdqxUBAxgFBYvxt9BLZxVkAfuEP8rye2enwmNj,9384.754897773211,1130263,$1000-$10K
88puaRvztib9GktwztLVSJ4YTnTeDVHnpMQRmgw4sarp,9384.741173856717,1130264,$1000-$10K
AFrXp6Gj5odq26QgkBGqnFmeRLhG1pzi2xiKzdF3RFAQ,9384.699028429799,1130265,$1000-$10K
51F8CdL6yZ3Usg11Syq3zcLsXheKrtYR6oapPv4Kr2yK,9384.692885678081,1130266,$1000-$10K
BQBKxk8ozFwaDENSSzu5mBap4WTF6F6d5HSrwFMWVhMW,9384.669574456533,1130267,$1000-$10K
77UJXoS2ZdxKhRSrsskc2VNZNxUGRRc49YAedEeXgeN9,9384.63150201392,1130268,$1000-$10K
4EUCdraiz92dijs6DxUbAAVK4RUGk7TSPsT1bDyCBz1c,9384.611426992811,1130269,$1000-$10K
DqZebQNCNqTAYeG43LjfG3hjLTex4MnyXwPhXpkMidG9,9384.598157649938,1130270,$1000-$10K
CSJASs1ezBRHGA5fZ8w2k29C3UpPNaFawYn1VMmywy5w,9384.566970640266,1130271,$1000-$10K
EgUPu1b7ReKUKfQGWfAnMGpYveEQzwqcLmwSMfxsjie6,9384.55477391642,1130272,$1000-$10K
8DqjEMKc1TxLbg3bbPWNr1oZsT7EygvPRoyW3AUwxrfL,9384.530202363074,1130273,$1000-$10K
JAbFSoZxbgQXKjh3qeRf1d7T3sMTejwnJbknrvMDJGw6,9384.51896472019,1130274,$1000-$10K
pLyrkCk8yHmXE5sg46Ri3cZio3tAHCvUgTaoQ7LkFkv,9384.48031764452,1130275,$1000-$10K
6HsSW1xdLu5uodg8PWGvFfw1wtjo9gLo894Rh6izphFz,9384.449224041216,1130276,$1000-$10K
HE2AvAFEVuMS5YfRP2dcV8Ckuj3AtX5inkAPCQF93aB5,9384.437731705098,1130277,$1000-$10K
2zJWvzFiQv51rU2icbu4E1WE1VmdvP3tjMw7sBdVZkWx,9384.433339314131,1130278,$1000-$10K
8JoMPVW49nMPzAGYEeRjTvwAhz6ZkxNSBuBn7eochGeW,9384.389305020506,1130279,$1000-$10K
47bAsvHZsLH6FhBZ4qfhUqArYYjMUgcAQ7gzRYKf3yTe,9384.387743639927,1130280,$1000-$10K
2jpxQFoaK6auKQJxQQuWUwzCEt7qW9pbGaUqidZdfBKA,9384.37389689826,1130281,$1000-$10K
Q7T1M5xwAkXSnsPmhje2kpQZJ7RjZh3FjpFSrMRGMDc,9384.360671542456,1130282,$1000-$10K
J1CHr1tcwjk6y1uxEGzD15BC7N8FjYCWbPQmhYyhqDHF,9384.348792570225,1130283,$1000-$10K
BDe1ZC6zRYQC3QD8G2fY5PVxA8kxcAvRqHsYvfKgnKdw,9384.334357023745,1130284,$1000-$10K
Cwn3LHMkXQfSsSGyaYMLErpQpZZMJp6nsVsk64QP7eCe,9384.321513788676,1130285,$1000-$10K
9V4rVy6XkpzjP65SWqyE8pQ2bKYQQmxeKryTCbcpBMpw,9384.27244616066,1130286,$1000-$10K
9q6FTmYvh2MfgnqroMWCkTZzCAgY7bKzHwqY7F5r3esE,9384.258034550929,1130287,$1000-$10K
E87ZGhZgcQgrcf3T967FhJzBXu5CCWJWwZvkrhctFkLk,9384.255464307804,1130288,$1000-$10K
3i6ogbZsy1VNgQEDkeiioV9M8GjWGaq1bJHfawgQAYMs,9384.196205433487,1130289,$1000-$10K
H9yVi7zgZCUeVM5y7Tduy9Kwf99DWCPqNHhTaKEYzuYt,9384.184990977006,1130290,$1000-$10K
3dwZyMUFAemGVpZo5bhPP7MqFyovwhYoCeVhSXBb6Gm2,9384.18498002829,1130291,$1000-$10K
CbPs7rSdVnAfj9jsYsg6udr5b4zKWcCxog2o4dgLjEKx,9384.1566708515,1130292,$1000-$10K
8qEZKuYUQ3jQXVvy8giRoUMY89YjSeX3r8Ht37ZJM1F8,9384.138325226933,1130293,$1000-$10K
