signer,volume,swaps,transaction_count,volume_category
oyWff43XFTy55YNm8sLFMBTBEc85NUedXvS9ffA469b,9366.74497707257,1131347,$1000-$10K
2HLNHsfvpDfa7hQUh4FkkaRiejUdiwm8BSiztYTW1rWM,9366.743654555285,1131348,$1000-$10K
HUrK62iF9imiPMKPW8rbndgnBEJZY61pg7akkHfYnPgM,9366.73947199414,1131349,$1000-$10K
JAmvc7fwsb2iq1XFTDUXn6UpfTWvbzzuxa7h2CK2SiUZ,9366.70469604344,1131350,$1000-$10K
GqPHu2WcZb4MEvFzqHTJZVBudzcbUVRKJuVsYN2iMpJZ,9366.700899951795,1131351,$1000-$10K
6HjoJrzRWx2waC1nvKgvVb22vZDgn2XKmyVCvXdRKEiZ,9366.697346874207,1131352,$1000-$10K
USS48i4A8R3uTR6iwVF7922WMxJ38jbTtqUhH9UeaYC,9366.67373261825,1131353,$1000-$10K
7QJnAvqTq31C2aSVi5XiECoC8Qw5K8hWcxqYvQjXQxEm,9366.660633278732,1131354,$1000-$10K
6ioQDXRkZ2f7AhioYYrteGEgvLMRUZpcWSKCdR3x4Tbg,9366.659377333575,1131355,$1000-$10K
Yc65Y3fzavf7ADggukDKnzgp2K6frLyUjZ5CbcTNAgq,9366.644836216477,1131356,$1000-$10K
6WuHDuHTZ9EKy9cXJMcwawPmM5e6XGPnUYdH3TSYryZP,9366.61110011712,1131357,$1000-$10K
Hz2tdW42zaupFkyc7s1FNFQPw4UNd7EbCYVWy1kygKDT,9366.58757426968,1131358,$1000-$10K
9dKSRrkURFh8RZnXwjSXkynADotHZeftdcU8a19pHqEo,9366.579421077484,1131359,$1000-$10K
FR5m1ZHw3KDnxF6MZKhyR3bRDpTAevaWfeVXgAaE8n2z,9366.56507785202,1131360,$1000-$10K
DrH1sd4WYcDtn9izghTUkq6j4MoW4Tic8nzZoN8SFqk8,9366.560926764538,1131361,$1000-$10K
BiwxJAtxqUAiy3cyV4krSgQnUZKt9Y6Y7eKbodN4wFJN,9366.54912252068,1131362,$1000-$10K
8h9KG28RZRXik62NF94M1E4aCfCVp5g3WLkKiKpDWdjQ,9366.528738377914,1131363,$1000-$10K
4yPzzahCsRgpHMCjFznjoUsNWAXQNLC7JKzABtTGLMbg,9366.524872078027,1131364,$1000-$10K
71L36FLiKcTVuRPWyCu68tduL6AHgmAJ8SrGgfrdyHeo,9366.523178895417,1131365,$1000-$10K
9jL5xWU5znbhHpQurhzmwcAP9iixno9to4w7vrQ9V3p,9366.494081362214,1131366,$1000-$10K
2ych5qnZhTnbgvo46ptExTqSucZ12skP8WbX2TpQGCy3,9366.467465539688,1131367,$1000-$10K
GAKFD9YJS2R3ZfNxQkAuWpkoMjb3iRV8u41xdJaNG2z8,9366.464765625406,1131368,$1000-$10K
8f41oVbSRkJcoHijVPWuWqY2SYPX3N7Aqd8NxsQUvMYF,9366.4422207312,1131369,$1000-$10K
AZXhAUrfmTknjxJUEtRpE6KwSr1giKzY2YUkbEfjwSs,9366.422956635264,1131370,$1000-$10K
DJFWtqYweMofvYGLeCvRfSpqFuRYhf1xYpWqoMqfTA1t,9366.419303148241,1131371,$1000-$10K
CfngpofBMaBpLicvmwvyfds5m8U4XWEMRZJrtnSByRsT,9366.382749084427,1131372,$1000-$10K
33FYNXAsp4FfQAaQrZzQdTBptvfJLqjgz32xt8Ehq3Ao,9366.375429929036,1131373,$1000-$10K
4Bg7WQpwsiDWQ7zaLxV4xPXnZn2NfWEgZ18KCM1d1idU,9366.354920402591,1131374,$1000-$10K
CrTfoac3LWjZiKYm8op3uQKwZX9PuYhUQ7z86GWNWkjA,9366.353005500194,1131375,$1000-$10K
ANfEdMDm5QM6yX6P1AGuQHMuwQfw4xDsZ4Eu28Vvc5WQ,9366.311747332253,1131376,$1000-$10K
FzGGyUw1bT1kU7QvkZ6BYtjeicKRKfvJu4b4HB4ywpSE,9366.229703668618,1131377,$1000-$10K
8hBPMxjVbrXCR6eCKcsoEC4huMrXCQhpRsaSLM6sKCMR,9366.218542125602,1131378,$1000-$10K
BrxGj25bVb9xHY838i8erUGCeXfJ1bp8nBSUaVXuW2f3,9366.214592051512,1131379,$1000-$10K
E1NnxyC7Nfb5gs2PhPgaUUsth2U2QPTwPiri4s6woCf9,9366.200729335897,1131380,$1000-$10K
qMqoF3vJZcGuwEhqWwxCb13m7KAd8h2iReJzXoPawyL,9366.160817936536,1131381,$1000-$10K
8eDfN8Mx173wvSqNsnJGxMm7pDvdTtoBiVUcWSeuSbAh,9366.15644065485,1131382,$1000-$10K
BasSe21ArjJ2yJd5XNPr7dp1rZNqwgwr6BCK9gdvdk9J,9366.14226320058,1131383,$1000-$10K
4TsTbZ2Fvy9Zc6E4YJJ5Qdobu2MyLqQxQBAvWp3Jty5G,9366.128310397213,1131384,$1000-$10K
7Zk9ZHoaScg4qhbcihQMXTqut6N33qXbFKEuTZKL7pdz,9366.115168025317,1131385,$1000-$10K
dTKEJh7m5PNLZa1CHiy4F9aQB9umrt7tUa9gzisYGy3,9366.109693295866,1131386,$1000-$10K
BpwKVMxWaXtSYjMPCA82syXQE9GgDsq7LzfJJGgvyPnk,9366.102443498516,1131387,$1000-$10K
2qoEBHQ6cvLsGztsDNCWduZFaAroSdKjgHAWhzXqKDuF,9366.086185514287,1131388,$1000-$10K
2Cq6xjghwpeUrhv9MfaxAwKWHFGiP4R53mYbVdE3hTop,9366.083940269671,1131389,$1000-$10K
ArvgE4nrCGkTLqQthCfjxZte81DhZUJBMzaxBCS32Jne,9366.067073070344,1131390,$1000-$10K
2taUkn6Y73zwZbisfgWCRh9sGfkheJMfA5QxgsyYDM6M,9366.066812187408,1131391,$1000-$10K
5EX9mranFyq6XMw5WHBrfttVQFyjg1tLQK67HGykywqG,9366.013381951847,1131392,$1000-$10K
7i8YpRJph9zAt4mCKdD1A2bBeL3Dp95Q6VepzLkk7W1,9365.973461846612,1131393,$1000-$10K
5oST7vAPGur2sVqGxZyqosLFo7py5aCyeXZcEcbmFhws,9365.933787602482,1131394,$1000-$10K
FTEQ7edV2wXWycbAnL5Bzfd3jiPRAo8XkCxJ97t8aCZh,9365.931559621275,1131395,$1000-$10K
Akv4xFM1kH8yEQjM6P7iZKsNyXaW6kt1ZTLi9YGfPFyX,9365.90926338139,1131396,$1000-$10K
DjKuwNtVxvnr1p8QDzKX5Jft36FMp8PJLPXiYFUaMdpP,9365.90151391223,1131397,$1000-$10K
E41FRgNU9ZKach6aquamJvRoRoHBUf1YvsfCPkhwtsLJ,9365.8965773642,1131398,$1000-$10K
Gi4RomrrUiva6Y8cutkeddN2cg58rrnia89bxoW6yfuc,9365.8800764339,1131399,$1000-$10K
13G35RvSLyrsjCKKhxeDXJzSQ84CR8xzmWoVG1X5AWRm,9365.864634600091,1131400,$1000-$10K
gT6bfri7TvLpmaAV9hy37VN5VNhXRbLrXBCwntaE2cU,9365.839095131432,1131401,$1000-$10K
FFrRzPComrnS8sDYjTfDUxZKXJg9Ssp8JDySG81WM4az,9365.836110541166,1131402,$1000-$10K
31HSms1E53o5GYKCkXtH58WjLQ6mWFKJzGkZ37EMoYus,9365.809825958526,1131403,$1000-$10K
ERgPyfEREWfm45HxKHpR2bgCcW9FuXdQgenhxDuR2SCA,9365.73682166003,1131404,$1000-$10K
FXvMRGuyhYPWbDSakF2HKH7G3kJBxdnHjowFu6oXyNBY,9365.706765571878,1131405,$1000-$10K
8AcuH1u5ccowZeszhDGtAX9xV1VC3va9cKYhWhdE3uQf,9365.703136948428,1131406,$1000-$10K
4feoU5wyeV4p3vWxLEHeHmaqqKckWyduVrEx427cJfgB,9365.65422142255,1131407,$1000-$10K
EZtZPVn5mzpCo3BMVGKJqvVejUuGpBV8xnBjRNticV99,9365.640808694185,1131408,$1000-$10K
2rzenhAPRbhrYStYCqpQvojU1o8z1Rw2sB6EptgGQNyQ,9365.63490655951,1131409,$1000-$10K
6DKJUyBTR3JdEPpFib33GX8zPdvYhZVPh6AP986Qxqrk,9365.624007907492,1131410,$1000-$10K
CzMk9yfm7ddxXMsuK7VeuumD87XcvLB1HB1v5mMQf5TM,9365.619722241041,1131411,$1000-$10K
7MgfBofZ5aVe8Jsh7TdcpJnGe9r1Hs4se66n1pQLHnPn,9365.594384506336,1131412,$1000-$10K
5tKjrA3mfeq7DUDGU3qTVsbws4mvonscM3TCM4GxeTbc,9365.586132100427,1131413,$1000-$10K
6QDmT6vfXYnu9HUgD79k3sBWmCRD7JRa912gWqTNiK7m,9365.584839998564,1131414,$1000-$10K
41xaETpidKyZ1GUSox4HwWvHjzY6V23UgMVpfZzjLW3d,9365.583942805742,1131415,$1000-$10K
5ogmu7RSodfKbmqWdGvRe6TqRNov2hqMWXW8x1zeonbm,9365.564494214252,1131416,$1000-$10K
2i9gY5m6bedFNbjeR6cMnKt1iGttgDzUV5P77aFwHtVp,9365.55360470549,1131417,$1000-$10K
4jfhrhtECCZRs9cvYFMvyMpEK5f8NxwNfKwHrMR2wh9S,9365.5337135835,1131418,$1000-$10K
DaYDyCmV3y5bud1PTH9TuvazVTCTQtPSGT4ighNEWUE5,9365.530018919022,1131419,$1000-$10K
BVFZf3ucS6KxwRJUB9V237L2Xquis6RuHZeB1LZF1C9L,9365.457499817929,1131420,$1000-$10K
BgvBQXS79nJ4AjT1peWyC2pd6zYxW4raX3xbhp1dZkqU,9365.449344339444,1131421,$1000-$10K
FDi8tpCPzP1uVZdbs3qQg6EE2CcX761XrSuynQBiG729,9365.444869483998,1131422,$1000-$10K
3Y8f8UCUKEyLFraukyi4yPEiwmUZccNj8dzgaNVszHM5,9365.440587186018,1131423,$1000-$10K
3Wd3pfr7hGSBKwUzZ3oCzzr815fxo6BRGNySrzDMa2u3,9365.389372168258,1131424,$1000-$10K
AH7JU2dtLvyo3jJdAPy7Dxb64SredjYX9sRrE3ALL18A,9365.385358896261,1131425,$1000-$10K
5xepeKr1ZtvUVmVdz4FKBE6zE84DYGwUNg677UJ1UoEA,9365.369001978654,1131426,$1000-$10K
CW2j2CH4MMSLHRZsG9b5msdng4pJyck2inPBtjrduCL3,9365.346815401577,1131427,$1000-$10K
ANoxtTJEuqKrpZUSJVWDP58SxojUb69UQdHGhsLgDCW3,9365.335124072819,1131428,$1000-$10K
Dp48uRmAgkXe7KWWgTormeGqo8mJfnDrFpoxwQoSSFdo,9365.300791143174,1131429,$1000-$10K
5x9BRqr62y7dbE6Qga93gx9Ba7E3uVJWNDTKVsj1FSgj,9365.28533197399,1131430,$1000-$10K
AwuoFYHbePEzHPfju9beMixESLZ3EuAfAH7v7i2q6Rnb,9365.269123324779,1131431,$1000-$10K
ANfFq9wLAXUAxyV278Brpkt8cWQLbkAJA8ohS9Rpr46d,9365.249673966622,1131432,$1000-$10K
8wBWvjHxScunXriqVQsYeYGVA7k3GjuwesQj423D9bZt,9365.247301103322,1131433,$1000-$10K
9tLsRbVEefx649Rh3L4wfzdWk4p8R3dpusYxwycFAZYF,9365.227814668402,1131434,$1000-$10K
7c5iJWaHDHjY9dQ7wcqh4hBe5VuJ1vyyzB3mzA2bmegE,9365.223126285771,1131435,$1000-$10K
13NYisjKXJYhKW8V5nQhLJagbjQwxRQg6CFqCLMjfa7U,9365.200757919,1131436,$1000-$10K
FrcZe9uhYWDDodqjSqKfFCNTBqYycqQ5jjRvFfXYwasE,9365.200209951603,1131437,$1000-$10K
5qRRzA9aLKjYqvunP4njx7eQH5abF66Cvd1iuVN2X3ot,9365.19764034507,1131438,$1000-$10K
BZpxAkF1rjgK9nR5yUePzLrVtEf3F7aCV45oQGA1HkYm,9365.193787831915,1131439,$1000-$10K
J7TQ9PuSLwJzPhk6HvYhCpRnpA4F8edWkwFLpDKd9aAh,9365.167680844468,1131440,$1000-$10K
GoDCHctYEABd9ysZqeTXAHBCwu497YQ6cfeWabY7Fz9E,9365.146803219128,1131441,$1000-$10K
8f1qenzQA2XDdukcU3bUvNRVujDWyWL3wVVCH9XTqvXY,9365.135333556202,1131442,$1000-$10K
8puWB9xZ2jM1gbo2CUQ6QeJnn6TBJHDf1wSpbJCfjC4D,9365.132583941728,1131443,$1000-$10K
2Epict5fij7s1kAJr88fAR2Wq7w8h3chErH4B1LcD9XL,9365.111160883129,1131444,$1000-$10K
BvragsS1uMtkzbRqSTEXcjiFHJHX1TWPLgBmwfJitVPS,9365.11003415193,1131445,$1000-$10K
9EBvfHmpgZziMdnZqBhB6ff76oh8HgLfcshp1D2PyY8i,9365.098270117214,1131446,$1000-$10K
EEYfSK8taHNJN3cxTW7kGMbUAWNEUcZbTDzUdpyJaHDn,9365.098011875694,1131447,$1000-$10K
EHTgxkVvKKgSiSwktR7Xkej5XuDUqELqZmhPPoFv6Np5,9365.035957164919,1131448,$1000-$10K
AKyeZyCA2nVV6EtGj4v7yWGS3BGXC9amrrBVZBRRL2io,9364.999982629588,1131449,$1000-$10K
6ZS7c64aU46F9AtDUKWY4qFez5dnTF5Fdrxc11ztcdrS,9364.949531531489,1131450,$1000-$10K
63Wn3Ku1qSrFZD5SwCYQFvqaZWWgxZh6sRw2vAZh2w9r,9364.947290667653,1131451,$1000-$10K
92sc8opCVUbibY47sCPNoHR3ez4Y636diwzpNCSfCU3U,9364.94469054338,1131452,$1000-$10K
DqNUr8VU2feqTzdL9XVwHp2twkNv2MTr23qQBU2yFpBy,9364.93836062047,1131453,$1000-$10K
EZpTdWngh2LbKvW7KfAy9tFScwGA1Lc1iTGc377fRFdk,9364.93767882519,1131454,$1000-$10K
7QudN1Rpab2cWwc2DgcsYf9qTdodjCFxer1bSXYyPUrf,9364.918454396999,1131455,$1000-$10K
DjcFQ24QJN8u3T7i4VZRdr7frMBMWWeiNezJtVFGQdSz,9364.913249735993,1131456,$1000-$10K
8ZMXXL4BAnPJihY3Gkqn6qNUdpAC8a7RZhfQtZub3NJ1,9364.888179706852,1131457,$1000-$10K
EGkVKQbfwVG4fn6ptuU8h1MNwcYQfDcqHvvrUxHuajoa,9364.855818404143,1131458,$1000-$10K
C9UZRJkiJ56iJQKdqQ2FDzNmf185u85udgjEPQq66UjF,9364.854213722921,1131459,$1000-$10K
GUt3wsmmuPAYoqucPXhsXjJz4ah4CDQD6Hey2b4GGHnK,9364.845773374896,1131460,$1000-$10K
HqCH1rFaCuDC2YQ5dVAAPrNZxEFcc2DK5poRr3MbzwaY,9364.841052452295,1131461,$1000-$10K
5kgysQtxSZbLbsV85ep1BrqJUbfph6uopF4A7C3yVSjV,9364.82281614352,1131462,$1000-$10K
3CmEs68FeQxsboZFAE2SojDqwtCw7wJguRPALNqz4Zvb,9364.791295977928,1131463,$1000-$10K
D1i9JB4PSeKWtxtkLN2jVYLhJHj1GaVJ4ssToqeehcqT,9364.782987104036,1131464,$1000-$10K
8QQFToWEjRkbynd649G5MRmbok7qVjDm3idrxTxZmakg,9364.779947066392,1131465,$1000-$10K
Ahy6ShfsAHCgkjd9Pnh8CNGzmDZnT56kG9HfpWbVAzRL,9364.77292270694,1131466,$1000-$10K
CCKxGQBtaiZU3GjTqebWqDh8KgnJzCQpG7UV7NAFRPU1,9364.768044501412,1131467,$1000-$10K
ARwCs3KDkPMR2AhqT1cakZ9UPK857FvbTCYWs3cAyf2X,9364.758970580126,1131468,$1000-$10K
3KdVsV3VmdeSnFdbuuTDZG4nco1HC5j9RAKXWkcgh8jk,9364.745944794284,1131469,$1000-$10K
BKx7gKy1di8imngryzgzYBjFohQew7aWqrjaMiVodiyj,9364.736843005288,1131470,$1000-$10K
5smZfUa5kd57WjuebWmPvb9DDfhPNdoC7N7BHsNQ9o8U,9364.73066414674,1131471,$1000-$10K
Ft66KBRSKKvNBh9Cc57nitzaCSrBVvjvVn3gbAiw4nb6,9364.727464355274,1131472,$1000-$10K
Fb7q7JBXzzbSrv8UkwsVqD1GF8qcEnTmLkwjJ4XRLLKf,9364.724089765105,1131473,$1000-$10K
E6vCVnJ69XvXbVamD8PVUJhC3J6kancui8RoB96PmJ9f,9364.720298606746,1131474,$1000-$10K
GBCqaLwhk5tMu9nwC62gEAWyYUaERsYCwKN7e8UgdciF,9364.714274613933,1131475,$1000-$10K
EDTYwiHNwyUXaANg3rAAmemxAELUr1N2cnCVA8bBHju3,9364.70370253839,1131476,$1000-$10K
7WEDd8NZrPksaoGHo2g9SFURE9nj1d7G3maJPcKwLXBQ,9364.688749857578,1131477,$1000-$10K
2X9SwC7CmmZgmf9CGtHJyVgEboDGYs33RiBYkN2BrToA,9364.643323533133,1131478,$1000-$10K
4xjR5hVNaVz2ANaWeFa7eDZoSziUCLE2C8ZCdfpiq2wa,9364.62942688189,1131479,$1000-$10K
A98mSi8fAdE2B6h2xQDw6g37sXKJXjzdJJtU5MoBxes5,9364.592174312855,1131480,$1000-$10K
GpBSWMD3zdPc45z7CZSgLP88wnKD1iZiB7fLggroZNcZ,9364.584280002187,1131481,$1000-$10K
3syxxjSfKA36fhJHUtciYYuPkYysSfwj85Ryr7WoYpC9,9364.556273044105,1131482,$1000-$10K
F8KSn5HRiAjF3sUvwDQ8kKawQbKKFpRr7wsLnnvWJBVC,9364.5453640064,1131483,$1000-$10K
AncqibCZksWRRRppv64SL4cTrQWDaS3gKfrUBqQdsF7C,9364.5448886685,1131484,$1000-$10K
7nPmQLXncLybmHg3A5dSvh912h2GEGKADqHifM5q8ZFu,9364.537867430567,1131485,$1000-$10K
AKEm6nyjFfCrQ8Lup4UNLBjLjyG464kbVS3pScVqawx7,9364.521202963137,1131486,$1000-$10K
wyryNAGMp5EmxwCPLumvuyCWHYMBSGEWe8dQeuaFFPM,9364.5124143479,1131487,$1000-$10K
Fj2cdByNHmstiGcqk5YjdAwcNqNX5oZ6r5qB52sTQMku,9364.501226092285,1131488,$1000-$10K
ApRu6aNpP1AKuAczmYtUDexxYx7w79Ejom1qq16ToAxE,9364.481506742262,1131489,$1000-$10K
5TGoeW73WD7fuug3uQ3zHQPWftQkhkPdGigGMRe68TwC,9364.46950405249,1131490,$1000-$10K
5vvCsRGt1hh1FqoNQSbF6qjHf1nNX4jr9P5kdxjh8bTD,9364.452496923643,1131491,$1000-$10K
y73Yjf7UeK6wWxeQixp2RFd6omgd64WZ1PZWQXSsFY7,9364.449464632737,1131492,$1000-$10K
kHwd3jWxS2x3wvmsQN6Fje1Ffypy1nVttzxMGBhR4cq,9364.4416975819,1131493,$1000-$10K
8x1wE57w2myNw85zKMHtvkDVi2T6x7ZZ8eMjaLYCbAJW,9364.429328050512,1131494,$1000-$10K
AaCTVuru7cdd8J86QLyjCaCqcLnoD3wfna4zECXxxHqk,9364.424861591437,1131495,$1000-$10K
6iHR6MpKX5GoKhuVxdKyDDFabfJmXfvrpyLxZovp3TJZ,9364.398381648647,1131496,$1000-$10K
6ZD9ZJ2m23mrhuAMwM56SfHC1n8WH74VUJfY4NBKXbzG,9364.361742505589,1131497,$1000-$10K
AoUdgvUyEyBfdUieQGSuBHxgjcLJm176wjmoJ473bDxh,9364.349927969599,1131498,$1000-$10K
5R5JvCtXAkSuCGezpHWjh7AGYHxVJSWkoVXGcWBrThuy,9364.284548771715,1131499,$1000-$10K
3Pk5rdv4HBkqM9c8ytgH1r1E8WeFKirq967KNgdRUQLG,9364.26882778639,1131500,$1000-$10K
B4nMfYjRJxiXNJGJB39eTXJmQngg3iCoLYaCEiqjCKFK,9364.233213240632,1131501,$1000-$10K
FJqXttt8eSYBpYJcW3QH6dSgwUkHMWJPRVhs2VFZ8kuG,9364.230516844102,1131502,$1000-$10K
HYnD67tydaVwwira9k5ujM6Z44JqDs1x9LxYEcLzFdQv,9364.221098513046,1131503,$1000-$10K
FhSZTRJjK2D16RZwPzkLqkQ2udGstJV4z3Y8efvAbf5Z,9364.218180402906,1131504,$1000-$10K
4KUSATuSmRfMVTphYs9JPgFFaxmK4ozccuX7xcnCfCRX,9364.216787160904,1131505,$1000-$10K
Euyow2jgBGxNvQ5njKu4R3SHB1NHCDWt6BRmnEQUXaa8,9364.203874541097,1131506,$1000-$10K
EXnu4H3o9AKR783SUzhTyAjoKaSTXkj7gCHeUvGLphpN,9364.17330585956,1131507,$1000-$10K
GxDgH6poys3drTjXv4go51XgzVqj44WNu5UeBa3EYGxH,9364.16327703978,1131508,$1000-$10K
AYrAanHXZqaprw8qtE4WppWtioXXw96PhRR12dSxtpRZ,9364.117038679095,1131509,$1000-$10K
GuF4VwzYvVuTxRCtHkbzdXFD1TYHHwBZB5YxhjG3ndcQ,9364.10735529619,1131510,$1000-$10K
CQouFF5QpB9qWCEmuonrVBiuA8T5CqwDLR3fZJyuZ8dL,9364.084026343498,1131511,$1000-$10K
9HvZfJUr6hs27HNKVPgmN78JdVXAJi6wsQjA4nquqG61,9364.028493678075,1131512,$1000-$10K
H1jhjw1VjAMD1mTnn2Wptp65ycsM4iwLfwseKYXzjyw4,9364.026970193783,1131513,$1000-$10K
8K4y3kfjRjxDU4a5nMRUWHWS3sz58WytyCWXYUDbZ2MF,9364.010059239621,1131514,$1000-$10K
FY9yHuNzRvyZknruPovXzYKnxmAkUxuCjPmsdLn6GEcL,9363.993129611656,1131515,$1000-$10K
2zMKd4biRGE8muFq2KQw7j3zSidRYhPXkqc52m4iRpqK,9363.971368460338,1131516,$1000-$10K
5Vh13sEfKapGFwWmJFYGT3XLgWAXRw5cioNMHyNLh37q,9363.937122308314,1131517,$1000-$10K
Dgw7KkX4nvq5pCM2MEw1pFXrvh36HCwJ6d1w3r4Fjr5y,9363.931173642086,1131518,$1000-$10K
EQ18mnGNioswrv5Ww1GU3VPkKZM3oPYDjFzQ3mq4jgR6,9363.920573665124,1131519,$1000-$10K
3HNdagjKGwSYKmwFswgnVjXe6kXtqMw8rJsbJ1SEZYoS,9363.906507138696,1131520,$1000-$10K
8541zSqoj4Syv6Xhqw1rJLRuwS1JgHCAAe9fMJdbLSae,9363.884639527083,1131521,$1000-$10K
6Kuav2gbDGyDQg81pqAHFGzvZvjU12Kb7fV6QhwvGCtz,9363.872976271201,1131522,$1000-$10K
D9rGaQkq464oTw9LnF4pfo3GDRxvFZpad3sBJzceNok3,9363.86011988965,1131523,$1000-$10K
9UWSKjsPvEPL5E5xq3G7mvCafEDhG5sJszNwt4vbnvp8,9363.856200000002,1131524,$1000-$10K
LPQJHEq5cU5eEAnGRBrR3tVE4US44t9D1jXo3Fs8Lxb,9363.826828187963,1131525,$1000-$10K
BYsXVFMEuvGADgzt2dj8oL2uADQuhvqMZuAe8GVAu44V,9363.824823951714,1131526,$1000-$10K
CdnF5sqYMooAyUkQQQmkWcWsHng1LArMSDMyTYTKBiwu,9363.822108507487,1131527,$1000-$10K
7ryX4rSr571rLBtha5xb5pSN9NfsEj8WVBpYs1noVazV,9363.818286917123,1131528,$1000-$10K
V4oxDChxLf4u9diHfBUXuXQKPN6DB4KaxqJ9zYhMHCA,9363.817519275519,1131529,$1000-$10K
EkTffEG2Ld61Fr7df8yn9iRCnHHNYkaPDQtv4gfXcP8Q,9363.788821116234,1131530,$1000-$10K
8h6qpcxq3KghrVpEMYYwJjoiRmYNyrtLmzKinD4sYFMf,9363.778064283491,1131531,$1000-$10K
3n28wtC6NJUgmBfatfEbbE4SWmFocgb9dyxA6NNddBhW,9363.7721169167,1131532,$1000-$10K
7PrJfcEbppNuoftF64a2eH52CBFowqJz5gvBjnGZ8Cso,9363.747261265915,1131533,$1000-$10K
84p1ESyqQthui2CEvBgap4RAJti9T11hp3emZBy6RUgw,9363.72867073505,1131534,$1000-$10K
FfziW7HsrGMSfnxdRANuhsR956iyx6dzraQrrZsUVAUs,9363.711076564738,1131535,$1000-$10K
7GBebAZDf8xzcvGxycD3A3jCkHbHVcYRyujoxA7RnLp4,9363.70213206486,1131536,$1000-$10K
7uMYWMXNi4aBQPAbvC42B6hAaRRq6Me2si9M44EUptN9,9363.696632775287,1131537,$1000-$10K
3L6dq6Wqc7WT8Qrh3MkauXnYGiqJK5doHHLdNYVvEqeA,9363.657864564542,1131538,$1000-$10K
AnVkrFXbS1QgfFzeZrh2F6QC7kTmqx9bSPScbKcveAwE,9363.646040657755,1131539,$1000-$10K
A7dnaYFS6beoLGasKc3rMH4Ccbo9hUpo6zL5vQZcrguS,9363.632612725283,1131540,$1000-$10K
9KgeLRGgsW4iTcq5gXgU8US8fBjQz9ZNRkaey6YagzQy,9363.601804037495,1131541,$1000-$10K
G9XV1zjNycTdMe98YTaTBfWcM5bEW5qajCHoMLWwHmJN,9363.581105831776,1131542,$1000-$10K
DuHfqRGFYvjQDuaygVGmBTp9X8HGSrCjRzUtysUZjFDu,9363.571626899538,1131543,$1000-$10K
61reH7KkNGvieeQNZoctXGNon6g9TePujTuLyHiVPHvA,9363.571454591429,1131544,$1000-$10K
8Z8VoJZ5ux7JMwAGHAXTp4YsxdGHNps36YiJ8GWLiBGL,9363.56788618763,1131545,$1000-$10K
DS19aiaVNoo4mjNqnEnkkhNEF2uWASvKdEg26QR8Z1in,9363.56246323541,1131546,$1000-$10K
HxAXnQoh13EfYtfrGpqbfMiQk9UM3CT1JZKaNx39zHpf,9363.552272327177,1131547,$1000-$10K
DTouyWPqMuQxXr2Ae11LcvR8ZBhdQcj3FgUupaep59oz,9363.55023115025,1131548,$1000-$10K
4je67BPkvg7iZJpEnaxEfngBYeBZSr2HWB9e7nMfCykB,9363.519680820793,1131549,$1000-$10K
CZszZYmnpL85yQy2jnfNktnm4Z5QVShukwfoYJDQtzoi,9363.501019753347,1131550,$1000-$10K
4nXPPSXRH2YryTE8ZCsYwjKF9whVNMXNhpdFBNb2maW1,9363.496582986329,1131551,$1000-$10K
iUctS716HXNVuTwoCM7RVXUCGq9nD8Y5bonDHc56t2B,9363.490925899569,1131552,$1000-$10K
4bzoHgffEM7jdVqaGJx3QM5YaeZx3hCi4GJh9AyNdrpq,9363.4752975507,1131553,$1000-$10K
21mpdMS4y2QkX2jnumzHpDTWUegsj5uS6VMoHUi6ytDk,9363.457234558644,1131554,$1000-$10K
gmCb1VvW9ZvFr38Sy6syhNtnge4SYBX9AKhxSDbN1qf,9363.413871578805,1131555,$1000-$10K
DVFtUGmAqBnvi1ULBEg29RcTvSwnSi8Ra2g2E7CHc6bF,9363.403300887043,1131556,$1000-$10K
E3nKfvqUhH9qLoTm4Zh1SqMFVqgagxYDmbeSSM3tXjy3,9363.372935500316,1131557,$1000-$10K
