signer,volume,swaps,transaction_count,volume_category
HipXG1nCipVaBdieAK7pFpMYwrApiBuxX5dJnnYihK8W,9363.371584669301,1131558,$1000-$10K
D3BaeZLMTx9o5Gj8B2fSpNb77rA3mt3MXeHTxjgwgkXS,9363.357725176174,1131559,$1000-$10K
7f2kPmDYVZhZ4sH9cxXa6Bse7fbVAV6HXFnnFdn7y3jc,9363.320955989857,1131560,$1000-$10K
CsBCCGht6WkvRg67TsXBYS8HEJnFGdpURGeRctsEj4GN,9363.285275909293,1131561,$1000-$10K
52AJe3Fq5fVPs1G6JhgBFaZpzMPFT4v6MarCaujgz1id,9363.27615502907,1131562,$1000-$10K
718pvYN3GKBvHsnb2JStUiBJnnusgskFhtywDBKyyZJv,9363.272813418258,1131563,$1000-$10K
5GduoRBm9fsLQqityHryjgpYRy3n75zEKpCXv3maQVhV,9363.234976843401,1131564,$1000-$10K
9BFnKeiSTWJvhASJcyJ1YghL4CWLKNUbz98XCtfwqTFc,9363.218952138639,1131565,$1000-$10K
CjxC4Rkh6Do5P9XtE26KB5xwcuqRWp4baQKFkkTpJ4g8,9363.207169561838,1131566,$1000-$10K
EQy7s4phB1XkiNZfgpUBzgDkbC4Ei6ZaYU6PFAfEn1gU,9363.203803137238,1131567,$1000-$10K
7XGMtkT5L26x4o73hck4ydauNiq9W7tFipJX45Z1pqCp,9363.193056274991,1131568,$1000-$10K
84mc2zFYxzewjaW9XLrDLYUE8DLYG43TNvzwp6eTsg9f,9363.191752894945,1131569,$1000-$10K
3Mdo1vwK3XZBazmqA88UsXkvRttAft1VTEuV6kz328kf,9363.191646160114,1131570,$1000-$10K
ESPpHBsCVuttNApkoyPNnh28cBq3L4McBzVnMsaCEswQ,9363.111629905785,1131571,$1000-$10K
DfHbV25nXUdS8Vz6vgbXMTdenABFuAqUkCCtMzKtnyXL,9363.009215704109,1131572,$1000-$10K
Doj1Nne2BoKsTYy7ioRWT9EaccWg932csbaw33UrUJDo,9363.00674156493,1131573,$1000-$10K
EcE8wXVk23D8Q4zaM6RXMtMBRy24YJsk4ojvKXBTG4Cg,9363.000286262626,1131574,$1000-$10K
CW2myZhcx7oCzyYwTK4ELndT1mB16Zkb3jjMaRjd9PQ3,9362.993921811023,1131575,$1000-$10K
6yhrPD44vy9sJWQ98htkKZaiCncfzB49oPZDXq9QtQUD,9362.987554670839,1131576,$1000-$10K
AFugJ99W2VT8LmdsCQP95XHJkUVbSH1JQGsbnxC7A7A1,9362.985909764504,1131577,$1000-$10K
Mcd2qX2Knq7o9knCL1d38o87fcfCcEyw8JSbUtvyXeD,9362.980370644957,1131578,$1000-$10K
724Eo7Djs57dMnqjQeCY54NPa8DoQZfZBT5WFioCJyJZ,9362.9789060872,1131579,$1000-$10K
DHFzdGqByqxSiZmvsoZcCaTXWBjrvDcDTkvYjBUscnkf,9362.977917867753,1131580,$1000-$10K
GzW9wEE2KFRTyBWknKaMHkTWBpt5hDJE738BFB7xHPDH,9362.97372484228,1131581,$1000-$10K
9yfKkNmwy8hjW5RHvqvaUKFKAZ7HtSTguuiJ5BVyWzPS,9362.952561529459,1131582,$1000-$10K
GhXATBFvFZq2AFtsDPj59Ceu64XMoYifvUH7axpUhoey,9362.951937333648,1131583,$1000-$10K
792A2fEQQeqgcBqZXYaG6cv8Lbn6e3ib2j8ZArLnQFKe,9362.906361724208,1131584,$1000-$10K
9EmXigrLvDpFXn66Viqiu3YKeCtbmbDnM6nUowAiXPBm,9362.898095810133,1131585,$1000-$10K
8ZjMHJUZryCa26HpT9BmT7eEfCfu8gwfC41NSz6t8HrH,9362.889891195186,1131586,$1000-$10K
CDfhGjzBpW1theEMt7HQgnfQW7Dc6oSNgGFrQunrDd9E,9362.873518170312,1131587,$1000-$10K
8EYgtUDbHCwNw18XvGTPcJxsvxiAuKv48q4FLde6XoLz,9362.82363623487,1131588,$1000-$10K
GCYPaynZCeoadhx1LLpVpVvdm9Wx8ksDphLVDN4CnXPF,9362.818562548013,1131589,$1000-$10K
HxMGqNFfu78UxHkoYg3CwQJBgxRVRM8C7rZKgjVmp4T,9362.81317185948,1131590,$1000-$10K
9vXsJuTNhsocrick1HdmP6AXYzZaoP3tqqnuFKNx9b7f,9362.79739493351,1131591,$1000-$10K
o6Vdsgp9LwmQCdHi6GcTMRR7MXSZ1fLRWvzESJS8J3F,9362.795696591698,1131592,$1000-$10K
D21R8F4kPAeDASYW2Yh9sUEg4An4hCjQSEw7RPDJGxj3,9362.722634376185,1131593,$1000-$10K
AaQ4RvYiv5ozE1tR2ckEtuackmfPY7x36R6UMwc5zZ8L,9362.718625098863,1131594,$1000-$10K
Ai431Nr77czF8R7gGyi2NmY5QJcPnwkJBefNuYQKd3mJ,9362.711605041864,1131595,$1000-$10K
FaEcr6Mo47FbPbzUmxg7bgU6imgoo4neYxb8km6TYBHS,9362.69279611454,1131596,$1000-$10K
yTTtb1dMCAXCdWQVapEALvg8Z7KemgP46b9NAVTAFHG,9362.656525773844,1131597,$1000-$10K
8qss67YvZZvd2si967sFioNf8EHwiqpoweFHz6tppEWE,9362.653842653022,1131598,$1000-$10K
5RaNwFsGBy1JpXEXiSc59hn674fsD7pe5bFo9uXUjpYi,9362.633661834607,1131599,$1000-$10K
AZVfsHh2dczU6PGAPHGcpEuA1bU6vSyTjHAeLhTwYdP,9362.587088630282,1131600,$1000-$10K
8uyF1U6zZK3yCbeve8t6eTtXvNheZLrArEFR9DcnoNV9,9362.57943590972,1131601,$1000-$10K
14qRERWSqXykdxKL95vnhqTYXvJtu6s6Jsxc4xrDchbm,9362.57210202719,1131602,$1000-$10K
9RThVrPe9L53bvP1zqQGKWQchz4mUwGZ9TKvybwmZtVc,9362.54490638946,1131603,$1000-$10K
HEEehes1eCgbyPVakqo8G3bLeP3oqCCJjMfrM21fQShH,9362.538035979007,1131604,$1000-$10K
BTKt2oBj7gPwmMLoG7XXNZvEQb4uGTKYCYMXRJLWxgrG,9362.522276055835,1131605,$1000-$10K
BWs5CGNQk4uhDzaFnk6cnMzAm5V1P2fohKSpP1i6H1Nv,9362.50631291603,1131606,$1000-$10K
Z1xFtV9cAfYzgc1bakYPNLss9tmyNdvFyxfGbB4vSWj,9362.49955105796,1131607,$1000-$10K
6M6qbkyapta2SipYUaGg5FY8AWo23wwkP3Xtn4AokbNX,9362.487116534234,1131608,$1000-$10K
9ziBniYU3T7CgUayWYxCmHHAaLDhNYVFWNr8a7vsTJWZ,9362.481581748321,1131609,$1000-$10K
4BWu3KbyHGxP8oYvT77Kw5pbSA5VtLZCzFamPAE1dByu,9362.458353398515,1131610,$1000-$10K
91Nhr5MtqR88sU9xkeT8DBF6fqgmd8Ae17UQ3Qip11BD,9362.449430063487,1131611,$1000-$10K
9UU8Uaheg3vrc93HAwu5RGn3F8RDVA41d9qBow1sWzrW,9362.432733714611,1131612,$1000-$10K
8Duh1ZPbCfzcSw8cXMVkoavKEav7NrXWKtFCrcUkUXyF,9362.364449805527,1131613,$1000-$10K
7R2kt8nb5y8BEBniSdXKLhCbX9MUWCGLjfHVpL9Vf5P2,9362.30770060516,1131614,$1000-$10K
5pHqPFFGGf1STkcKSpxgtXbADcaYvFf6DtrPkYwFi9WB,9362.303411924608,1131615,$1000-$10K
Gjy4aD7vBPd8iYWqc5rv7Xs8yisb5CyNr7j9wDkikejw,9362.285671748197,1131616,$1000-$10K
CSwviABKjDF4YvpC2UJ7M7Rvpwq4AYERkP3sPT8zJnoS,9362.26875004093,1131617,$1000-$10K
GPmwQ8LiFMjCc3DbRkoYV4tdgYCrkEgKPXnuLGw6FPV6,9362.25427795919,1131618,$1000-$10K
BFaQeU2ts2qq959ksXWv1tXF8qHZTgif2NpJqJAWE3BX,9362.236681493738,1131619,$1000-$10K
J8fC7nPqQDMeJdC4uHgUDKrbrHg1ugG4Zfvqvzj8wJPP,9362.184806674764,1131620,$1000-$10K
EW523zXsbA5iuFCb8zMewwcEVGRHn57DoXj9pxCiR456,9362.152577625062,1131621,$1000-$10K
J6tgJ4oUfaPsSCV7QbwEqLxCEKHAJMpLG99221ZwZBKf,9362.151427231787,1131622,$1000-$10K
7KGLYJPaDyCEbJ1GA1eMx8gNBG3EYKFeez13GA38NC31,9362.130844771531,1131623,$1000-$10K
8YWqJCNjfMgyZLd3NBGnaCAs3qJqBXGP4KvqkCKD31Td,9362.11751868246,1131624,$1000-$10K
DpF4BZoCFBHk6mNvnexPCxYQQ2EcnJdqePhSj4U2QmU8,9362.098476404588,1131625,$1000-$10K
73HWGNCgkbEezzVTbfYxLNH3fwkNBMBT7p2JiSEEzUyR,9362.098201987212,1131626,$1000-$10K
Au9Zd8Uqvaif6CzJcqNXqXTHiLc1U4TPfuVSnhZx9nKq,9362.091499144191,1131627,$1000-$10K
8yPLEJAtbDjY38Dkz8r4dFMKu7hFBmwh56orzRy5kVDg,9362.09010374691,1131628,$1000-$10K
8jcx88qGsWTDgfobjuzezrK6sxFW5Cdyqh3sCnXJjD52,9362.086457527805,1131629,$1000-$10K
3M1t7qaof6NqXAWB4mi7f4Sf9cFVhtMNoVRkHybisgh8,9362.085582773707,1131630,$1000-$10K
Dk57zwtJBN7SZvb55ch8bdzfMEVN29gPjiG6VG1UC8yp,9362.071355829392,1131631,$1000-$10K
75ocPnacVxFDoS8feuv3T7m2DhtrYxuDsrKWCbrQmaMX,9362.062107617137,1131632,$1000-$10K
Bfma8xAtmVEMGQHj2yprYazBjJHNCaNWUhWnaFgJskG,9362.048470381404,1131633,$1000-$10K
2SACJd2mmJMAD9X18t1ndjPayLF686pU6LvsG5KReAXm,9362.03974706686,1131634,$1000-$10K
4Sxtg1ZHPk9WnCnY4hYfUzgL5wMtCZHVW8sPah1MZTwh,9362.02656063057,1131635,$1000-$10K
ALsSWMctnfSgdzkKHpZoFo2ybrQSfgkR5gnbzyxDs2xa,9362.02638807719,1131636,$1000-$10K
Hq3kfTTPdejoitAeQfpDf4dXrjxyKqXnB6mG5AMJ9Tzt,9362.018257214373,1131637,$1000-$10K
51HcRrXVAhEjQLYbLgEnSLVPpWRpE8k8XrrCtSoryR7j,9362.01792702508,1131638,$1000-$10K
8LyKQg8wqPykBD87GwioGQ6jWSnPRCd6uaKMDdtJ6gSR,9361.999642067949,1131639,$1000-$10K
F4YYCo79nQDGyHS2nmziXs6HNJKypMpSejnRmLu5f1W,9361.99773915474,1131640,$1000-$10K
3izzAVmNyHdcCD6WaaFRCBsT6cUQfM27V9RcwWHSxgt9,9361.987573870985,1131641,$1000-$10K
48v3bwa7FomnSuMaEepTeaoGXidsGyc3t9twRpx3gjVP,9361.953676759867,1131642,$1000-$10K
96HuRVk9hmt9ndGkCXmgvH2sKHcZEhkdmpgrpWyAvY25,9361.950635712241,1131643,$1000-$10K
DJE5P6Ute3HxUjeUCXh8ChyyitvxbhWRo6z4LC6GM5Y2,9361.921229402284,1131644,$1000-$10K
3XrHNQiUFhECn94ZCkVJzCmfRbtkqkTWgQQ4g61hyaJ9,9361.907068557355,1131645,$1000-$10K
6aa8N63rWQS7YgDxNLMEjNKjA57PqkuAxFUJQbQLf1t4,9361.870577946644,1131646,$1000-$10K
4sxEyJJosCGYWg4pHSA9n7BxqX3Yi212tfYBmwEvREJ3,9361.848833973347,1131647,$1000-$10K
CsBk7FPUJkypB2RFYmXEFjuURYYPCCVmES6BZzLyG5mv,9361.828471043922,1131648,$1000-$10K
HhMswVuqAXBkNhBmJaGgt5DgHKdek1aEFAQa9ei4jy9,9361.783934313053,1131649,$1000-$10K
7uBn8TSgkQhWs79DYsiXkJJjQyymhFzkdaKTo8mcsPqV,9361.750035599405,1131650,$1000-$10K
95aRzDAEYcE385ALJMMk23tzDbrfqu64HTHWru3aaZ4w,9361.734534643203,1131651,$1000-$10K
6M6jVBZQzmHXRxzdMuYqoEbyijwBn57d2wkbzf8Jrd2L,9361.732603717825,1131652,$1000-$10K
5GKM55Jyw8qNBEm7JNQBKMNRquJREnmJNv4LCfdsUpZH,9361.692229946975,1131653,$1000-$10K
3k1MhQChEbm4ChZyr4ibvSmXWbNZwq7CXSmgsgVpTj2i,9361.687160643321,1131654,$1000-$10K
4342g8n2sTdo3o1zQGAnXtsvYRuwHMwswzoHDsR3hjRv,9361.68336836662,1131655,$1000-$10K
FtkEnEUZTCCKjvw6XaKQ55JTxoLKYvGX5V7KRf9ns4hu,9361.672378846872,1131656,$1000-$10K
E1QJLa9nRbb9L7fuCDxfRqtpHvf6AqNq6PN2fwkSThA9,9361.66664023589,1131657,$1000-$10K
J7T2guuwX3XB6kwyoZVbVWnhS2HQANspbKgBma4JqEG6,9361.65759756634,1131658,$1000-$10K
73KJxyg31btRpS4gNTWKJjtWUPX1WH1mJYKYLwoLFv1P,9361.643293757326,1131659,$1000-$10K
DYyv7HC5Cm8Xhnx52U55hs62xN6q48uwk1LjY67NoGdi,9361.61382925627,1131660,$1000-$10K
DEV5faKw7hXJ22p3roK11m6n1vEwcBBNEaTXD9sBefHy,9361.569642329661,1131661,$1000-$10K
2FXsKKUbYnFnUg6mKeUcYMa9cJy3pE2YpaSSgn7zFTCk,9361.538046717591,1131662,$1000-$10K
6jMioXQG6DmW3Sc3Kwh1Q2kx14daAgNJ6YeNPB7qCczc,9361.525367649869,1131663,$1000-$10K
Fnd8ViKL1qqy9jgP7rdDb5wFuEfE4vkECogBDAZE54uP,9361.518471580035,1131664,$1000-$10K
N6Wm7h8qZ921gzzvGLppSarjg1b5NkFSJxTkoUTjudx,9361.517996252902,1131665,$1000-$10K
G6YyezXset6PjeFxZ4W6AM8hy2ac7ZkJ7Q3vwSQnPjXD,9361.49438040424,1131666,$1000-$10K
5JhP7HCV9ydxs2VWcnBMouVg49Wx3YuXtti13ee3FK6j,9361.429279645858,1131667,$1000-$10K
BBQPVYNEHxWPHNuJNdGwDoz6HatFXwQcrLurqmDPLxUF,9361.424141699492,1131668,$1000-$10K
9k1NribQs9gVeZmYfL7SEpZmLsnyBo4jYibVSesb2Voh,9361.42149722131,1131669,$1000-$10K
BSToQPpmoYBEANPYjk6oKBKN4mm6EESmXF8N9yGhsJiM,9361.420590485182,1131670,$1000-$10K
2NaNSADw8CCNQon1hVN9MUh3mPfZeZ3SNY4nY4gppR7R,9361.410385957834,1131671,$1000-$10K
5ecay8qayyK8k7erYRWdbBoc36yYGP9NXJu1u3MtMMo6,9361.392975174267,1131672,$1000-$10K
4qa9rCZh9GgG4fFpGL7yw9FXbiPLHHDfJ9GZQV3EPTaG,9361.368100374999,1131673,$1000-$10K
Ax5qSrEc2fV2aTLuQSAT5VKnNY14zhTucPSvr5WsBK5,9361.349424320573,1131674,$1000-$10K
3DZ6cX8b4zV8DGHucf4jrNgnqDxaex4adqxuNXPs7rYW,9361.347218240675,1131675,$1000-$10K
CNMNPzub3C7Ps3NwTrWFWZrJeEKvL8bUq5ZLS5XkD3fb,9361.337152823375,1131676,$1000-$10K
D4qYZEKexqrXizVpFkmLKHkxYcgCaya9FyPjcscFdhC1,9361.286500447804,1131677,$1000-$10K
3NXKbFZfhNyAtUwnJGA9QeyGLAvH6jEFevmdBo6WZS5Y,9361.247714546582,1131678,$1000-$10K
DDja1dQFcHbjpuA2tCs51WgZkKPo2YfxrT89JcUqaD2y,9361.236774561963,1131679,$1000-$10K
5APtRBJGTA8hghNKVy8advjNNDfzoQdQYga9BVtCBLY2,9361.171086586464,1131680,$1000-$10K
G5QXGU3asSFKeakh5uJWrk2xpAHba65HHqADh5S3zUTX,9361.16537375224,1131681,$1000-$10K
HQtJE12Cb2dNh4m1h63VYaEAQKx3hUgRco3dU7yQ535o,9361.155839266117,1131682,$1000-$10K
BzAHiWhiQ2w8FMdkyybhqME7bDwXmrN7qJcWG6xjpwLA,9361.15094364066,1131683,$1000-$10K
H2HK8z9HPpUF1W7Am2x9fNAhf24NFFbkobNfEUi4QSCp,9361.130279171895,1131684,$1000-$10K
8NyUbhYFWgQDYBz9vWzy8devEWPmJTtuHiy1dPR2PpeG,9361.120212654083,1131685,$1000-$10K
92PXgCASpmd1pSViem8WHzgk4uZ1sqL52rajwqEyb3gW,9361.078812685928,1131686,$1000-$10K
7B28NZb8xSdB6XiRV5ahQYXLfnQpZvNtmHMvoicER9Yg,9361.07768046343,1131687,$1000-$10K
4wMybB3HDKN18qdYorhZga2RkMrusAE6VTSnsV9pB7i4,9361.076523381184,1131688,$1000-$10K
43BPu1mdDsn9tLWHwPMjzjTuLGDAwyivCvjrq8Ap9Tco,9361.074865906234,1131689,$1000-$10K
73oLrZmCYgRxtMCaZuFR3w9kf84cKQWPKE56APHa4Nd7,9361.074417777625,1131690,$1000-$10K
FVFo3Wqe3XPowUEfYNFmPhSxPj2twQ9Fti5Z7zs2rqzZ,9361.04707756386,1131691,$1000-$10K
4FUMCYRWatJrzuUwNa5NyEALBZHGpdsqB3ddkjaZJvo8,9361.046525350617,1131692,$1000-$10K
9WEAcufhMEyotCZVSDc5knCjNWuZdJ4B7rvorWQq9kfm,9361.04313755056,1131693,$1000-$10K
ErKExdHcezyL7BdYKqaKxtyX7KrzuXFTVaAo7stPbhDb,9361.038443319405,1131694,$1000-$10K
3z3sjgUnsqGVPfTXTLTTxMuTPdv19TtXnpoLWQYK8Azz,9361.014173751726,1131695,$1000-$10K
AscWfEZqAHz9F4jHJHErkZA5Dqes961FkQC1QGALFodS,9361.012467394943,1131696,$1000-$10K
FizFESC1qcvKXpkDBn7cqY6KxQzpzVb2bT34QGdT4ct5,9360.948578670203,1131697,$1000-$10K
HATCB3Y1voLduPsnhAQCY59RqMD8gcKDLSDF36GspGSc,9360.935199247337,1131698,$1000-$10K
C7Qz4kH4wbgbD1CB3gdHNeVQQoa83SGN3b8yzrMm8he5,9360.930835044279,1131699,$1000-$10K
4kPSZJsxr5jvBNJDtQHRsT2ECaVMUjXBrotQAq36MuF7,9360.923392165134,1131700,$1000-$10K
2g1nYVkybvT93fPuf9mu9EFQmJWXxjkvwfKrmNhAgdt1,9360.907122512726,1131701,$1000-$10K
2UxMHjakCRsfmNnMFHWQrzowB1npm3mRAnoq6sNBtBTv,9360.896004505084,1131702,$1000-$10K
2aouHy41nX6FbdwJzBTdSUUU8kPNWi3h1SdhuUyUQSgC,9360.876739982212,1131703,$1000-$10K
GdUWqahgmwuXXNG5mCNSAr53vYHtGjbEEQgEa1ZAhxNS,9360.872689718939,1131704,$1000-$10K
9SM8G2MeNqY5zjJ8DpfgmnTiZdjMDJ41p1K1xgvyusJg,9360.869523739604,1131705,$1000-$10K
J52CPyfrD4uM8wpzGLxHLtrb667xnCdyUxsZTraAPbsy,9360.86708638507,1131706,$1000-$10K
AR5EtauJuA6U3VstENQow4Yij8s7NviAoDvr7UGAyRUe,9360.866240583888,1131707,$1000-$10K
55hB1NUKN7b1MjUpA5AKsyEZsequVFdTqCXjr7Ss6Vwc,9360.82267557928,1131708,$1000-$10K
5kv6vXKni28ayGfZ2GgTfDvHQkr5vgUQUYs27ePZAU5t,9360.799279679011,1131709,$1000-$10K
FHV5Um7vCrqT7Ej4aSLoZ5sgqRCAdjjM9BwKazpqVetr,9360.777343485966,1131710,$1000-$10K
74LkkUhsE47VpJwfRg41ygYAf9d5UP3EcfoNdVK1qnFu,9360.760307799446,1131711,$1000-$10K
Bd9fybqZfP55druThnRkVWA9FihASefdPk2hgd2fHo5b,9360.752180094349,1131712,$1000-$10K
GJeY1wvDnGWftVbS3Hut9nPzvVyaqiAmspsLVpWDoGk6,9360.6950851459,1131713,$1000-$10K
5wU5EUiF46fW5nGifdS535aNCdDjwjDXuFpVu4nGiCWA,9360.691321626393,1131714,$1000-$10K
9h6CQW5ergGuaB1mHUW3CU8rTfWtk3p2g2Q2GVwxHmw9,9360.67704513126,1131715,$1000-$10K
HDJj7snZGdb3m34hgsW3ifosVWYqYjsed2yYSqyNLg6c,9360.66239065816,1131716,$1000-$10K
2g9WD8kA9q9AfUpYz5kAK7dBEaieZVR1CPyUrNKWrjKU,9360.628037424844,1131717,$1000-$10K
ZnoUGwTPQ7tE3tUpYCjsw2zVhemTb9mn8KY5EA4wpR5,9360.622576711368,1131718,$1000-$10K
2fSYnDDFJBo92B7ofAzJZUQNZ3VsNyYm7xfzbNvFBhvV,9360.6030018552,1131719,$1000-$10K
2Nm9c8GKAJAZRjzDjYF2HSt6jSBph7cDJN7MHLjSq89m,9360.550702969562,1131720,$1000-$10K
3cWRTMaU7peLmNqVuduGvfwuHgCCugDL1ChVa5oSpVc9,9360.540657362902,1131721,$1000-$10K
DeFuWfL96pGvXDayN5GZsYz3vy488XZBM6YsEyh5WMaA,9360.535468449923,1131722,$1000-$10K
CqBCqARoa9HThysYLdksHeSC3wGaeRoXqcSN17SqN739,9360.512560605799,1131723,$1000-$10K
zncTbJrvG8dwwYBiW5GfFqd8FpNe9wcLJLcAq2p4vPZ,9360.50780409997,1131724,$1000-$10K
FCAodAdFV1CjQCmu7QBxB2WfL2VywmF4vCB7STNstnZJ,9360.505556995628,1131725,$1000-$10K
BqAcXGUoMWj4Nt1RYzqP2FkTAKe2yLPjtJEpB9STRDGb,9360.4072977613,1131726,$1000-$10K
CUCd9AV83UqtfEJHuUn6rzQGUgLa7hiJqSrwBioNw8iB,9360.40347822894,1131727,$1000-$10K
2B4mbvuShBipe3BJCV3QTrhFdz2BE9mASa5fUdVmVSds,9360.387071144123,1131728,$1000-$10K
38QCBeiNSSNgQQNDYLnMpDtRkmsF8vGiJUaPiupqrr2V,9360.373789631512,1131729,$1000-$10K
Hq7t6s6gL2D3BaDQM31Cp4shdwUkvHVDmAHbYrgPVCNW,9360.360123460512,1131730,$1000-$10K
6sL6RNqSMoz25F9JoAnpPszp3UGzjESxj8q8Ye6YMHFg,9360.357066496672,1131731,$1000-$10K
J3ZMyNb6CABkC1r6KFEbAB5ngvVPjGN525aogkrMCpb1,9360.338901042858,1131732,$1000-$10K
6Q7LNQFV7ehKvYpRtVT35CELrn8xWD8NqW3pWXnhs1rV,9360.27871279459,1131733,$1000-$10K
CozAP5KUjyC7jqymw3Q58Mx7TyHT1T5MCCvjyNrsHDfs,9360.270490158708,1131734,$1000-$10K
5dJtoCEuy7ApqeM74QWwgYZx1b4AhXrmiRpjAcfGeMBr,9360.258629526052,1131735,$1000-$10K
4CpT13kZSYacNHsy466K9hUVtjYuMoDdMTWCqMzxJaFJ,9360.240805772133,1131736,$1000-$10K
61Dyp4j52P8yZcpPZGHUaFGAeiyYN9PdvRywvsNdLvC4,9360.227198096469,1131737,$1000-$10K
FiZDwBte2gQc3JvE1fCpPvfScWkPCZYjKfsAGL6HcH6U,9360.222355091335,1131738,$1000-$10K
94aNJzKdb7PBRAHk7YuVTVcCxYbzCVpaYqf5UWAqcFJk,9360.219847347042,1131739,$1000-$10K
8B3i9NvozP3VU5w2WN7DQ7eUrgBpLMjb9dRJxJB5qPEJ,9360.210659182167,1131740,$1000-$10K
dGLgan2eodBBeuZr9v3zyMMjVHs7RyqEZcLzcKNs3jh,9360.19731918535,1131741,$1000-$10K
DVkkUPCsaV1zLFgYtTdf3mdFaYqUqDNwbA5bwgAmpuge,9360.18321717898,1131742,$1000-$10K
ALERFtcYgNsYYigaX4DkwPSngpfvPzx3BMThJyUzGcV1,9360.169926095605,1131743,$1000-$10K
ApJiGDyrLag9dGPeTnUgbAWxbXqktuhvowKiGxNCm1S3,9360.155103626495,1131744,$1000-$10K
ATRYp9WZj4V84xXYa3HSTKN646mvtAnYybAwjCwUwRQ1,9360.13062850085,1131745,$1000-$10K
ECCaSft865ZFbhHHYEWwYRMTLr4a9hEDGRjMyzDxkHgU,9360.065696552889,1131746,$1000-$10K
H9mDiCsAVmFgXX6dgAjUPrnVnwdfPYzKJBdgXmAbR2fx,9360.053410650116,1131747,$1000-$10K
6G3BipmqqNxFGXvkZwMEJ9GaUUatmDUEKx8WdCKEsXk5,9360.051953796581,1131748,$1000-$10K
3jfsKTu9AW1GdYTaKCK18n1jNvGSsJphhYKWg2X9a3sJ,9360.029989857147,1131749,$1000-$10K
89yVfLyYKeQi6x8a7frda3LugwGi11SsUnCHLgkjdZPY,9360.01612357626,1131750,$1000-$10K
8uzfwa4TvQV33pRBZv45RbbbDZMZhAdFgnMN7QRnfJ9f,9360.013487486143,1131751,$1000-$10K
A7rngAeD6Q4a3sLTr3BCZyTxRgaosrp8jb3vvBLdee3j,9360.003186980635,1131752,$1000-$10K
ADXnGRn2XoAM4FJqRvgqcE5kWqFbroovYWmNnUL7SrfS,9359.997333872836,1131753,$1000-$10K
HvR5nVFGFCDXHVTWNANLJcprVnXTgqRDeoAEbpctwPQy,9359.986101459079,1131754,$1000-$10K
HMWBFKCTtbR9ZnJbLfY7MQeny3P6FhC1WVuk3K6RBmKh,9359.985959354246,1131755,$1000-$10K
89MpJXrqbMMeKsKQgtSk7WtXW2N7HyZyQ14MWahR8u4x,9359.983875884729,1131756,$1000-$10K
sytVFwEmhkjy5UbX7gFehwFAYpGT8aMpV4ejyJMn3Jb,9359.978343366973,1131757,$1000-$10K
FLK1hUmfpVAhKg8wYNYePZ3z7H7sQ57t9tstBp2NcMpr,9359.966833987104,1131758,$1000-$10K
H8pGEAcQrRPfnoAygxp4wPotnkf1Z2NR2HXtvNDhN3dP,9359.90588887313,1131759,$1000-$10K
Gf9X1PZJTm7bpq3mbbMMjqUoGN6nSqmsLE2kqFEwQUMU,9359.873518984268,1131760,$1000-$10K
ADnJdQ7QzimgBpzhXzZ1JzHYY4nZfgQXc2CXLPaYUGnM,9359.866041306163,1131761,$1000-$10K
ATS1Ass8B9rzjJNS8ytS1qfgpYRVANYRA1Z3ctRWY8pw,9359.809938612247,1131762,$1000-$10K
BLr5uwrJwLnyoug1TLpDWWMtqiZ1XhfDYhQYXo5yySvx,9359.781775723284,1131763,$1000-$10K
Gt5Acd5fko3wc92hRX84Shg6zCy5GD3DNYEFcCW18bpu,9359.77464216142,1131764,$1000-$10K
EBXyMECzM4psk5kiTuJvtV4xNsihmJG55nJEAPZ1J7Z6,9359.745209975088,1131765,$1000-$10K
J4L7FYhvY38nm8nJuME7RyPVV7twaUhbtMSqAV1cnMA7,9359.712673857352,1131766,$1000-$10K
9pKwtkaPGpGhkAAdcbd1zZKEjBYEmFKd4o1otyHD4jMy,9359.710909367132,1131767,$1000-$10K
4TEYkH7qbuteckHXgr1n6CwBkK5JXkqiSTUfupopRwcd,9359.657690028776,1131768,$1000-$10K
