signer,volume,swaps,transaction_count,volume_category
DcBRxPs8cDLC5bGrgL98aM8xnefVpU4VhRkk9g6gyvXu,9289.03331892184,1136197,$1000-$10K
5b4f4sGNiZbKPnbZdr6V7KndruhWucuvDmpUQLTqnHEx,9289.025824246763,1136198,$1000-$10K
27UeCmQ75LLbbk7TNHvfqFvRtZShXtvW1Pyxc75QTtC8,9289.023065494965,1136199,$1000-$10K
3Z5PieDhRKrAX7ef7YcUAwtH4EjkQK3t5KjfhTKxFRBB,9289.013993791803,1136200,$1000-$10K
DLD3B6vkUrZ99mZqCxkmaw74RnNNTh7AmyPCN26txxcP,9289.011440659026,1136201,$1000-$10K
7BwGsg9ytS3epUfrs46yxeyJaULtyZRo63Wnkc9mHWH6,9288.98928322294,1136202,$1000-$10K
7ELfXt4Lvn79GPeJFfnRLDNgqoEQbYWiAA5FsefANTYp,9288.953726927595,1136203,$1000-$10K
9Mf79Fd7YUfSyPYyNwt3oPUyLUeKspdCk8iV93DMEVie,9288.913162764333,1136204,$1000-$10K
7t4oGNNaEPRQBVmuMkHZhACW39E7ajyj5Hvh3XHezFre,9288.884568845007,1136205,$1000-$10K
BJmzB4Gj2WMZC2849kPqrReLPRuZFVckUr58MYkgFkps,9288.86886090931,1136206,$1000-$10K
H3sNDgi5RQe91nLTuYYpWMnuduvJwouHt221jYyMYUSd,9288.866757099542,1136207,$1000-$10K
C6CGEcQCAZL7Ap8YNKLugoV6HRc2LfT1rQYdDibkS1Rh,9288.857283830806,1136208,$1000-$10K
GLxhZymv2YKwcCR2mQvpH1SyCRWN54WZJE9ziXfHgtHH,9288.827608543388,1136209,$1000-$10K
JSNxQkzaejtKLscRdCxmaqgDTR9rE3qcefkxniqpbos,9288.816264054089,1136210,$1000-$10K
3AjfdzrKrDY1NHZsm61f3Ypj8PAaiPkf4W4hDUaA7t1w,9288.801538492142,1136211,$1000-$10K
kyTvkRvSuTWU6i3g39riasfaaBwgQzJ2qBKssCmaG7D,9288.785447650931,1136212,$1000-$10K
FAKQ3UFgeKaSjdh6tcT1eqEmcG5JAc7L75M3whZ4utpu,9288.770241948869,1136213,$1000-$10K
DLHP4wmmGDdMf3c8wz4XtnBC5PCPhaqNpmzEhYEe2sYA,9288.757428097246,1136214,$1000-$10K
GosoZCcy2tNiU34fQ1JiYprDfTMrRhSqLzFQwdcbYD58,9288.696292374756,1136215,$1000-$10K
6guTUvF2ReqobgMiykzRTxy8miEopwvbrLhW9auvbJRr,9288.67291765506,1136216,$1000-$10K
FWWMYKY1iovHTAbFXusdcVecVhuvQ1rQ2yFGpTei3Ye7,9288.664980942576,1136217,$1000-$10K
3jSC21vqLsSnWznipxTqXVWG8T8y2VAH6XrkodhAbykL,9288.64212911171,1136218,$1000-$10K
7EbwWbxvUEPumWWsYySVhT1WYzy3baPczzXZqgpQXAqU,9288.637536049613,1136219,$1000-$10K
FUZBkvzdThdphERcwf84NmAWw2kfSeTkRiAFNE2t1bDW,9288.617405095876,1136220,$1000-$10K
9Th56tZRyjjz44LUkWDuUxzzNNKBiANwtwbrP8ARGiva,9288.6,1136221,$1000-$10K
B5ejz28D3oSz5RUgnBJPKgUaDkDczCvqBsrFzkM4Fqb5,9288.5989650293,1136222,$1000-$10K
5WDxtpqV7ppBDUdxghFZC7GspjHnK8Y8hQnSoVgdcyXn,9288.585409062256,1136223,$1000-$10K
JAa4c2vz2w8j7jCZ7MkMR2P8Y8c27rKJ6bvdWABqVVJf,9288.585223504264,1136224,$1000-$10K
5APS6fcM7tYAFNhtSttopiXtQ6Zitc6KuRNeUdg6HnUJ,9288.57426103209,1136225,$1000-$10K
76d3hzJZPw9T2qgzqZTFh8HxWJ22qqe35U3K7zuNPtbz,9288.571428713,1136226,$1000-$10K
84fGYYD8ZamR6FEMmRQ7m7YYHAu17hQtGwCQkBhxpANm,9288.571234384437,1136227,$1000-$10K
7eoTWWxuRYwzYGjQ2TEAtW2j2FtFQeXiuKcSQN6obpVm,9288.567231401512,1136228,$1000-$10K
DK12y26famxkkmNu4mY4P3GQG78ndpq32S4sahqKk2gP,9288.52820373005,1136229,$1000-$10K
H6tnVtsyHiuqHsFzPyMDQG1GVe3XKxPPSKXZHNvvFt8j,9288.515092127616,1136230,$1000-$10K
W4NvDzTetMTs2kxBF17ojVWDx6dVBGb4N4iHagMLpjC,9288.51408801077,1136231,$1000-$10K
8JhMQujxL8UMduL8SZGW1ie2rMfTRXeWwAGRDSoHSX2c,9288.511689410188,1136232,$1000-$10K
ET5sKyYG2DEK5sk97g1SEziXS8DrqfjpkJopgWyrysHE,9288.484420035025,1136233,$1000-$10K
9FXHu38MGjBqgLMzNhpdr9jC7Hme5gJqCL8JFNhWQmLT,9288.476189292105,1136234,$1000-$10K
E1Ff93hWQaJvUwuXVavVNLr5foDpuSvsdQBuqe5NUqsx,9288.470146532278,1136235,$1000-$10K
CL2CP2RWBMsjiPVcKVSSLnduTBpFYEPHB3F4hV8QwKDQ,9288.45459252368,1136236,$1000-$10K
9Z4Tu8QqyuF2oLQX1vqAPptzsvjmej7k8JmuoLzQCgCM,9288.450748746784,1136237,$1000-$10K
4jtqAZpjESVHf8P7hBmBTr8uz1wRT9pNUwGBKF6HzgdF,9288.448853289101,1136238,$1000-$10K
4vTHxnwVyZ279FygjDq1cK8NGSvSN2JDWdvkz9KjjW7Z,9288.44589006263,1136239,$1000-$10K
BunqMmNe9LeGRGufeMoUyUrJWTunm5iAffJxKENcf6qX,9288.416788290022,1136240,$1000-$10K
6TF2Hi98ffuBWouuBbLbgGbuT1BQvwgcbQCG4pGqEycQ,9288.410557740932,1136241,$1000-$10K
66KDbc3Nr76Ky9eWv3XTWv46rsgjZmyUnFNnHLxPf9uS,9288.406178866782,1136242,$1000-$10K
BSBMwbhAqutFdxDzy4D1tW1JYqUV5jahEYJecHNPMHAd,9288.370476380262,1136243,$1000-$10K
95yTLxyfMbKnHGvUSQ2NQNgRUceJtSjkNS4eAvLWW8Eg,9288.319637951261,1136244,$1000-$10K
FdAuiV1YRwjfvNgk5JBBJ3SN37ZuboBLRiCtbvUpLEX8,9288.30948186497,1136245,$1000-$10K
Hg6bMSWg42g3S2ysRybuuqkA26EWrRgp7h62ddd69ajJ,9288.298419803024,1136246,$1000-$10K
DwzqVF8LsrNp1qMRh2kZqMdRA7tCiTEhtv5LPqGkyQcE,9288.281560586667,1136247,$1000-$10K
9bLxCY27NATR4FRjCxDt2ta6RaGcLg7m77zaCxhgArGB,9288.261591239689,1136248,$1000-$10K
CgXVSqwr4AiDZteX7ooH5cwRr118jimzbkY6YP5HSd1t,9288.245847209213,1136249,$1000-$10K
ETNWVdiJeUx4RUNYYBfsTsjnmLuGJWsyG3n3CmgwAjBF,9288.239624101496,1136250,$1000-$10K
8QEa9m3YLhdgMKEX9t3h9WLeseEAzV9y4qZSuDmvWkPe,9288.202015589039,1136251,$1000-$10K
H5WoUgJRRtjupHTWgudECsanSjCf45SF3q7XqRQpzmJY,9288.193310702381,1136252,$1000-$10K
HuV4ibwHukYYhiqDSBP81CU1sSb3oMUhu32aEgxRdvQg,9288.184404480971,1136253,$1000-$10K
CMRPgRdG8NN719Dhvuy9zNXSPvoGSRzuXsDjkujUPrWE,9288.181908410557,1136254,$1000-$10K
8F6StrHSENH322gndYsU7joSEFBTkuVzquz9odqrM3iW,9288.169381153137,1136255,$1000-$10K
A1eUTL5qW4tdY39Dxzucx6LaeZzrBYJK8zvJcRfLQEUC,9288.162648810974,1136256,$1000-$10K
5xWTzt8WTj3jFJWzLpegAcduFiSkBHdhoJWeK7ybbS1a,9288.142744792629,1136257,$1000-$10K
7RTY8o88yQC2iTiF8mx8L23Zr6RUC7TQS5ykUYZihyVg,9288.140536794834,1136258,$1000-$10K
CoDmH4si6YmvCTzP5PuWcpoGPUt36twvHKzLk5mPFxXc,9288.135271702207,1136259,$1000-$10K
4WFsnfJpgrDhLyufeaRXswpU7EdWrmzyZKMZMktAYBoW,9288.130039543306,1136260,$1000-$10K
2nhmhSbpk9iQseZSJ231VhFC27sKw8pQHSTE4ARNk88z,9288.108321728,1136261,$1000-$10K
7X8wWXxTr3ejAGbJ8PzNtf2srvrBqCFtXfXg1mKoHgDc,9288.104539716778,1136262,$1000-$10K
EAT1zFk11WyVbtEfu78s4HsvxdiSswBe3XaNJBnuWnmQ,9288.062889544475,1136263,$1000-$10K
3Vq1uXRuUmYhgoUXD2VEEZWbTCmkc7TzE69TMu4znhJv,9288.058633252682,1136264,$1000-$10K
7eosNfNrYr2oG6uWpeRdMq1bsap63XKG7FctZze13CyJ,9288.048285344465,1136265,$1000-$10K
8FFK32qT5r8trHtqTKV8pHrH8xf9WPx1PkZWovqMcRPt,9287.965689559296,1136266,$1000-$10K
DGUbqyv2pPGKekcwaVuEyngWczZrzSg3EroEFpg6yz9D,9287.96149756886,1136267,$1000-$10K
EtKLnmVCa23DbXSVC2bZajxMQ9Umfu4b16d5jCtbWEip,9287.941803135307,1136268,$1000-$10K
11eGa64VXgd2YkvSAae713u66qCwbmtjx6c7nrKj8RR,9287.929315148089,1136269,$1000-$10K
BD1c1WuUGXSAheJcnGqKNeP7HSau61s6TXP47HRguGng,9287.915359683177,1136270,$1000-$10K
BJyD5XoK3aoKrdt4P4eFAuTGvUiDutPaLmoGLc5NyX9U,9287.900345546439,1136271,$1000-$10K
Bf6rRgt6bMz2jbFzm5AcgSiroXSL63W6xc7Kz2VoBTYi,9287.900228105034,1136272,$1000-$10K
2LvDzfbFLBy7SjBiPPghUvVMVUEoJU6SXtbhFQ4YhAVF,9287.892471114394,1136273,$1000-$10K
HWC46tQSyeXBQWPazG31fP8hmLMCsxtLEge7mitSPu2e,9287.847004005853,1136274,$1000-$10K
5N8pb4dJ57vMA4VCZP7gL5Gb1pci3JU9CVXYMx6bK74u,9287.834170762662,1136275,$1000-$10K
4sHGCHvUHLdFrDWdqhXigBpkngKcpLUZEPJ82rVfsoxZ,9287.832993449663,1136276,$1000-$10K
CEPfM37LZJvNrxrWTBSVL6ygg2SQUubZLRrFvQvZRXN1,9287.83160522502,1136277,$1000-$10K
HCG7uF7gMeg3jjLftnPFKsZpJD821fPd93Qt1AoZg9gt,9287.819924572577,1136278,$1000-$10K
CmDp8CX49LwnCkqmbRGXW4ytDETW83Ziv85oxNJ1DvAD,9287.814942055587,1136279,$1000-$10K
Ak5Eq3vbHwbqsSfcc9CiJoHZtYKSRWEb4kBS3k3RrGqL,9287.8024994567,1136280,$1000-$10K
GjzNfFM4aetMET2AbSyTYoXw6ABddma6ZA1VALqR7JBc,9287.753361137382,1136281,$1000-$10K
H14SBZcJcCGZkVz7x9FjEHfGJwNuMLa5ieYjMRFjFgeF,9287.737165554307,1136282,$1000-$10K
AWdqGWgWMUizK6dcTBBX6KUue41HFuhzYrjvc4gZF2uZ,9287.732916629575,1136283,$1000-$10K
CzGYhzUrrKkE5Te9xY2Bvn7CjobPmJL2A5ysp4ToZ83j,9287.723155402771,1136284,$1000-$10K
FYnhZehSgMNVJUGfEeCLc7trEKNg22iWuKAhhTWqhVY3,9287.71436650755,1136285,$1000-$10K
7qkYK1jVEQAmusSQQ6jBvEgMKb4WYuPEJiEP1Qrn9B23,9287.710276660155,1136286,$1000-$10K
3ZSHSauY9jECc7rEUoyYpoyPvyy4kaWtb74P24LFaPWV,9287.701744189382,1136287,$1000-$10K
DukAQmsdyNhe4NHaEKcH6DTk6N9tmrb97Ki4VDiYcMm1,9287.69609644998,1136288,$1000-$10K
8j78Q9Gt4AHB8AqpSfseTUKWf2cbmAUB6UDHz98EYoRt,9287.68792941735,1136289,$1000-$10K
FQRa935gnCeGUysEsGZNd66G1mkMLiSKzLG1bm57Hzd7,9287.685772547578,1136290,$1000-$10K
AoNKeT9vSiKKZ9Eo5pH4F2ADYQtmRc1RwHH2eBsuaeMt,9287.680612637609,1136291,$1000-$10K
HtCUxdpDy9aYi8FRFtH8tScRuRUqXQtZhn689yhHkbLA,9287.65629411044,1136292,$1000-$10K
DYYmNV1dQNKVutgoaiTwsearbPAxsSQYdV2PkQc5mnrZ,9287.653391742968,1136293,$1000-$10K
25N29cZShWUKXVoMxZP91JtssSTm5yUvZMWwpSSBw2kQ,9287.632610171979,1136294,$1000-$10K
7zCBE92Vb5B4zCUK6xm4q4xCP3MLqJ5XhFFeb5m5BYnr,9287.61811711206,1136295,$1000-$10K
7VMgBheh6h9ERAzZEayxPE2KuHcEzHdC8LtKoWjJRJMh,9287.609704116881,1136296,$1000-$10K
EdZEjcpPen6UYVaCvQ5ZxGsRDfLDTWwx76B4qHBFMXWP,9287.599732126124,1136297,$1000-$10K
2rbJ8jNixKM5ShKzmkzHirRgmYREzh1uq24iZWhEsFwU,9287.591850733777,1136298,$1000-$10K
6mDwHMFJ6QjrYGpSDt6turs5T3GGAEiHQmQiYhuBJccn,9287.559809719682,1136299,$1000-$10K
An5K2Lv8JUyjoVPPSuNgbouGCKxQhQMWxTWwb73hhhLZ,9287.50797551437,1136300,$1000-$10K
F2GkeMBPEEvu85j8nsaeAf312qyc3XRyZcsHLdzfAEHv,9287.50443058723,1136301,$1000-$10K
2rTBhocUka1ip12eNW32wusUVXME2dE7pYps8oi1dEbx,9287.471936705158,1136302,$1000-$10K
DTiyAZwY9orssL64Fqj9SotfYqU3aXdNBZRivA2BTBTC,9287.46651882331,1136303,$1000-$10K
EzFnUo4GzXbfKXiXamN4G2YidvSh62HKckAQk98iPE4x,9287.454621853802,1136304,$1000-$10K
9xaizv3pEPZG8F3VCm6ZsTUTysP2T7h7fPE2PXftXt4G,9287.442185216762,1136305,$1000-$10K
EfHEVJ2kkePBkNYMJYF3arsiAtS5PYobKdQsjAZgNQwN,9287.437881955086,1136306,$1000-$10K
6ZjmQeXFGkJfiQXTfqdSWtNko9gkdsxMwvnGBRNq4zp8,9287.431255580388,1136307,$1000-$10K
opGjXujPsAfAwgtvWHdXxWbf1YaVDQ8v18GN31ykqHk,9287.425834238336,1136308,$1000-$10K
2RSXhbQjG3cEjLXHAABZLmkmvDBNXQiSmzCnaqF1dFVn,9287.42473773669,1136309,$1000-$10K
4oNNCAxqvy9B4zwMuDMLnNXZBj9fBNcpqgrbWnaNsQWp,9287.400415940536,1136310,$1000-$10K
Fc4SacdHybUiUbgsHbG5Wmx1umB3SXEUY7hu2r8EKH8Y,9287.368265254014,1136311,$1000-$10K
43y7FPD9m3J9DYEjS7cJNfhFRKM2Q68ctFgYjfJNiVZX,9287.366992164969,1136312,$1000-$10K
44qhxzUs3QUDFXMBMM8c3RBSJsZiYtAeDjYZgNEypiAz,9287.363684153788,1136313,$1000-$10K
2nF8GS4Lt3poh3EMce6YFqQeKCEgSezZuzE1r17rNRnm,9287.333381348157,1136314,$1000-$10K
HBQJ8H3zUaXfv4MqgpdiRkJ6T3RBegDNtLjJHtpMyQzn,9287.33228073164,1136315,$1000-$10K
5t7D7u6JT1RsAGGohvpWcqSqkay8Vm6kzg6k2HYS2Hxn,9287.2514998587,1136316,$1000-$10K
3AGTmRksnqc21rgUi6oVjDYoDB4dqBETHFgxTJLzcpsh,9287.24421139521,1136317,$1000-$10K
ygCCgCmEqQoN1Av5fUE2vNUPvhPinmp3oYyXHrYqPo3,9287.236359992605,1136318,$1000-$10K
8fsdsmqEDc5Sf5sp8nrgrEM5tUyGTYQppQMA9gSLtFEZ,9287.229119040181,1136319,$1000-$10K
HuAYniL4Xn6YjEwtr291FHWS8DdQ5zNiQEjQcKzYdH7g,9287.2287,1136320,$1000-$10K
Diw9Fk858Ls7bJcsD84Rz3SjGoJMEDUishQt9SR8hq4g,9287.225092415609,1136321,$1000-$10K
CHbavYWVVZfUZaD5JT9SCKfmDd7wR6ecAZBCZ8T7GKFi,9287.204196664345,1136322,$1000-$10K
5fEMWvkSLx1c1ZegN3sp4fZeL3EvNNudRJZ9XvD3vV8Z,9287.184327254929,1136323,$1000-$10K
28aczzzbWy4Ko453eDg1JRShjHU4MbBGpk9MPjx4twHk,9287.178381589998,1136324,$1000-$10K
6AsygPwWcFzM6SLxHCou2MhgG4QSr2YDwpUMvLbgoKdR,9287.14925479383,1136325,$1000-$10K
HuxPjnEULTssYT8zGPs4WH3ihhVRqxBi3L3MuHjZBcs7,9287.135251620404,1136326,$1000-$10K
86WdpzJYQoCd15oExSZ6Mp9tkHVQzwEoBze8ewhiLaiJ,9287.094911361877,1136327,$1000-$10K
23h5X915RWMZmr9Vd5jtkdB37KtQtMK87rJBRbdUSZkP,9287.090187696174,1136328,$1000-$10K
AjSawMFpzfMC89NL5h92AA21mhouvmimXd7jARj7Nx6V,9287.073337193231,1136329,$1000-$10K
2iBkc9gQjCh19K2kfLe7nDqWaU2kT4o5Kmihr6geHJM8,9287.055709363363,1136330,$1000-$10K
3HNEyxCGyr4rpnyAxURT84DCu5pmqzV3vLY3n4XC352d,9287.04299687222,1136331,$1000-$10K
5eaZJu55B86w9j7C3NFmAp2mm5FQ5c9jhvBmTLAHDLrW,9287.01700230564,1136332,$1000-$10K
ADS5AjfM6Re9n66qL7YVXmRwGMEXN1ovPcU3fgpq1nKn,9287.00245545406,1136333,$1000-$10K
8Nx27yjbAFV3QqLheMk16aScoZYFfDawnDJKc4ZHr5Jo,9286.976091773337,1136334,$1000-$10K
5HwPNLg4s2bmKz5Tm2cpY1DWjMi3sCJkX8wRFTBhpAR1,9286.939285907489,1136335,$1000-$10K
A23BXFrWFA5s3J1SUq8uHFxUPt6bp18BzWhuha5JYDN9,9286.9290620862,1136336,$1000-$10K
5rFZKT5WnG22h6TGrHUx7GJb5whnZf3qMVTfygRmnwiD,9286.914522541512,1136337,$1000-$10K
5w4JMyjQAKFAhcBXx6JCdPw43jdjFoFjHuunctH6z3k6,9286.906328827581,1136338,$1000-$10K
Guyz3mVdoH1QBm2aWYPKbGQuUhLuhrzEviZzHwtENxuL,9286.900487712548,1136339,$1000-$10K
4mGn7pvpLow6SyGLMMgDqs7uv1JJ9jwDF77oWN58MnL9,9286.874431885271,1136340,$1000-$10K
GkcYhPDygH44RkeRwgj5jyYqAVszUjtots9EwMsvCz2y,9286.866112408728,1136341,$1000-$10K
CGzYW88NUpkW7mbyxftcGZhzhJMEqd3MauZDiAHwPo7a,9286.859484413053,1136342,$1000-$10K
Ac3HDCj4KUxoCey8ThjNUGNXXJWJ9v4eZe9kVDqvNx9p,9286.854480389264,1136343,$1000-$10K
HE22TKCkVBtZWjriN2tHdSksc6PzB5CkGYKDjkBHgfsY,9286.838027877942,1136344,$1000-$10K
7Dxc3KrA1SxToVR2195kDhYGqsVfBu2Waj1M7tM9rSaz,9286.8311634086,1136345,$1000-$10K
AfSV5ctGXViZAFMX5RGmhSJkokro4pmWD1dmgpGLYdVu,9286.830697883388,1136346,$1000-$10K
H9BQj7YXGRLm9LJpmGyPsRVJHWtN7atjSzQ2Zy1www1w,9286.82520922731,1136347,$1000-$10K
5jgvospuNnhdfZ7fws3J2qdrAtj8vELLzVsN3qx1JLtb,9286.81942845308,1136348,$1000-$10K
3NgFNFJBp7GAZDgm9vinbowrEvj7f4wepKVzKeqhcDFN,9286.818865625719,1136349,$1000-$10K
rBzHRibchrekZs9RFYuK5MdBkNzfn54CY7M6jZboFx6,9286.811694515247,1136350,$1000-$10K
F9nUVZ4PQ5o3EGyWcRb6s7CVtwxG8tRyKLNrxciaerH1,9286.80040005743,1136351,$1000-$10K
EWNQ9Eo49urdGSXdHJjZwCa11b73LxgWpxSE9r2sa3ep,9286.797884065221,1136352,$1000-$10K
48Q9bvFAFMpV1cKpEY45dPS2g1ScduVsZZM5KoSLqRr1,9286.771735973449,1136353,$1000-$10K
FBSn5ghgLjMiYVwQYhZWUBYcKjs7XMDMYADfSTerqqFR,9286.756226269177,1136354,$1000-$10K
FrTnBH6PZ2dmrDzcKegjeZAjsNrTqsq5DyHFFk3TTyzf,9286.750338719368,1136355,$1000-$10K
G8DuKj9cbcPaEonDZszYfEVdR2YDiVcjWUvviZGgaLo6,9286.740041985062,1136356,$1000-$10K
HysD9GDvRodMuPDQywDtQZGSP1iNMhkV9D55yncb6zgu,9286.738190097769,1136357,$1000-$10K
2RXuzNR2KFcp7FuQ7rFU7XdzfsUoDPQZAjJARm6rigMG,9286.732588254024,1136358,$1000-$10K
HYjYp9cedHWDtcipdPFHn936rgB96JmQzazZrBThs8oY,9286.725891850465,1136359,$1000-$10K
HY6sC9MY57eR1UM6YCF2wQ8HiAu6q1AxLWhNTmWUtC88,9286.72024963164,1136360,$1000-$10K
7oopLvGuaebUK5wPshW8fMd4cVnKXHR1Ady6iaKjoiAq,9286.701629836474,1136361,$1000-$10K
7Zi2w2mZuEJKDh2tpMjrfYFWPNBoaFBrkTxuSEYGgBAL,9286.671005247228,1136362,$1000-$10K
A2ZBW9yPGyb73rd9jqmQsgvpcaKesZh84Bey75exDrct,9286.658829235366,1136363,$1000-$10K
CQFHRZgQB3oLWB9YPQATXR6izhnSSHooE7xyYUPPrsxN,9286.636682087013,1136364,$1000-$10K
ApHvNTTkqyta1sus3TcaATDk5k9GkJNzEwfDUmwNRAQN,9286.624846655288,1136365,$1000-$10K
9938vEKDG1PDRuDQDmydzFCqeo7G789SjABNWTjpuuJ5,9286.618943879666,1136366,$1000-$10K
6bWKR3qPFhZAY1TVjxAsnZybbjDbSQ6GEJtpXaVXDJMe,9286.606604090297,1136367,$1000-$10K
4WZX34HhkKaEfzJHir7jhDcEtq2aG4sUdmZ1TwLUZ5Vy,9286.589011031632,1136368,$1000-$10K
FMzN8PzARy2Em13eSWpH5nh1wKrB5sqoEAWGUsBun7nj,9286.556323492143,1136369,$1000-$10K
EkzRHyUpEvhjPgkhPyYNzXntvHRJ29kz62usuigRexRK,9286.514890619383,1136370,$1000-$10K
4Y88MsaBcDHecziwmMusZjnBPxs4HaZCWbbtE9L2rBem,9286.507881371876,1136371,$1000-$10K
4swwWhLXWCFXGcM1wcUjYBWFkWN8ucRFn8yLnPSFDjov,9286.506603808772,1136372,$1000-$10K
HbXZLTToVfieYyuvy8ByMPBjBrjPHSANvmUJELgCfYB9,9286.506506316131,1136373,$1000-$10K
6X8jAQHFdPEyMbztadXhVf5U8qrqtutPm18xKBgC5GeF,9286.494748692185,1136374,$1000-$10K
ARTjPuNTAU2snEp2ArZxxeM4Ncc4N5Gd7DQSUqMXSV1H,9286.490722972529,1136375,$1000-$10K
4GET16GiFgQasu4CKqRm1k3tYgXRcGNozVX7P6K1SiTW,9286.487838664258,1136376,$1000-$10K
13urDLu9pvs3cQjkQVTc4C4ysx6VEyrKLxwdiwEDpjtN,9286.480123630598,1136377,$1000-$10K
ybR5Y1YJEQrYkcWPzUnBX5mMD5fiqC7RiissY6efssC,9286.454644060228,1136378,$1000-$10K
G8RPqytrvDsL7YJQfcRZk3CNQuuqxyYrz9D8E9BYKN9d,9286.43649209204,1136379,$1000-$10K
3JDZXyMJiLDWj3x78u2tHCi8eZkPHYjtsy5NYM9ffN9L,9286.424651070458,1136380,$1000-$10K
EQFb6XKXftdif8S5i6qcV6Ap4m4RhdLBSqZgrMruubKs,9286.406151177142,1136381,$1000-$10K
5sRF1wtmSnmaZQ1uX9Xn9rQb35gi35mpBP4f5DcUpEza,9286.404730872213,1136382,$1000-$10K
5vURV94SGQvJKkLagqcXTHHSd2JhHjcdMqJMEiyhpt6a,9286.392963523238,1136383,$1000-$10K
6qgRBUc9yqo3EQrkpG49MaC4aSkPhpUnBaF1joAgLXrZ,9286.387547048893,1136384,$1000-$10K
6tRABZ2eTSHRip6zDWGtaMNgDPRYKtymjdTZAxHYpdJ,9286.366654024292,1136385,$1000-$10K
7RB3ACs7Hcmoubfn5roTpaVkLnbduPvmsDuAPFefPa2y,9286.336651180856,1136386,$1000-$10K
BgTpMpPqwXQW787wtw6DjKTEey1RnsYMNoKbBHmidaxv,9286.312548750951,1136387,$1000-$10K
BcHZNHSmHfcJ7ZgoCPuLduKUJNWJ7xt7nhmNaERt5iak,9286.30598857742,1136388,$1000-$10K
9fGyAHeVdM6YZcCpC6Eup5Sf2e3wWYGhhXvnc9hDsniZ,9286.27073237063,1136389,$1000-$10K
H3P77GsSsMxdmSpiFbjuDq2J1VBtAZ2vMQu5KnCjntab,9286.26630630459,1136390,$1000-$10K
DuTtvqBu6t4M8LLeaNt624ojHDXwK9DtUZDkbiC8PUPa,9286.238248197113,1136391,$1000-$10K
4JEjKBVsBnozJHkX7v5P431V8s4vWKPpUBTsRqd7aiaa,9286.236321097767,1136392,$1000-$10K
DZEuf9Q4vQBaM31Lu4HoGMTfy1mLVuuJtXVMV1N1QrPY,9286.221444807079,1136393,$1000-$10K
6arjYt257x8ogTh7TuefRNBJP1Ew94bo1WoQddPoMdpb,9286.21404454783,1136394,$1000-$10K
GRoAN4Yn4a12kmBCGstjbqvbfwWPQRvEGExBynSCinaU,9286.21208505511,1136395,$1000-$10K
FSCMn9JkpLFUJw973Z8Ek6yzfFScjfFrfiRhz8NEK7tc,9286.188461994741,1136396,$1000-$10K
W6J9Yi2TyCpw5jQEWzdfiE9zi6ShpEQtvhqYqZifqsA,9286.175362935357,1136397,$1000-$10K
sJZJxbrGAG3BxGmXwZbhEJuZpYE8j7Z8qjhQJ1MVtd5,9286.17532740604,1136398,$1000-$10K
HcJFCjq1y9GZgTpZoRFaSRrdZYsrBumbmUrr1b3jpwJn,9286.167541395756,1136399,$1000-$10K
4EXwyy1EnJoGkQm2KcXayForwHvesnVcmmUUHRX9kjuL,9286.140933362845,1136400,$1000-$10K
43SZEACWku83V4Cf7AiUbATVPSVBRo8Jfq7Eq59tStqM,9286.138883938913,1136401,$1000-$10K
3EN1gN11Cbd9kUfi7b1QGGuXKJVX1KSELHFMHWaaNMWJ,9286.132069979494,1136402,$1000-$10K
DLQNypfeFCuJKdPN2Frt6mksR9Bce74JDHVfsgMDsfwE,9286.120231163643,1136403,$1000-$10K
4j9X8sB7PNiy1hKg2WxuLJKDo4xJJKjgomCbyxdzHo3m,9286.094650391367,1136404,$1000-$10K
7kF3FVwkztQ6KrJE5LRabXX2cWTNWR5uo4Mof1nBq1fd,9286.084938778276,1136405,$1000-$10K
6WzmkggPwJXYErDGUBpMYiwGyeJb9NmYzwmBPYTrF4sV,9286.084248960422,1136406,$1000-$10K
AwAGK7mhzY3xtr4yAG2GyKvWW49bD7XeiuPxBMZjTDV1,9286.07397907877,1136407,$1000-$10K
