signer,volume,swaps,transaction_count,volume_category
BjgpT5b5Ucw5hzHaqKRgq5VnzF4upYrq3Xs7AihUya2x,9282.537856706696,1136619,$1000-$10K
GVpPkZneTkMH732bjS5gcLz313qzz5rEqPCtkGfTDDuB,9282.534702260893,1136620,$1000-$10K
9LnP32w2UCGESjp4W8uh52tzyC4wPMzPWq87nghEGBG9,9282.508971625,1136621,$1000-$10K
839oPJ7bWPAMb19VyhJvCXR3ScsW1YYQXNoLAjkTvx9V,9282.498016679729,1136622,$1000-$10K
4o6Gw6Q464NhuK2KgxN4kLG5JBcyTFZpq3intkUDvzh9,9282.45346962849,1136623,$1000-$10K
BwvbWbw9WyoUvMYiA8a46vHunc2XZfadK8MsxhNU4nFn,9282.448681947903,1136624,$1000-$10K
9RbAK2eiA6qHVq6eu1fsUidnTiDkUsZxNqx5mnZBQaAU,9282.4470307642,1136625,$1000-$10K
DUbjNrzRHZ8q73zrqmrsNczquCYetJgSv8T8b7gAoKgR,9282.445784274183,1136626,$1000-$10K
EZedq6bBZyGtLR4pr5Fkok7efuAo9nUb98rFaHJTghzt,9282.435620214063,1136627,$1000-$10K
BizCHyuNiMUFxG36Z1t2SrTFHJYke9wpoP1WJ956EQF4,9282.418690089064,1136628,$1000-$10K
CWk2PRU2ju9VaK8dk1TkB8semShFN5mexT3wzgkXUA7X,9282.417176010058,1136629,$1000-$10K
GvMwYXAT8XMpm4Zi1JmuvvWxKJoj5GTcdJXtEHJawkeu,9282.405758867666,1136630,$1000-$10K
7YqCqViPBZCT43JZ2HTpqefuDiqhj3WeKkpGXKMesbFw,9282.400695242844,1136631,$1000-$10K
C36FZqNjcn118UmS1kwJo5sMZLK4vevPDDbVwfsTG3kF,9282.373584366876,1136632,$1000-$10K
5uDE571o6eg1m7tiyifMeMJ9y926cZQXc7LYFdBdj1DC,9282.315739074727,1136633,$1000-$10K
3DRbGcrizzHfM6HMvrc384993akdfrmcTtgpW6CRgh1W,9282.314979641063,1136634,$1000-$10K
3gAr2S1ZeGdchHGW6HwBHdDLZ3hwmqWbpRxM7T4S3W8p,9282.311520674337,1136635,$1000-$10K
CdJYqEieuGc6NQo1rAxaM7Bo4tkqueAXLfgk6v98ABds,9282.295827338454,1136636,$1000-$10K
55Wq9ikqAuvsT5FpShHA1X27ErCRu2nKWDUntiV9cRLC,9282.29240002156,1136637,$1000-$10K
8Xj9eHYSK3HGjq17mRSYX7tUVWWhXjDqkf4t5pehin1T,9282.27342387232,1136638,$1000-$10K
55Fw1ACgaec5aNzSyMNV1JQwEZ7wDrfFhHwsGsAsHsWZ,9282.242525929156,1136639,$1000-$10K
9zU6tYDbFfci2tvM56DJzyuZwJwjdXM9N4KSgCyoPoUd,9282.223048351754,1136640,$1000-$10K
6dgDxo3jfSiTXgjBR7fxDeEBV9f2NR4kV7vJaX9Z3RBm,9282.21982160593,1136641,$1000-$10K
E4GfGV4ErTneFp8pQ521PvCP1jGxjmHmasQRjKXrFSjG,9282.219080187891,1136642,$1000-$10K
2bii5zpaZBz8UBR9hMtkEKxvtkTyWwm4qWtcexc5BZ3N,9282.185999504918,1136643,$1000-$10K
48TQV3N5rvVkh9h9wmrxuVSq2mW8yGitjL93TqK28i1P,9282.1852303235,1136644,$1000-$10K
EZe4XMLABHRSSCGnuRoUostFE6YFg4wH7ParaHgwuDHk,9282.181539501136,1136645,$1000-$10K
D8qNyw15UDgkFRNJBpPxyzihgNngB7PVLZL8wAPCktV4,9282.162995560097,1136646,$1000-$10K
3Td6REkGuTj5FBGnruvYrAwCTgppVmTfMm5dRiKxo5gK,9282.155326007367,1136647,$1000-$10K
42fa8qMeqgnv1tVe7C1pYPxc2pwFZa89iYuE5WtCrjdJ,9282.149717756447,1136648,$1000-$10K
AEnEFCdcN2az1MGqDa25u2ZHx6o3rfRseFXnHyEuZoQ7,9282.130099080738,1136649,$1000-$10K
ENXM7LSzF37WC9DR4K96zYLu8qNKSd5XXvtjMGFsjaPH,9282.111684087602,1136650,$1000-$10K
3AfwDYWessH7KRj15cMLsp2H96Rg3ppYmqNqDZR1CVbP,9282.106181942645,1136651,$1000-$10K
7RmD1ohyxQjgSDjSF5mjjfLAvqc8kbRYBZoELZDMJp8Y,9282.068796662588,1136652,$1000-$10K
FF7nghYKR2kh4yc6LxHteQ4Gh75Mr5KjXK5FoM1j8c5U,9282.03844269444,1136653,$1000-$10K
56fm55eUnwg8LkNax1RRnPzWfd7fJjPs5SurnPLHvutH,9282.025308548344,1136654,$1000-$10K
5fR973hm1M9rUzM3cVAJrrwEow1LCAps7iTMVdHNijDS,9282.012529654989,1136655,$1000-$10K
H7PGoL47NPBkjX8117576qvyMjVPYhaH2Kt57mKcY15N,9282.005695507994,1136656,$1000-$10K
7GBAKDypkSzyN5vHJPgcBEm3EDPjNo86HkKxqGdd8HJf,9281.990759615119,1136657,$1000-$10K
5u7xbXtjwt51WfoATGiftCT3Hi8bkSnSie2rGXRJMs2d,9281.970049255624,1136658,$1000-$10K
J4E9JVEA4vxS4MrA95mvzrPiJwjSydmTGceSBZRtMoFu,9281.967785291155,1136659,$1000-$10K
EDguVAMGRm4zvFRDWKUDQEHJmDRPmFJbJ8KNU2jUBey6,9281.967533459281,1136660,$1000-$10K
CrGJ8Chpiyq968FuNrnxKTFz1gtdWKdK4i9MnnpMTBJ2,9281.950980199794,1136661,$1000-$10K
6h8keyTC5Kcr25XHT45yvJBEmQKgjJuoSWpZKwKWQkG1,9281.938535047682,1136662,$1000-$10K
Qd4vjD5ynFA4zMD59xYY6CuRVSDZ4GmHTWndNsGkBJ3,9281.928346039207,1136663,$1000-$10K
2Gnf1T21U4ZtydLVAST2BHpnNMos6U4Tb3BA9CDdAuH3,9281.901855436654,1136664,$1000-$10K
E7knHnAm4ZgnZQDwiyDs7MEfMtoiJFJP9ZsHhmh6Gg9a,9281.88905772411,1136665,$1000-$10K
ErEsXJkQnoygPMuXBtxQ416aMdfwuyewezaeTjdr6uF9,9281.883058166975,1136666,$1000-$10K
G7dGMXUJSzfpK1D2neyRvWNg4FrefwNYfapxaLpdQF5S,9281.755405950571,1136667,$1000-$10K
4iS6rSkXUnJyXvRH3GRDjY3yYwrUrFYgjyrvPD3scWXX,9281.747245199565,1136668,$1000-$10K
2mh65FMSAcGJfLn3j7R43KiK2FMaje3bpkMVzcaDPRH8,9281.731929008354,1136669,$1000-$10K
3ySYHzmxa32Yg7MJY2DbPijh7uWWcSihqGy2LXbRNUgW,9281.729441739239,1136670,$1000-$10K
7TCbDDjqsKZyYErSVjDW7LFXYjHR3BpS2hJ8eXqbJYqd,9281.716966989427,1136671,$1000-$10K
Er4ukbsu9BvLS1a6ZeULhhgvp7fLNAUo8w2MdsGHeXiF,9281.704791489217,1136672,$1000-$10K
8vwevHTAuGw62FcndukVNy6dDw8BtFuEG5fM5WvGP1M8,9281.702570051915,1136673,$1000-$10K
HufuULquGvZHrBBSXZyLteUegJK9LD5GtLnmBuUjjg7U,9281.702160251409,1136674,$1000-$10K
HUAZcZ8kvu7u22sfQQS3ZvEdxSGD6KpUoeNHLruovo78,9281.700286371877,1136675,$1000-$10K
E1miVqSM3j8UfWzVtjwTp8DHXNGtVUxZijw5VhSjemD7,9281.696420615004,1136676,$1000-$10K
FucZzRJ1pfqQow3Fi3Mh145MNaFnvPaDwWxdRxYscxj4,9281.657252741914,1136677,$1000-$10K
EfJ28z8ubAEa6NRd4obhd5CjRAo88F9zt1X3C3fAmfG7,9281.649524206452,1136678,$1000-$10K
8FW6a8QFVMFArhLeirwR8kGfBX9pgjYWmgYUBPCgqk5y,9281.6340005367,1136679,$1000-$10K
5ZjNGUL7ir1bsi4TAC4YjHkJUrnXP5iLDrcGTV2ZgAqn,9281.633780899885,1136680,$1000-$10K
8ynDrCWwA9jPpCdqYKq846Qm2oJYksDWNwttsjnvN4BA,9281.627460846503,1136681,$1000-$10K
BTZiU6XZzrMWdV5V6a4x2Xr77AKzcNc7y8RSEcwHVQQP,9281.609273165534,1136682,$1000-$10K
51XExNmuvByLo2MofD6hor35zMM2zCBUiBrNRHSGHSFe,9281.601346344707,1136683,$1000-$10K
F9zaqwTdf7kznEFBpUffgb2WtAubdo7tf7Q87v2udixv,9281.600043339646,1136684,$1000-$10K
BwpU1S8aucVePsKMw4Y4ZywyUCKEynHParmPvcP7yAEq,9281.553956753321,1136685,$1000-$10K
P2KwMhkKDkWL5JhTG4SqhHWRYKk8uuvLKtmcBB8AP9R,9281.524075292513,1136686,$1000-$10K
kEJAXymrL6Z5Rh1PbEbijPW5SzAvyBeUQXKYSUTqQkp,9281.508138558202,1136687,$1000-$10K
DtingSy633P71CXqmEtGiES1He52HuQxXYo5GYYYg3d8,9281.504997860371,1136688,$1000-$10K
HPeknR5TgzqMKnUM1D5bK8LMEeejv56EjPaRcbLVywdc,9281.49714304862,1136689,$1000-$10K
EQU74JNuLgoihqbZxVFr1MhC5L45aAu21XNZ1oy3uyme,9281.495324400861,1136690,$1000-$10K
J9HqyymxUvkNCz23gTC9fwDv1NDKQHHFSYSzFogYad7s,9281.473517026261,1136691,$1000-$10K
579UZbUMouSPHHfVt5jLfUaoxWbLRNiJBmbbemWu12gq,9281.451700848138,1136692,$1000-$10K
8XuRvJMrThLjDvCTMbL9hEekNGijpQMq7KQEoGMtajRT,9281.432563049677,1136693,$1000-$10K
62iS3ZihJMvbqdvmXRCaRYknhU312tEvzWYyeBdKyYGT,9281.42888357516,1136694,$1000-$10K
sbRQ6vRgT3jTBVbN2RD3nowFNu8EbtjytyWGGfM3uCv,9281.40647258902,1136695,$1000-$10K
32m1awzXkGEipxUghSVUfJyTujnsHNdPxCFLbyvNhaf3,9281.30834203732,1136696,$1000-$10K
7RCEaEUizzhzgihSFxKcs6MYVS7tHKde91TyeeGrttPQ,9281.293683124477,1136697,$1000-$10K
8AtA68NGRHe7oiJvUJxQJjSkg4NPWkC1bTLSLwrx7Vfj,9281.236911729615,1136698,$1000-$10K
98jyfuUz6EdR1iTBAks56bYwwz8kWRcUr3FiKLu6c3zx,9281.224579767148,1136699,$1000-$10K
6zbjVUwvMK1zNt1AH3UCbcxVAxfGXJhTKiVnUw8DdVdC,9281.22302074864,1136700,$1000-$10K
CiboAAz9Q31kxoqSAP6wwHBi3zSLrf6KzenumARdjAAT,9281.197018568098,1136701,$1000-$10K
mYTrt14PvExaiqBm4GvmeBMrfPLbyFdxzRaWZ8oFEg3,9281.19568702141,1136702,$1000-$10K
EpBrFQYymXxTWJbMzySEM38uE66h98YqGTMvTWGDv5eQ,9281.170640874738,1136703,$1000-$10K
EghFbQLZq6MdmBQdJavgLcnW61kgao19jvViK6Z89spM,9281.159238261609,1136704,$1000-$10K
CN9q6RCx1fiB7snaN5nT785azujmvSfsT6SXeRgFMDXu,9281.115415452714,1136705,$1000-$10K
Dk4kcAXKqW8mfGE2A5fFqiGQZqTpekrE7EvtLepmQLX8,9281.083956469007,1136706,$1000-$10K
9bNQGiDFM7Qr2Z7gFVifWt2vJVbVSyBFdydze2ibMoRx,9281.078912074949,1136707,$1000-$10K
7aHAUQZZEqoKSsw7XcNdSHfEKD9P1evKBnYEmUGbzZxr,9281.067344684032,1136708,$1000-$10K
H1kzTDFb5YJ8gsiG8zb6E6FcrRrxWGBN4MRxsHjBaBv,9281.056938967431,1136709,$1000-$10K
6UCgfiLX6DtJtQZ1fdtomgproHFDrk6DHRaQr7er2Wpo,9281.044317428608,1136710,$1000-$10K
ESvvnK9ENRVrDBeXWML78PsPfTHEoB62UZUhHmeqNa9J,9281.029590300079,1136711,$1000-$10K
HyVT9HusJjeE4K9xfNTq1pdnrKtz48SVy8N3drcKnD7q,9281.028140466116,1136712,$1000-$10K
2Eyed2xcepobVNE7P6CQhdnDnFJsjFZxHFcnWABEYrMY,9280.979360502031,1136713,$1000-$10K
46iucsU5DgBoCQyFZRxPC4YwpMvbBjMvhCeznRzkj2hW,9280.967301957699,1136714,$1000-$10K
5V6bgEAgVim3BKKGRTh3iruhF4vMvbAcXwaSymiceG4P,9280.94610972086,1136715,$1000-$10K
3Knk2ByuyT7WBREECPy9phnZyxLdP1eLVP9kWAoLcCQb,9280.906280470064,1136716,$1000-$10K
5uKLqkBU4Gzote5SnkLcXtc2yACtTCAAGYoszEasFw4E,9280.894971601592,1136717,$1000-$10K
Ap3yqPBCDQDG3DKc23K6Vt6r5dCqZcLmwwSYqPudNaML,9280.882090772357,1136718,$1000-$10K
5vKP7xn7sCG2nopemaAnnhhHP2YHEZLFAhheNyEKzYZm,9280.860849328521,1136719,$1000-$10K
Dhz2PKbELKUZx3L6JgzeMuDefNedMvpYTtCfEoFZPjmV,9280.857168601837,1136720,$1000-$10K
BVTQzHRorsfRUKfPEdcJg5yzEv9kJY1MBsqW6rc1sR8H,9280.850501161993,1136721,$1000-$10K
HsMqgFYtQViFYD8vZWaLQiDZHtfK2mW5cU31YvCtMhBr,9280.830106736177,1136722,$1000-$10K
H6eSDnQ1Yeh3WBJsax9fB3chSPozFVfi5vazTxLGsief,9280.826509702241,1136723,$1000-$10K
H1kF6UWxJk747wPEC7pHz6r6gcdi5cYSSZmSLKiDvNx2,9280.81583434848,1136724,$1000-$10K
Edq6YPzSjiVDDTv73yY7Hxks2SA74f5GdXK8P9trHWuJ,9280.797850136958,1136725,$1000-$10K
DXN17Quvt99dTEmxSR2aXE2yPjQaWv8EzkTjF6ocPJ2a,9280.781422537186,1136726,$1000-$10K
FZecR9xRD7EnjZMknAHi5XAqVVqofqBKvKPPfDH9aCSZ,9280.750230858024,1136727,$1000-$10K
9xeibu3wXXHjfW5LLfzmn6iaTCwLu8n1feBDcFawLns3,9280.713327486614,1136728,$1000-$10K
E8Zited1WKcrSnXT2GUY4FKoUShM3ThDw88EhgMkd5J2,9280.707965312089,1136729,$1000-$10K
9WcEvau6gMjWoq7ndpeFgDxjWFPb5Wz37BxNUXL4QZHM,9280.70098783896,1136730,$1000-$10K
AErMLah3h6XiTzw6K15oBgoKc3Z3pZVkixG3CTzFnuSF,9280.639396412796,1136731,$1000-$10K
GAZxpuwfXpNGfuGtG6WZpyAku3PFb132WzEddfCA2Bya,9280.627607802875,1136732,$1000-$10K
8Pk8MmCAbvipV1N2Ej8VsTUpDR7LBpdhTcsTewFXPix9,9280.614042269468,1136733,$1000-$10K
CBkk5KFbjxedkhC3Ns585mKt16HGSd4RDxgK3y7ZrSXA,9280.577960496981,1136734,$1000-$10K
Fpy2KK9UDpv3MfnfcPXawYAtmXCra8L11EP5BKvKGr9k,9280.551905246568,1136735,$1000-$10K
768PSUGUB4vTTfBTkVipLtS2FVKiVccf6dnD6EMzg2fE,9280.539725248032,1136736,$1000-$10K
6pUQzqZh94AQx5fuoypXy5TSbgFVp6WxGEumC2it66yC,9280.53562825029,1136737,$1000-$10K
EVoEkw7JZvaYz2rr5iN4fRuLVTk4QKgGEuD5TwVesavd,9280.531998906066,1136738,$1000-$10K
Dp93LasM4JmDGikkHQCH5e5XqAvAPSztqMMFCkRTp6QR,9280.502768171,1136739,$1000-$10K
7DFjPRw5WS1AHTc34Vm8613W5wG9vQrFjZqW5bntq55Q,9280.494468519108,1136740,$1000-$10K
4o4iE2z4793J3yMRfgrJwATkxJSSv3YZypRDzjNXLn57,9280.47303559977,1136741,$1000-$10K
6pYZ7E5viiiV5xefgtL1GYhhA7RtgGz4aC1vjHyKKNYC,9280.444930841013,1136742,$1000-$10K
9b6ncyncKHzZF33NeBJdy8EdDK1KE9SQ1nvbXdSrze3j,9280.443734505014,1136743,$1000-$10K
AgHWBiFmSke3Nuu6iKv7hct8LjaVfsu2RK7WMVfNMG7G,9280.438856487513,1136744,$1000-$10K
ArixLiYdcjFAyiuUNnzNJPPwkqaEH4kxNh5svZhXTFqc,9280.433616636667,1136745,$1000-$10K
3SaVtHu9Nucf3WuAR6KnxUvwkgJ6MsbcoyimxKsEUG6b,9280.433010032772,1136746,$1000-$10K
89rbxy4cUczeAE8mAsgWpa8nc7E5nocHVPynp8CFyovS,9280.408104206992,1136747,$1000-$10K
D6xzga6rncyXbiUW6vzH4XmurkNZSaqkA1VotVpMLYeU,9280.40171445745,1136748,$1000-$10K
7qSwq39VNaqaJEkxi2fjo8UJaSs2kA6tA2K6pjWi7ong,9280.39844773774,1136749,$1000-$10K
6VSQDa8kejfvWRRppRQ3Rh1udnvJvrqQnKX4RrwSHDQD,9280.391278423836,1136750,$1000-$10K
2P7PqcxKx6qbBg82MxtmKGDCBx6xkBrJrDcrrUMYt3eK,9280.2786275008,1136751,$1000-$10K
AesnbPPSAXhPX2Q6cGLWYhuYR1Mw9g8uxsXhPDWJutUd,9280.265361279107,1136752,$1000-$10K
2Vhtoy12Kk4BefX6E6GVzGjYCzPtNuRbVx6x9ZJegR2F,9280.250885651381,1136753,$1000-$10K
7uwEVvkmJpA1KvVTfw9ATjgdzymE2f5oxJjyRevqh2Do,9280.242705563845,1136754,$1000-$10K
6HeDtsExi7uKRGRduoLavgBGsp3pyVyQ1XiUouZC2fb1,9280.239179356358,1136755,$1000-$10K
HxRVzPa1caFCPdALajK6MxHkEz6CnjU28KAYJCY9yEoj,9280.13823428174,1136756,$1000-$10K
43yrQqCbSieyCnhZ5RTJTi4MdnLbXHVKLWpLUvWrXrq5,9280.1312968508,1136757,$1000-$10K
3wyK4DaNP2azaQcZrr4iwN4zNNJ8RQkirq1kMzviBRPF,9280.1255534395,1136758,$1000-$10K
FMgWz7pzbx6myZKAeg2NFatTKU9i9LgrjgTDs99Xbcsy,9280.12486564177,1136759,$1000-$10K
7bzEKecosD6JSXSp4YEfCQgBFNKHEhYif5fSJcp4SNw7,9280.112642620144,1136760,$1000-$10K
6M37FN2opyR4LMFQkJZotjDJrhYXPvNQoN7Gyf4grtrC,9280.09913874758,1136761,$1000-$10K
MDw668giVfVsCSe82tKzafxgqqydaMsT4G8TXbE9pfw,9280.092093173145,1136762,$1000-$10K
FMdennQfBg9H2CqmAATRE8t6HGKqotDBUJdyYHxfpAzp,9280.057884640048,1136763,$1000-$10K
Bk419ygffPxvo1Ca29uttAdBoRLGJLVJnEh9AKEuW1u1,9280.03666219788,1136764,$1000-$10K
5hNhrcytwu9NXdX1Mrw4DGrXqxMUyBFDWiUiDNsq9zM6,9280.034864713312,1136765,$1000-$10K
CBBtFUEBb5xvV4xHSqTGUiTgL8yoibqVshVvaShMgYXE,9280.015504584517,1136766,$1000-$10K
5UAYaWtgWjd7KDBgJJ2WrREctErV1KMDXMdtMRcUf58x,9280.010054533446,1136767,$1000-$10K
8Lbhk3c5fTKeNPTuppU9xLMtmZMWX4wVyQXAQqFw5khk,9279.996465386552,1136768,$1000-$10K
6gcEVuSnjYgE279RfdLPBpPMB126dLaf5AnvTWht8bRq,9279.989633359952,1136769,$1000-$10K
AihEvA2sSTKtYBk1dEYKhCtzekDnxw1qzjFAA85Np4ye,9279.953170982517,1136770,$1000-$10K
AocnmMSv1YTE7qmpn8HSZbmQqb4Jcuzfp3je65AMniTe,9279.951826703069,1136771,$1000-$10K
BGsqCfwkPbZzAgBfaFvJiSsn9c7u2e8rooH8h31JtVTQ,9279.948125452362,1136772,$1000-$10K
2T3t7HVaiYFqW3CwbrXuF1RTAhRDyGZGJYeTNSFgW3W6,9279.938133547485,1136773,$1000-$10K
A88mMRrEiCbQNMZdjvL8WccV5HR5P9bSv9He3qqTRQFo,9279.924261611903,1136774,$1000-$10K
BDxAwswBLpRSKM1zovVDNUZqgWrprKWZEDcoAjs1Djr2,9279.89796598564,1136775,$1000-$10K
7Mj8Pc6HerE27EFAQEWcFvTrRSWYiDLHicrYRZZ7LcSt,9279.890958217638,1136776,$1000-$10K
A2N2eKVH9r8eZMfwPXzP778Mr92Fs6i1zX83To9qE6Aq,9279.881492943958,1136777,$1000-$10K
8QEApE5CSq29VzKEAmZzh4BYBmx8t21EmW4Q6Ys9nmBX,9279.872125170441,1136778,$1000-$10K
4JCPBNavjK2mz6UzcDQCrohBjyw1ocL92yM5BbGefTkS,9279.866579721443,1136779,$1000-$10K
H7g9huNAPwHVYg7EN983S9JZHo7cK6gtdVvZqjYyXGCi,9279.855713974883,1136780,$1000-$10K
At5EsVazpgjsEdjQRdqUaWMiyM5Di5XvqbhFmvczZWMQ,9279.824953582674,1136781,$1000-$10K
FBQJ3YmUrxik6NGx2dj7cM3Uce1wv6Zi3veMtGX4oDjV,9279.78628891189,1136782,$1000-$10K
3aXCe8Zn8rSuYmUFqyjiYTNr2sTRHEGCGWyYt6z3AZE7,9279.769258359765,1136783,$1000-$10K
GSpjtvp3skfAvhV4UanZPne6r91wSjPuiSXndS7Y4RfA,9279.747121530054,1136784,$1000-$10K
HaRmyCHkpwW9gKP2XBESw1tTLBq9FVHeSSvDupMkL1v4,9279.734334193265,1136785,$1000-$10K
4ZkboipcsgmAp9JuA7funYszixSwMTv12EHunXGFQyzC,9279.73212956723,1136786,$1000-$10K
HAvhoJwnPA6uXjgHAGyXPTEpvctHb4w1S8FyDTX7uJGx,9279.728252687848,1136787,$1000-$10K
CSPDU3F6odvcY6ku3PDTH2JEPV7H5aQQH2wMxcFjXLYi,9279.68735727474,1136788,$1000-$10K
GN8YZYwzq6xJrRavkeSE52xyPt43i877MhZXWs5tPMoV,9279.666357510978,1136789,$1000-$10K
GLx3jQKTQRWTvX7HoaAmcKb5gz3uXvH4gkyWcoatXA3L,9279.577218720702,1136790,$1000-$10K
7FQFRPQVyjYLFrwBTXZ7NjVJWBZPSDCdhx6DaZ3wf1pt,9279.570401309149,1136791,$1000-$10K
GstUwB7Q89ZwEgVKUYz2MwgMiRSLBqAt2tHS7q31LJvo,9279.544256338027,1136792,$1000-$10K
AcdxwpXSrmHp9mGQmcYoapbioWvM9rS5nJpbCDpqNYEk,9279.517829968347,1136793,$1000-$10K
AeR5Vfe4aqP1grwZsohGFSE5bgCKVAEtFzXNvWi3xYF7,9279.513956637933,1136794,$1000-$10K
DphLLuwonViydnRHN6MqaEzeVT4TDwiXrPpqfBYVaQ2R,9279.508859114116,1136795,$1000-$10K
EkZiid4zXSEHiuJsbDs9m6FFoTJnSgmKU9TAD2aMscud,9279.50204795673,1136796,$1000-$10K
2tqFzqi3zGLaQiRdfe1kL9Dd5uvmz1ibBk8AXwtc1qCi,9279.480563323199,1136797,$1000-$10K
6gGvf9VMkhMMz5oNuFKXokbowBiCfnLGWjRHa93o4ppC,9279.435109506738,1136798,$1000-$10K
5fnoLs4Hgvp3T12CeKbz66Vj9WT6aHkYqL5NztC6T5dh,9279.43299070821,1136799,$1000-$10K
EXMPST2LnHzeCrFPgj4Jw5z9LMiT5GbgFtRk9qhNQEHG,9279.405297904827,1136800,$1000-$10K
ECsN2BXMsx29wsv4VSEtAG9VYe2Tqz8YyZ7jy8zqxU97,9279.38070571163,1136801,$1000-$10K
BxG9Ch5odJWeE19sqDddnV4ijjL9e3DcZ2dTkpQEWE6C,9279.369846170652,1136802,$1000-$10K
Akbsaw7d6AWmMnYF323mGR9qPBD7w3BHaYmwZDfaVHHF,9279.354132846149,1136803,$1000-$10K
ActcpQ74xBruAG6aH5mkpA4EjLimfLFTQc8xsgqKrKwm,9279.318499144481,1136804,$1000-$10K
Bg4bVUWvx6L5D6vnvcEgzsPXc9a9iCQDU3iCy6qJptJ,9279.312636495893,1136805,$1000-$10K
pcYaKhYdCTPDehkkBo46Pii3W8Z1BgJGVTftK75fXLr,9279.294621563884,1136806,$1000-$10K
y6RN7wwWY7V3dWuHtVbtHbywf4uJvXgHmByM1c5gS3m,9279.27776356189,1136807,$1000-$10K
GqQrkai72Wq9ybsobx8u9WRFsPq7yo4af8Zq6VAhJDWJ,9279.212208222736,1136808,$1000-$10K
AHNrYy3B4QDTcE6gXkuVwndu5th9BwvJwakd7XCNA1Qg,9279.19638311629,1136809,$1000-$10K
4YhL2BpoQnSuSZ8FYSF6hMTpfcZ9wUSUngR6Gc8d4fzK,9279.188220755464,1136810,$1000-$10K
CRjqTpKbMquSvEnmKVXWk2jba6ammP3iea9UR7p32zvD,9279.173250981352,1136811,$1000-$10K
7P8bgfPbCxvsFT5CQ5s26hF2DejZpjqYbut6m8hSyKs3,9279.17233424412,1136812,$1000-$10K
FsqgbEPrJf7GGMeTwZb36irjzs4TiLJJWmX4u6ZrNC4P,9279.15415074838,1136813,$1000-$10K
9pG1V7YsUs63cfpNFqw3UQzhsAnfWZHYQnsbJiu7adF5,9279.15261588369,1136814,$1000-$10K
D8pVgMJwctEvWe9rQ4UoJn3Hda81fNiR8VvXM4zziKu,9279.140084048278,1136815,$1000-$10K
8AgDJMcVaRokbXoz51VHgadpHfuk3oez98kT5wnsnuna,9279.139052936516,1136816,$1000-$10K
2hAYn217LUqmvAQhXERWTmTywHN21UTPQSewPrDERNPJ,9279.098107934324,1136817,$1000-$10K
BdFEXsCdfskZEddngzBYZTj5yfU5TDEQm7jE2UWmjeDX,9279.08642527453,1136818,$1000-$10K
CgrGWDGFw5giD3JMFuu9xPeLFnEU4TERCFhSRRgGk7B,9279.068368962835,1136819,$1000-$10K
A67QmkdmnfW2AoU2oB4PWpif79jU5DnUrYc3PRFBzhpw,9279.06592931331,1136820,$1000-$10K
G8MXbpREma388ZmBMSUE7RbyKUkP3R9SaxWbMRdUcBJ9,9279.02182602075,1136821,$1000-$10K
4jkNnJAFCeHtk8P591rSH4guzSyLr7GfQVUvCKMjoUy5,9279.018615219116,1136822,$1000-$10K
EiqiueHrSAN9Uf96ELjGhcWGERJjh4wJsqf7YBdavZsE,9279.015861527942,1136823,$1000-$10K
Aa3G7jbiyxy7pHHDC31CGZ1mmLgiUrthLjijyN1W3N8w,9279.013575648509,1136824,$1000-$10K
2uoECx8KLeLC6ZUYKX6iHezWPybq5DUW9casnbxWpug5,9279.011292521018,1136825,$1000-$10K
DRK5koXrUxBFh47FPFAQCY1846Vp1B2kEARPawj1vutv,9279.003717168946,1136826,$1000-$10K
C6LXvDfHvWVmBVU6G9obvV1dZWBechAvjvxKUxAZYaqd,9278.968534144828,1136827,$1000-$10K
2VQgLJd5UuzaUNSJkbC1Qt4UzVAbSyLkXViAwdA2UFKS,9278.927191850187,1136828,$1000-$10K
HWt5Sjvs8uoFfafwMp5f62aGsrizM89Zs2nnSiHQiqtS,9278.922885761582,1136829,$1000-$10K
