signer,volume,swaps,transaction_count,volume_category
31tZ6MQPaaPPeckkyCnVjyCEr3BAhvz7SCFwCjFTp1BC,9241.722350096754,1139152,$1000-$10K
4z73RHHvyVrepNgbt1yunuMtWA3gvYTkVVgqJh42Peqg,9241.704191121305,1139153,$1000-$10K
28vZVEwi96SgBy56E6MsKSQu6bGdS5XURaHFEUCgz7SC,9241.689749134499,1139154,$1000-$10K
8YBpMq9Fe2pHvHR6qPRUaqi2nEr3HUS8k1PhWRgugU7n,9241.682817220524,1139155,$1000-$10K
AZvF1ks39yUrwsfLASB6Kr86FCWiuvNQkt7VjFjZHpjZ,9241.677398498976,1139156,$1000-$10K
5chbJ4eLP1tFy4NTAuaiXGU5AEvCsLUyzopzPnFNzzxn,9241.659244927212,1139157,$1000-$10K
BwmskiKM5Yvqz8SytoVAPnq5oBHZYAynHkJeK6APSDs9,9241.655437810783,1139158,$1000-$10K
9L75s7UFURPuLk2aXPf62mmytw7YTWrj3pnR44K5AL84,9241.651586362,1139159,$1000-$10K
3NuTgqowzxeFYPRPSa77mRUa5LLH3o1Pfdq4CQhcNs2g,9241.643282061968,1139160,$1000-$10K
6HMX4sakaUR4NAisMGoACKnsJw7n8W9U8wZ7nFmip6AH,9241.636231514676,1139161,$1000-$10K
5Jm2u9gCuTDdivg3RPMoZws6SqRzZZV72h9kxjM79vL6,9241.635430865821,1139162,$1000-$10K
2vtbiypvA2v6AePkwyjZUTXXry1wtHRBPqHR9sxugCqU,9241.60714986524,1139163,$1000-$10K
CgSwGqqv6kELYUWEUt3rauEmz4zBGtwjyMRxRnehmFaM,9241.59721303057,1139164,$1000-$10K
8n86TD9cRNq49DTfikQEt1nMynNh3DU8meYQuAaGfze2,9241.580185645178,1139165,$1000-$10K
EPiL3if81vxL92zbPBC6f4nVMBMwxnpC9FvKGrAovMFf,9241.574121291313,1139166,$1000-$10K
5DQAUgjGuh3NsDdV5PBPkhyTmc8QWf82xMitHasvaUec,9241.556083137144,1139167,$1000-$10K
eHfKsvqWdMcae9shSyXV5W62eUvdyboKqLduWRkQYnR,9241.483645720355,1139168,$1000-$10K
9ngaXSusizisG1wytsvVtpfhPzQDSG76Kh2T6Lb6G66c,9241.44952881761,1139169,$1000-$10K
8XocfE8tZfemp8XWpRrLUzCRB419prSiahmyGJ7mvBu3,9241.43798587551,1139170,$1000-$10K
25zj6Rysf8sxbcQXzv8a97FUWGgQrwXwCJpkgzNMktMR,9241.422523081243,1139171,$1000-$10K
5sBKCQ8ww7LhuwzDfBbpRPiyB11Mde9QP343KHfvsh6c,9241.415725312398,1139172,$1000-$10K
5oMFQp5pk195WyKYheoqdBN1BZE6BRRpsvKuKYToguBe,9241.396425006593,1139173,$1000-$10K
Fcss5BtB7Sfh7bqqBHQvwfRtTtdt8Kk9ZttftnqgYWWL,9241.39575612972,1139174,$1000-$10K
2PDVR2iZesHs4rbDAjzt7wZDvAwAUJLWSH2wDNr3ZMHW,9241.373598674565,1139175,$1000-$10K
CBHMW4Y7UhCQ5QDeuZKFku77dj8mEtwehaXK1AghvBUg,9241.371874439375,1139176,$1000-$10K
4wqhr35LhctyteH47XnAmzaqseH98pn26vvAuCWuDPJh,9241.368929973878,1139177,$1000-$10K
LohWzQQL6FxJ35SzvRHwgjCx69HXKz4J4WU9fLDtK22,9241.34752696021,1139178,$1000-$10K
8xPhmUMqPAcEyQKXXCGBgvdtQxM5k2gYGAKf1RZtv6mU,9241.317834434469,1139179,$1000-$10K
Du7ExoTNEwChHt7HrgjaFaJdcvSyevK3MyKSgmJU69fs,9241.291676562638,1139180,$1000-$10K
BvYNdPR6JpShvRMZWpVfopu45J6JFTJ4B2ACQfdrv1Tp,9241.245900730897,1139181,$1000-$10K
4CTQpVvBRwPRZxyFEy2xBj5JNTJKVAwwfdB91WFidvh1,9241.224949937248,1139182,$1000-$10K
34JAK5sXm7A8BW1qTdjfd6ognUYm6R9CnBuYRm8w3Nio,9241.2046667444,1139183,$1000-$10K
DnWzHg8Xjy6LBWxj2njoZ9ya3b7QB3sadTxg1rHKrYSb,9241.182765033776,1139184,$1000-$10K
3JgyVM2Bn5CPRyiSVfxgfHAxraarBSpxafCLgz6wBZ5y,9241.167229567815,1139185,$1000-$10K
GHWPYzVKP86TpsQVZv8RpR647LSe5fGbRPsrbDmEH7Nx,9241.14357778466,1139186,$1000-$10K
5awJ4wUcjpD3WymrQvorrHefR6hXZ83SoTLygXktW7iP,9241.122320758677,1139187,$1000-$10K
3SDYSQKNHRYcCFxcnJWM64KwhPcf5HpssH6TwfMX1JQf,9241.119330269941,1139188,$1000-$10K
ABd2ck8bi7XJ5nMZmvjsXXjLwiTUCAS5WCJSQkry8jTY,9241.115441407295,1139189,$1000-$10K
7N2DggxLTUHXbX3jeka25KpPo47BJptaCLmcudRXkuUZ,9241.115043759357,1139190,$1000-$10K
3BBSUz1FBaafe8gGQDykHeWJnWFr17wtJzEACEjS3QFN,9241.10459162777,1139191,$1000-$10K
CrkaRRLFsUpTJQq1a3dnXJn8jDtPsmq3FtXFJJH8P2XN,9241.103595750237,1139192,$1000-$10K
K1YqZJ4gvsa7sAczxLjuDNMvKGFwELLceaY3uYo51uH,9241.103411099279,1139193,$1000-$10K
FjkNyAsuCgBh7YZSQGJyh2osZrhadcgyctVre4N5XZ9j,9241.056677004572,1139194,$1000-$10K
5u3hBjbeqXXH5ALKFEGG4PWaJWZYhR72c4ffjDfUJQDx,9241.047364405224,1139195,$1000-$10K
2xcJM2yn7Qe8X2sXdQUgvAPVzYhzrtW54qr64b77FW89,9241.03623435299,1139196,$1000-$10K
F7JiHwUBG4CZo9ctCPvHptpxXd8LGQwc5DtFYjJF6s1z,9241.006791434005,1139197,$1000-$10K
2o1Hr9iKhs1JAEncAZEhd6exQEiNoK3A5G9dLomNo5UX,9241.00451373624,1139198,$1000-$10K
Bg8Bs5xhammrt7nV7sKEJCgPFB2DnaakhYEf9Ncf2f6b,9241.002758712035,1139199,$1000-$10K
6owBsbDEE9PMnjaYAhoi2ED2Xmh426gBHLxhtQmCRBUe,9240.981847313706,1139200,$1000-$10K
5cUQ5kUXEpTCFkqtsqyZnqHc1fAC1fQdRYeBQS4qEGXz,9240.9814686596,1139201,$1000-$10K
erryLHg4Aq5sdWq4dmXdbzh7zAWkbTLcXnCmw68Bs2n,9240.977506867694,1139202,$1000-$10K
9K2zZeAec7PGSaJfN1j9NP8CaH3cDkayjdE5ZfCAsYCE,9240.950714750212,1139203,$1000-$10K
xv7jjkwEbwvpiQdxMAbNptmXypFTYCV1iNWWZwz3xkk,9240.95042840075,1139204,$1000-$10K
6SGtpKs1z91orCvhQaFNoQX3MhsLMHFSeGCUGyRngNZo,9240.943711218875,1139205,$1000-$10K
5mfHWkWGdcPURoonwy5z75wy74H1tXLDMYsXEmcu5ExS,9240.923994779612,1139206,$1000-$10K
2HxDuBo1FUHaKo8CWBu7xASQyd2QfZjZYVT1iRgbN4U4,9240.919033598868,1139207,$1000-$10K
2eskiKq3sga4nZjRGgL4TsdFxYhf2e5YrkhxCrWorpVR,9240.918615993436,1139208,$1000-$10K
BZG8z2a5VaLJC8xhZpuAmrk4h6LErwsziihttHDWivXa,9240.89483181331,1139209,$1000-$10K
9aVjZXfhJkq2zTxnrof9Akn6G67g9fTW6FzPwc3FKez7,9240.888768417346,1139210,$1000-$10K
6Gw3SCEqyKF1dcQC9qVo7BYB6azumNS64N4xfYoAUMhb,9240.86348582319,1139211,$1000-$10K
3GQzQ3icjPbwpBX63o1C3mHJpqYgLqW8y8fuYjQmC24t,9240.858097270291,1139212,$1000-$10K
8jxSYM2C743cfH8H1Q6hZfYHcfYpXwodL4AGMZmiwPxM,9240.782612223991,1139213,$1000-$10K
D2aNbuCts5zfcukqLtFFEvdfF24AFunPLPodCPyngnUD,9240.748484105165,1139214,$1000-$10K
4QUsQXiQYhwPaRm3JsfBESLyxtHikJwN89hmT73AaV8H,9240.737870494018,1139215,$1000-$10K
FV6YJLKGH3UDvuVqKw9Y1K4zF4eDeXp6vXKoP2RihmNe,9240.720734246363,1139216,$1000-$10K
ANXHqm23MzkQwPWXemvPqCSrFCJuUdkoNKYsWUULFsuW,9240.69911066653,1139217,$1000-$10K
ErURVdtJVFdAt5TWYsG2FJ4DbQXVrVqiJJz3aLYXEm8F,9240.69183616625,1139218,$1000-$10K
4wf6ipWw7xYfRUkCrZbmHAEshP6gE3zfTjm9udMJpBep,9240.650406296012,1139219,$1000-$10K
GhUZ1aGY6JqHHfWXHBbJYupZfxoP9c9EyF5jBotKfTaR,9240.594577579797,1139220,$1000-$10K
2jq4zivhCTBymJpdNF7buZhpzzWnpR4MsirpLJyqm7E4,9240.590995378461,1139221,$1000-$10K
FdiWXBXShzLDZ14YSNYpbWKWuu9rvLrJCHTkrrmaSLSg,9240.584063941069,1139222,$1000-$10K
ETKTUiQiG7W1j8dq1hma1Z2iUszP6mf36fsRzexhTFPj,9240.487992830214,1139223,$1000-$10K
CrtFKoXmHeYiKrMGdoeK8ZVgUs5BMkaiWAd2ujW6W7Wg,9240.47530060203,1139224,$1000-$10K
HgHzVZSjqB83bHVAcKHo8WZU5CJyAKZw4Qk8H3upKVCS,9240.474881564638,1139225,$1000-$10K
FVQqw95vW5x2EoBo4RvPhqVo42XAWHhzKeGLZN5gtr9T,9240.471265369559,1139226,$1000-$10K
8TaXrvreKY4ik8VDX4MSZSwy8ULgvwY39wqJtkGEJPhR,9240.450979730618,1139227,$1000-$10K
FJRpD7VFgekWihMuAcvatWXMk5eE4rov6NooTnH6z5Ww,9240.446236268184,1139228,$1000-$10K
9MiP4bgPDbhvvkPmokUU28vByFsFteLWkbd7PxBSqeBz,9240.435110739565,1139229,$1000-$10K
HhBXMCCh4cXbQ4m1wNVUpMrxowujfrrZM8yFrHawxqiC,9240.411094962978,1139230,$1000-$10K
DByiCVkv3bhQaKxAXUh5o5GjBMX3HKyDQwLQV8n87pqu,9240.347387169431,1139231,$1000-$10K
DGarDxHUraFwqmr9jLjNPVTNG4Jce5yGszUbKQmTxkb8,9240.339007550447,1139232,$1000-$10K
7bJJ8j7fQqtzZwfb6fxWBCAJqoetRryLwKjtEBVL1HGA,9240.319725987458,1139233,$1000-$10K
6vsqtYjRvnFAC9XLC7f9oiJzoMpJUWRpdvhS6bqPU8M2,9240.31473182337,1139234,$1000-$10K
BdsNaSrBqi2EY2b4UDJHnTPCpRV5tWJfhTFfpdeT73fS,9240.30838517265,1139235,$1000-$10K
6NkBnvnPCCpxRgvwNLgEnouZvPf5WSvpS2fmzMdzdD8q,9240.300452594933,1139236,$1000-$10K
BdysXdWgGwG8Esqp21TMg5LMH8Ryc4NWazMKxuMG4aVo,9240.299039988984,1139237,$1000-$10K
Dbvi8MNfrtzeGwsrgS3Heigx9tHbj1ZPNcoRRBGBE3hT,9240.274947027161,1139238,$1000-$10K
8hVZYiREJhoz4jhTHzvQzcg6qHzAMPR9KB1pbH4qSYNf,9240.272681063356,1139239,$1000-$10K
BAeHrRnWuB63rzdZ67T98oJng3RfmbAQgRvXKgq6YLvE,9240.223653102525,1139240,$1000-$10K
AeawxEE6Z1yFTJLhwhvymH8awjM3h2TTR5JJ3dxiaY9u,9240.220834451291,1139241,$1000-$10K
AMytDr5Qh1BzqFxaUpp7rkTYav8w6T7BmdbG3n1dacHm,9240.194721135036,1139242,$1000-$10K
EFFVAuxJEEVNupCi3R7gfVQPg74NWWSj56yNopnMTdXr,9240.176882343301,1139243,$1000-$10K
BNQEZ2VSfS7GwB7sC5VPu1X3xoGE9irLFW7UpQr9MVGk,9240.171817512379,1139244,$1000-$10K
6Fc8NmtX1CksajnYLpAWoFZiYXUfzJ84D2apfWHcnyi6,9240.160356642553,1139245,$1000-$10K
CJ4rgFUYb1zXMUgjhnsdoEprX3C4mhnSxamabNZ6qgHj,9240.148773484478,1139246,$1000-$10K
G7fM86WVZcDezHo273pomw4dvUWt4SvtoSoJKGHERrRo,9240.147564670155,1139247,$1000-$10K
3UBvTPWzatPNmpimHqLPkPmmwSQYCw9K9ekvm7hGpxaS,9240.145579225833,1139248,$1000-$10K
ELfKD5ivRsKDH7dxnBFy21xLPT6Q7jrQjJoVX6pKRMBc,9240.11536104569,1139249,$1000-$10K
5WXWpwa5MH6DhiyQAU3ZqzUUzzEaP8wwpjNocBVhZn6S,9240.07273785798,1139250,$1000-$10K
DM29QETG41PhZSS4wa7qUkHfo5PoSX3pthSCWjMqFkWb,9240.03691352955,1139251,$1000-$10K
2GdzqjisGxz6G7eE3wbtkRqd8bg2efhK35SyVDJ5LNGf,9240.009984736924,1139252,$1000-$10K
BTAzDzhjEuVBnNCjzboekX5AN7ZxRXr7rUDXUvAEGKVf,9239.963203148918,1139253,$1000-$10K
69cSfcnQTVPi3jG18hvWr3YMPWkh2R8ZGLzZmTHi1PuC,9239.943379468885,1139254,$1000-$10K
Bf9CiypaVS3fp5czGVzd5spSDxWu7RwStvyY46mBkgtt,9239.922492783488,1139255,$1000-$10K
EU1qaeifyDD5rrJXghsKhpxyHoLDbrvXZ5p4VTTGR61t,9239.90448102633,1139256,$1000-$10K
C7RjT7uUgHQ4W8kKEwkUb2EMxpTsYoYA6GyD6aNubHKF,9239.858154034804,1139257,$1000-$10K
C6pWK6yeZhreQAxbBmee3mUi1kvoL6QiShVBu7kLodAL,9239.857217484114,1139258,$1000-$10K
ANQAAShRHGRXKiWVBiCGmLjDNQFf6M2rJBFf7tn4C65E,9239.857079994401,1139259,$1000-$10K
5S2ghAUW1K4vJYXjegaKxzMmndSrKGtPLN7ukZBdWPWb,9239.84558466921,1139260,$1000-$10K
8SJhrjR1Ng8PnjEPwnU5Ran4Q3HaXF6uh5d3PV5Guif2,9239.834080094572,1139261,$1000-$10K
FMDmCQBxEmRZLTutEXxE7ZhaKvL2g2SSCRfFrRdeSqdg,9239.831483880589,1139262,$1000-$10K
H5jLyGtGz6vrhWD13EyBeYcYUV1kqAPpaL9AUfsw525e,9239.820511359734,1139263,$1000-$10K
HHNtFhdcqVZdQCQ841seec7ys1oBSoLPoXB5N2gXRUeX,9239.811411394065,1139264,$1000-$10K
43rtF8HiRg36WgWfqp4gViQEvr8NeqfY2CDRe6Y88YBX,9239.810863616924,1139265,$1000-$10K
J6sbcXpWuBKK3vq5t8fziD1pWiVoeUqvZwmVumQ6iVVo,9239.799608888756,1139266,$1000-$10K
4w1YEnqxqFPFuL4MTRqPKmsjaUHsfypJZhwKQ4XwvMa2,9239.788129631965,1139267,$1000-$10K
Cy5rLkWEk3KGxLW38PCqLLWj82QcA1BxFmBTXu5SaXVV,9239.763451000357,1139268,$1000-$10K
Cym1DtwexxGCWXRg3b7fiw3XtWz2p4QeqKdbG6C8EX72,9239.751745514794,1139269,$1000-$10K
EKVZB2NPaZsX419PvRHiA7QEtB5uBGzyDqfgFj8qR1rv,9239.736762783627,1139270,$1000-$10K
9jZfpK6k1HRhNgqzk5gDCvxTW5WxGh4JTHMsqpndaHsw,9239.720753899788,1139271,$1000-$10K
CsU8uNsnQAzV4N32cQ1ZZ2244SVDmUVuWf9phrLkx68E,9239.677585940999,1139272,$1000-$10K
Ecg1vdQ1xyKAMmnYJxyTWnjALy3kcVW5ZPhyAkUoRiin,9239.658415100626,1139273,$1000-$10K
6fUdczinS3bY82x4TGsPCxm3e7CnHyC54m3rNgRkE2MF,9239.64502457247,1139274,$1000-$10K
J9KS4n3QEDAkFwzA9p7ULAsYWPA2iTabVxEMtxZ9GoRM,9239.626516602832,1139275,$1000-$10K
3GdACMFxahJ5tExZqvXH9ZUQM8dhaNozb1FPhaS9WDVQ,9239.62520659344,1139276,$1000-$10K
CMpSXvmxPTnkVNHcriTLzBdkXK5PVS1M4D4YaGESSnwA,9239.61979529171,1139277,$1000-$10K
9G8DEvKZmc1ssMyMmxd969GhCMaVT2eYtjGTzwDBshKt,9239.58728078648,1139278,$1000-$10K
25guhwHF3AtLhYkA3sR9HBxhDpn8a9jcvapsprEM1b3R,9239.58231863434,1139279,$1000-$10K
GHSN1UReNzTpTErRNfA5UEfav4SL7ZRfCteDikYJh42s,9239.555805623015,1139280,$1000-$10K
5ABtmvodJueNhyaeiuettdnonzG8sLxjRwaSHf46ovhq,9239.552479966898,1139281,$1000-$10K
9PVN9PypLXU2vQRX8W5Hfn9isXq6STUd3fRwFQDsqdQ1,9239.54849987989,1139282,$1000-$10K
GiWMn5ZQWGmWG8LdPRc9vJD6ytbu1cSqEkdR65Jo8e3Z,9239.490484703825,1139283,$1000-$10K
HEujyfSjj8bTJWKx8kZbWVqfksFxkmbRX8MA5meYw2jF,9239.455487019575,1139284,$1000-$10K
DGvfrTxVTspzWCG4qyZRPN5AhHXeuaFRFrYvMbd6vErh,9239.388391097888,1139285,$1000-$10K
8ZZhqNZRewzM8oKgjTRbFhVC1PUUR93KtubpZ6YnQ26T,9239.388251727287,1139286,$1000-$10K
8MeEXYkGGiJSPF28QmbpFNDrXtatgYiYRG5rPNHPrxG9,9239.379942175241,1139287,$1000-$10K
8YvM5zTCqZB8cryEfbWGQowYfHrxcYCxGeg6pSM7BJt4,9239.37565921386,1139288,$1000-$10K
Emie62dU67UzCotzMfn73sq7vwNPErMPFMK39qtx6Shj,9239.373635914599,1139289,$1000-$10K
7zaNV18nTyRG3JZZx5YpNiWDmQXtM7cpZxx1HqzVkxra,9239.365687642663,1139290,$1000-$10K
DUPyKrbpTnWcGaHmBsjFLME9g7z9qd9wE6FyUuMR2nrB,9239.361589948463,1139291,$1000-$10K
DRNvvJgyJfk4infvGwVhMBbKyYzH9nMBaDZCKe3ZnpZj,9239.328432039856,1139292,$1000-$10K
D6eJKhQWbU7CNLkawbVMFTCJKW2eJoWm6HxAUjGeRqzL,9239.30373241289,1139293,$1000-$10K
DBP6PthV94b46WEQUAa6Eprp3wqPKpyCLdizbPmpF18V,9239.300854826857,1139294,$1000-$10K
FkmkwxD17baM2t1Ewh5zkni79LWvput262sHXg6jSbzT,9239.251567700889,1139295,$1000-$10K
8vHf9RAwk7bNQFXZWkiKNdBeDnTNC6rHjK1D8UQFfrXp,9239.239245068944,1139296,$1000-$10K
AS93CnDYtfgvZh813ED5kfRHNaAxBsxDBE8UYsWpB4LJ,9239.216710615628,1139297,$1000-$10K
HMQoh2rcNHvTNsm9i4GPS2ah3YmrLQakcoTuM5rFqikP,9239.19199765576,1139298,$1000-$10K
C5KvfCzFYhL4B8JT7cfdMRhCXM3yyVue88i4X8z7TS55,9239.183270534868,1139299,$1000-$10K
Ezs9hvbZ3iMxr7gNYvzhyu3k9zACtfuX3YWkbGcG9bC9,9239.15737655311,1139300,$1000-$10K
6pCDax3RVUuQRRCg9wqhMzDv9mT2AEgtGRnsvjysEead,9239.117593241068,1139301,$1000-$10K
CHcbKCS99T9ZqdYhMupM9bbMV5fY3tiGtWM4HK6sop55,9239.09036167608,1139302,$1000-$10K
DWR4DEnxeXgRSBm4JsWZPjshEgPM3NxFYgj2bFSTfRZY,9239.069692544737,1139303,$1000-$10K
3Mb677Eg9wAbc1nF7GhkW9d5TeofVXMVoDRMH35P3zkp,9239.047108700312,1139304,$1000-$10K
EGHpg39sKiw5eLxoLYxVCmne9uAgdAM5R8uwvUNKv2Rt,9239.03085361989,1139305,$1000-$10K
ChRJKm9n6GpvUnvDWEgtqmSSmwrkT4qUr1mCR5t59zbc,9239.024864465044,1139306,$1000-$10K
7SD9frvJPJhhS5TjbnmyGCMqYvUCQydDEg8oHfNashBY,9239.019999542961,1139307,$1000-$10K
5bkUmWZ7KZZowGz3nz5BFSnjm8B5EqdfttjZf78LMjth,9239.014365264695,1139308,$1000-$10K
ETikMZYSeuTSUTjcvWy2dSMwBbhKhT4xKNyVKRns59jM,9239.002658193927,1139309,$1000-$10K
AL2nfeeFY1nvibP4XARTF3a3sbULQU9S6GWSovAuFyzm,9238.986286865753,1139310,$1000-$10K
DVqdHf7QzT9B3VLQ3oyRCH5WhmEjtPSSf5RhQvSyUdkS,9238.959300088647,1139311,$1000-$10K
6xfjHJ4zT62M3g887mkvxWzczLmX53B7okyfCtQNJhnZ,9238.95155144903,1139312,$1000-$10K
8RYVJ7e1iMdooDjyR8pNoYuJW7Yc9gav2DnMzhJvwRr7,9238.938736931093,1139313,$1000-$10K
AfqWCkj2UU1oRYZ4RUJ1Z7kbD13NY4n9j3qtpTHw3D7S,9238.93113032452,1139314,$1000-$10K
BnMA2czcUoyEZuGcf9g9oPhMFWkrbpKkRuX8kKuAhzsg,9238.930105429938,1139315,$1000-$10K
JDV89ZoDsxBZuGWdPsPgxaQDs6uK6g7vDApw1e1UtePE,9238.869479317953,1139316,$1000-$10K
2Si8x4YFpnRiWnv9TqJEpaYPAqWRdHMPBBiymjfKf64a,9238.856155364725,1139317,$1000-$10K
FLrcmiLd4KcCMLnivcJwbAZfM7RrKkiB2DcyK26edv5c,9238.839632817606,1139318,$1000-$10K
AkCf7Gn6wJeMiJebuXtPngNPgcoBnVGVdpaRbJcCXaNa,9238.794844472668,1139319,$1000-$10K
ht3F2iiFs8rYTDTWL1TiZ8qVUFueeunaevD5q7VJQyp,9238.792638873474,1139320,$1000-$10K
94wYwm8c36YaFst7pjtcirThrnt8cEYmWRPm2nion2PU,9238.758112254322,1139321,$1000-$10K
BZFgtXmavwnUR7LNZrBxd3boMTgwhQGGnfRnHCVCQAKX,9238.737181707536,1139322,$1000-$10K
2ij6ighQknemQSwMwyfFbGxyZzrf2tQRX86u5WZHQ19r,9238.735605931175,1139323,$1000-$10K
8Lz7o9dRdfzrRwoq9FafyVsapw7LS2cYwFcNRNS7WZzk,9238.724935140493,1139324,$1000-$10K
5pnZCsCChX21BBZnXiqKLwfvmDNeoH91BgiJVKhRrEsX,9238.715373358551,1139325,$1000-$10K
Bg3du4oHHaud49zLxd1THWsvRV4sZirJwXHBeLy2pL3K,9238.679999999998,1139326,$1000-$10K
CQ5jkAZqTVg3QDp9FykwE5BxvcirTLqpiVpHDnpKUwpH,9238.666880992909,1139327,$1000-$10K
7m6GaWKnpBZpU4JwTBjU4LrUMVdJbkGUtW19HsKZsjnb,9238.616501901954,1139328,$1000-$10K
9SKbPAzmZD5CtMwuxR8AKerMF9hYZRHXKH5HWKLWYFFq,9238.595247695528,1139329,$1000-$10K
98zWtfLtYY9tfhRYzr42bCmVTy3RjomVkLsLqqi171vm,9238.58433728875,1139330,$1000-$10K
2TVFDzn7MbcU23udWq5z5YPSLuePvCKcwmy5CpVb4Soj,9238.573357006573,1139331,$1000-$10K
8xw1Gef5c2zxUniKEhFjbjL9t4ZTrwPLAGZhUL5gjtvF,9238.545498112346,1139332,$1000-$10K
A7igxwQzPV4MEZKRVpMW3RL6FC9aEwaUVoTSDwaJxpaM,9238.504980097152,1139333,$1000-$10K
HkJx1xTtStEmNuVEkvTKMDPNto4BCtom82rSQ2cbEfpu,9238.50071423588,1139334,$1000-$10K
ANr4ctW2U8djALKqjRrmvTC6YSHph61tDZg2Bbtsng6g,9238.500080744536,1139335,$1000-$10K
H5XBVXuhkunJ4U28Hz6VCJVXPUA9rCdNCs9ybr8mxY19,9238.49700069907,1139336,$1000-$10K
C2h1t9VkH6cfBoasELpQw6RphmSTkH2tSFnkJKoW9nE,9238.452883798464,1139337,$1000-$10K
HWPUdfeT8FQ75dpmSnG1SEBzF5S4mo5fWZ5gtoSiXffH,9238.4473961617,1139338,$1000-$10K
DBNaGMLraCDmWCWEiVFaH7vR1acfjqjq71UXXueL1mmg,9238.406805272592,1139339,$1000-$10K
G9zgwq9wCSAoubDdPbasJuQzkce3iSdZeLPP1ipLm2xi,9238.358634285236,1139340,$1000-$10K
2zfNwacUueRQMe5quYtAU3Y717r5ge7kz8hvh5HTfn39,9238.35814538428,1139341,$1000-$10K
36MNQq8yyGP2EZZ2hjX3wmxKo1wzWT9whEvcYoTrKSEq,9238.356373024742,1139342,$1000-$10K
3xgujgJyiQnLrN43AMzLaN7EqDiSHQkx3s7272yzA1bt,9238.355984979044,1139343,$1000-$10K
7c9GazHMaLP62ixWicD8NjbMhRhbdw3UB6pQciy8g3D6,9238.332723629694,1139344,$1000-$10K
EpK7XjH8nghEA5tRHNVWtNSPEyV65DzksRjuU4YmuTrQ,9238.320572363353,1139345,$1000-$10K
9DbbqD3AkbQEWP12t3De6yi3LDBssif6spJ6YnyEPRwV,9238.317985404126,1139346,$1000-$10K
G6whYschgt3SNmcSHMTWmwTL3BojPfpcSVz7g1LbBjer,9238.267847646463,1139347,$1000-$10K
FcRfWSLScSs8SKd8riicSbTrrKk2zwQR4wNNuCgkD9cW,9238.266057904339,1139348,$1000-$10K
GbmwbmJJoPXSCW2FofEH62feiNF1zxvfkoecEriDN1JN,9238.243056728588,1139349,$1000-$10K
F3PTTEcVJWYLNoTpYNfovxDR3quuq5kvXnskw8p7AQgQ,9238.22438181566,1139350,$1000-$10K
92UxGFL7zmBzf75TqVdEYv3LTrdneTCZGr1Z9fhv6Hza,9238.191341578786,1139351,$1000-$10K
F7iKZog7m19GLi1on5635wxcQ2gvYR9VxEoYRrd1tRg2,9238.156992151085,1139352,$1000-$10K
7MwpUXt5toddjpwv2nSUUbiYhsxLTRmijnp2PFwVWeCa,9238.143631949906,1139353,$1000-$10K
8qyerwCg8o4bzTwCmHQQJLwAxfU7TrjUYfKyaS5e2LQM,9238.139787483577,1139354,$1000-$10K
HLW5Gb3sY2pHsGxECqSJD496NEb6a4SCgBxu3URLNH9V,9238.132513840621,1139355,$1000-$10K
Rgd57MhuBtxyXCN9cYXUVepDedH3RqXHXA2CjH1G8DA,9238.128403225412,1139356,$1000-$10K
2Zs54HNyF6E1oXHAhrAZYnXYrRFiPvQNkmBWraXENC5F,9238.11766227665,1139357,$1000-$10K
2TFFk6aCiZkaMNjGrfNArJP5EgJqhfHVtB3o4uqk9yVD,9238.110977165903,1139358,$1000-$10K
4yEeLTfkKxwrJr6SQPSoe1UabnkPjPrWgAxgae5Li7Xw,9238.108448745055,1139359,$1000-$10K
FxBwKRE27xXnVMgrcEuqZnYygrFWZksbrGYu3evJiHhE,9238.08648161219,1139360,$1000-$10K
7ydDyKisDzFQxRaJjnNKibYApQVDvFgUTkAQfjjRHViS,9238.039952654484,1139361,$1000-$10K
GCCyBYGE5wq68UG8uZ42xyqcj2C27PfBG75qRi1MHgXF,9238.01758623767,1139362,$1000-$10K
G62rc3U3nEx5tnGmzoExTkhGU2daUY2WbZCUQiZ3Z9ai,9237.974960969688,1139363,$1000-$10K
